date,open,close,high,low,volume
2023-01-03,6.41,6.54,6.57,6.37,63963.5
2023-01-04,6.54,6.57,6.6,6.49,51016.07
2023-01-05,6.57,6.6,6.61,6.5,82513.22
2023-01-06,6.59,6.61,6.67,6.56,56673.59
2023-01-09,6.62,6.64,6.68,6.58,41058.0
2023-01-10,6.61,6.72,6.73,6.58,51043.0
2023-01-11,6.7,6.61,6.76,6.58,57386.62
2023-01-12,6.6,6.67,6.7,6.58,42796.0
2023-01-13,6.65,6.66,6.68,6.58,44814.0
2023-01-16,6.66,6.74,6.76,6.63,54525.0
2023-01-17,6.76,6.73,6.83,6.69,49702.0
2023-01-18,6.72,6.76,6.79,6.7,40859.27
2023-01-19,6.77,6.86,6.87,6.7,54832.19
2023-01-20,6.86,6.87,6.9,6.79,46983.38
2023-01-30,6.94,6.97,7.03,6.91,78960.0
2023-01-31,6.97,7.09,7.13,6.9,109001.98
2023-02-01,7.08,7.19,7.19,7.04,107161.46
2023-02-02,7.19,7.36,7.45,7.11,170639.45
2023-02-03,7.34,7.52,7.59,7.28,219311.0
2023-02-06,7.49,7.28,7.49,7.24,191318.97
2023-02-07,7.29,7.39,7.41,7.28,108069.39
2023-02-08,7.36,7.28,7.44,7.24,92890.65
2023-02-09,7.22,7.48,7.5,7.21,117371.69
2023-02-10,7.51,7.45,7.59,7.39,97639.71
2023-02-13,7.44,7.48,7.5,7.39,88035.0
2023-02-14,7.48,7.46,7.54,7.37,82636.05
2023-02-15,7.45,7.71,7.74,7.44,180017.5
2023-02-16,7.68,7.41,7.71,7.31,154577.28
2023-02-17,7.43,7.23,7.49,7.22,138120.0
2023-02-20,7.19,7.31,7.32,7.16,85998.15
2023-02-21,7.32,7.32,7.41,7.25,70801.0
2023-02-22,7.32,7.36,7.4,7.25,61083.34
2023-02-23,7.37,7.33,7.4,7.28,50262.04
2023-02-24,7.3,7.34,7.4,7.24,61880.96
2023-02-27,7.29,7.15,7.32,7.15,67567.0
2023-02-28,7.17,7.23,7.31,7.12,63124.01
2023-03-01,7.25,7.43,7.44,7.13,103040.36
2023-03-02,7.4,7.36,7.51,7.34,70940.31
2023-03-03,7.39,7.33,7.45,7.25,72297.29
2023-03-06,7.33,7.37,7.41,7.29,55788.0
2023-03-07,7.36,7.14,7.38,7.13,81127.27
2023-03-08,7.13,7.3,7.3,7.09,82294.27
2023-03-09,7.32,7.35,7.44,7.25,75689.0
2023-03-10,7.3,7.32,7.41,7.27,63425.01
2023-03-13,7.32,7.25,7.33,7.13,73953.27
2023-03-14,7.15,7.22,7.24,7.1,70554.81
2023-03-15,7.2,7.29,7.37,7.2,85229.75
2023-03-16,7.27,7.13,7.3,7.12,62170.06
2023-03-17,7.2,7.36,7.37,7.15,102355.03
2023-03-20,7.36,7.42,7.43,7.3,85603.21
2023-03-21,7.43,7.57,7.59,7.36,136291.7
2023-03-22,7.59,7.59,7.64,7.47,116002.0
2023-03-23,7.59,7.76,7.76,7.52,171599.56
2023-03-24,7.74,7.8,7.86,7.65,165316.9
2023-03-27,7.81,7.83,7.89,7.7,158541.49
2023-03-28,7.86,7.64,7.86,7.62,101113.95
2023-03-29,7.66,7.68,7.77,7.6,80645.83
2023-03-30,7.81,7.69,7.88,7.66,121763.0
2023-03-31,7.66,7.7,7.72,7.58,89108.0
2023-04-03,7.68,7.75,7.78,7.62,100333.96
2023-04-04,7.74,7.93,8.09,7.7,237130.86
2023-04-06,7.95,8.38,8.46,7.94,384122.23
2023-04-07,8.35,8.22,8.38,8.1,226707.7
2023-04-10,8.2,7.99,8.27,7.95,169742.87
2023-04-11,7.98,8.06,8.21,7.89,144674.74
2023-04-12,8.08,8.13,8.19,7.99,124332.5
2023-04-13,8.12,7.91,8.12,7.84,160251.45
2023-04-14,7.91,7.93,7.99,7.79,109456.29
2023-04-17,7.93,7.77,7.95,7.7,152330.34
2023-04-18,7.8,7.59,7.81,7.55,121273.05
2023-04-19,7.58,7.6,7.73,7.51,107409.5
2023-04-20,7.55,7.48,7.62,7.37,123524.09
2023-04-21,7.5,6.96,7.53,6.93,224726.0
2023-04-24,6.87,6.8,6.94,6.77,106245.8
2023-04-25,6.83,6.52,6.83,6.42,125150.44
2023-04-26,6.46,6.66,6.71,6.46,106362.61
2023-04-27,6.6,6.58,6.65,6.53,87007.03
2023-04-28,6.58,6.79,6.85,6.58,98683.17
2023-05-04,6.81,6.81,6.85,6.75,79119.65
2023-05-05,6.78,6.75,6.81,6.69,71729.92
2023-05-08,6.74,6.74,6.82,6.71,59241.95
2023-05-09,6.75,6.66,6.9,6.66,91586.86
2023-05-10,6.62,6.74,6.76,6.6,56923.57
2023-05-11,6.74,6.78,6.82,6.68,54220.0
2023-05-12,6.76,6.71,6.81,6.68,62335.54
2023-05-15,6.7,6.79,6.79,6.67,63483.31
2023-05-16,6.82,6.83,6.91,6.73,81062.07
2023-05-17,6.79,6.85,6.87,6.77,67744.65
2023-05-18,6.83,6.93,6.97,6.83,92887.47
2023-05-19,6.91,7.08,7.1,6.91,94868.45
2023-05-22,7.05,7.06,7.13,7.03,70683.89
2023-05-23,7.07,6.9,7.08,6.89,74749.03
2023-05-24,6.86,6.98,7.07,6.84,77556.39
2023-05-25,6.98,6.99,7.08,6.9,74793.93
2023-05-26,6.96,7.1,7.13,6.96,67441.89
2023-05-29,7.13,7.04,7.16,7.0,58597.0
2023-05-30,7.03,7.11,7.11,6.98,47580.94
2023-05-31,7.09,7.19,7.21,7.07,66254.94
2023-06-01,7.15,7.2,7.28,7.14,70380.44
2023-06-02,7.32,7.24,7.45,7.22,104624.76
2023-06-05,7.24,7.28,7.31,7.2,72625.1
2023-06-06,7.24,7.04,7.28,7.0,102380.0
2023-06-07,7.0,7.08,7.18,6.93,79848.69
2023-06-08,7.08,6.85,7.08,6.83,98126.5
2023-06-09,6.84,6.78,6.88,6.72,105246.91
2023-06-12,6.81,6.9,6.93,6.77,92527.7
2023-06-13,6.88,7.07,7.16,6.82,92485.3
2023-06-14,7.11,6.97,7.12,6.92,68158.8
2023-06-15,7.02,7.05,7.13,6.92,88689.51
2023-06-16,7.05,7.11,7.13,6.95,70641.05
2023-06-19,7.1,7.11,7.17,7.06,86649.7
2023-06-20,7.11,7.04,7.13,7.01,60953.05
2023-06-21,7.1,6.89,7.1,6.87,67556.89
2023-06-26,6.9,6.65,6.9,6.61,91744.0
2023-06-27,6.62,6.84,6.85,6.62,78012.35
2023-06-28,6.84,6.72,6.84,6.58,88133.2
2023-06-29,6.7,6.92,6.96,6.67,82747.85
2023-06-30,6.92,7.04,7.06,6.86,66079.0
2023-07-03,7.03,7.0,7.13,6.97,80954.0
2023-07-04,7.02,7.13,7.14,6.95,87978.86
2023-07-05,7.11,7.11,7.19,7.06,71421.0
2023-07-06,7.07,7.13,7.23,7.05,71132.0
2023-07-07,7.09,6.99,7.17,6.98,56311.0
2023-07-10,7.03,6.94,7.07,6.91,47380.65
2023-07-11,6.94,7.06,7.09,6.94,50821.3
2023-07-12,7.12,6.97,7.13,6.94,51355.0
2023-07-13,6.97,7.06,7.07,6.94,56154.26
2023-07-14,7.06,7.14,7.21,7.02,84077.0
2023-07-17,7.1,7.13,7.16,7.04,60968.0
2023-07-18,7.13,7.15,7.2,7.1,50322.69
2023-07-19,7.16,7.17,7.21,7.09,59656.7
2023-07-20,7.14,6.99,7.17,6.95,72817.65
2023-07-21,6.95,6.89,7.03,6.87,57776.8
2023-07-24,6.9,6.87,7.0,6.84,55887.85
2023-07-25,6.91,7.13,7.14,6.88,88255.0
2023-07-26,7.1,6.99,7.1,6.95,82318.0
2023-07-27,6.95,6.89,7.04,6.87,62468.0
2023-07-28,6.91,6.93,6.95,6.77,71854.0
2023-07-31,6.93,7.06,7.1,6.91,81819.02
2023-08-01,7.06,7.15,7.2,7.0,94764.27
2023-08-02,7.17,7.16,7.2,7.11,55929.0
2023-08-03,7.13,7.1,7.15,7.04,46341.0
2023-08-04,7.11,7.31,7.41,7.09,126700.76
2023-08-07,7.26,7.14,7.28,7.09,124220.84
2023-08-08,7.1,6.94,7.1,6.91,119762.47
2023-08-09,6.91,6.85,6.92,6.82,82127.64
2023-08-10,6.88,6.91,6.93,6.8,79771.0
2023-08-11,6.9,6.74,6.9,6.74,71591.08
2023-08-14,6.69,6.77,6.78,6.65,68944.49
2023-08-15,6.76,6.68,6.79,6.64,58036.6
2023-08-16,6.66,6.54,6.68,6.53,75598.03
2023-08-17,6.51,6.65,6.65,6.46,68808.66
2023-08-18,6.65,6.49,6.68,6.46,64278.04
2023-08-21,6.44,6.37,6.55,6.37,73679.0
2023-08-22,6.37,6.46,6.47,6.31,77913.0
2023-08-23,6.46,6.35,6.46,6.34,56446.05
2023-08-24,6.36,6.3,6.41,6.27,52937.02
2023-08-25,6.29,6.17,6.3,6.11,72682.44
2023-08-28,6.47,6.31,6.67,6.26,77551.97
2023-08-29,6.55,6.77,6.81,6.39,269541.4
2023-08-30,6.77,7.14,7.2,6.73,284902.01
2023-08-31,7.13,7.14,7.19,7.07,169239.45
2023-09-01,7.13,7.24,7.31,7.13,126550.24
2023-09-04,7.23,7.14,7.29,7.04,117315.87
2023-09-05,7.16,7.35,7.42,7.14,173280.9
2023-09-06,7.31,7.33,7.36,7.24,101640.25
2023-09-07,7.3,7.19,7.34,7.18,98352.3
2023-09-08,7.21,7.23,7.28,7.17,57249.0
2023-09-11,7.24,7.31,7.36,7.2,74818.91
2023-09-12,7.36,7.33,7.4,7.26,61120.0
2023-09-13,7.3,7.21,7.36,7.12,81651.0
2023-09-14,7.22,7.14,7.27,7.09,69684.79
2023-09-15,7.17,7.14,7.21,7.07,75289.0
2023-09-18,7.15,7.18,7.28,7.1,72406.0
2023-09-19,7.16,7.08,7.18,7.05,61474.0
2023-09-20,7.07,7.01,7.13,6.99,45056.0
2023-09-21,7.02,7.04,7.1,6.94,64411.0
2023-09-22,7.02,7.2,7.22,6.99,66876.5
2023-09-25,7.2,7.1,7.22,7.06,56838.5
2023-09-26,7.09,7.05,7.13,7.0,53482.85
2023-09-27,7.05,7.04,7.13,6.98,53309.05
2023-09-28,7.12,7.46,7.52,7.06,193538.8
2023-10-09,7.66,7.74,7.9,7.62,314601.74
2023-10-10,7.74,7.62,7.8,7.57,203457.85
2023-10-11,7.73,7.74,8.09,7.6,214676.94
2023-10-12,7.75,8.06,8.33,7.75,452378.7
2023-10-13,8.0,8.6,8.84,7.91,701776.03
2023-10-16,8.48,8.0,8.48,7.83,579798.63
2023-10-17,7.95,7.78,7.95,7.72,330061.84
2023-10-18,7.74,7.61,7.74,7.59,221408.66
2023-10-19,7.52,7.59,7.81,7.5,202645.19
2023-10-20,7.54,7.56,7.77,7.46,171857.06
2023-10-23,7.37,7.45,7.6,7.36,141890.26
2023-10-24,7.47,7.53,7.58,7.26,176727.22
2023-10-25,7.53,7.71,7.75,7.47,190358.68
2023-10-26,7.64,7.99,8.03,7.57,293003.97
2023-10-27,7.88,7.87,8.07,7.81,232259.45
2023-10-30,7.92,8.06,8.13,7.9,230740.65
2023-10-31,8.11,7.91,8.11,7.86,227380.24
2023-11-01,7.91,7.85,7.99,7.81,163705.39
2023-11-02,8.04,7.87,8.24,7.84,238328.91
2023-11-03,7.79,8.0,8.04,7.72,189607.23
2023-11-06,8.0,8.2,8.26,7.97,250101.64
2023-11-07,8.22,8.29,8.36,8.19,210891.08
2023-11-08,8.27,8.17,8.33,8.11,189417.39
2023-11-09,8.19,8.08,8.27,8.03,149699.86
2023-11-10,8.04,8.23,8.3,8.0,148869.13
2023-11-13,8.3,8.17,8.31,8.12,136455.96
2023-11-14,8.14,8.17,8.26,8.1,114275.27
2023-11-15,8.24,8.31,8.39,8.18,183744.91
2023-11-16,8.25,8.13,8.27,8.11,126159.0
2023-11-17,8.08,8.21,8.25,8.08,102555.63
2023-11-20,8.21,8.15,8.27,8.13,128752.77
2023-11-21,8.17,8.02,8.18,7.96,128349.77
2023-11-22,7.99,7.84,8.04,7.83,105122.34
2023-11-23,7.84,8.11,8.11,7.82,114133.0
2023-11-24,8.06,7.84,8.09,7.82,105405.57
2023-11-27,7.86,7.95,8.03,7.86,89747.0
2023-11-28,7.95,8.13,8.25,7.92,143035.0
2023-11-29,8.12,8.07,8.2,8.04,108754.0
2023-11-30,8.04,7.88,8.05,7.81,101741.0
2023-12-01,7.89,7.94,7.96,7.83,68104.64
2023-12-04,7.95,7.85,7.97,7.81,83093.97
2023-12-05,7.83,7.61,7.91,7.6,102240.0
2023-12-06,7.59,7.56,7.68,7.55,68511.0
2023-12-07,7.56,7.62,7.7,7.55,88689.75
2023-12-08,7.6,7.57,7.78,7.56,82172.36
2023-12-11,7.55,7.66,7.68,7.42,86533.03
2023-12-12,7.66,7.66,7.7,7.61,64879.31
2023-12-13,7.64,7.64,7.74,7.6,67793.22
2023-12-14,7.67,7.66,7.77,7.63,75572.45
2023-12-15,7.66,7.59,7.72,7.58,77095.0
2023-12-18,7.59,7.38,7.59,7.36,117530.59
2023-12-19,7.43,7.5,7.56,7.4,81555.74
2023-12-20,7.5,7.46,7.66,7.44,86658.17
2023-12-21,7.43,7.55,7.57,7.32,85222.42
2023-12-22,7.58,7.39,7.6,7.35,86007.0
2023-12-25,7.4,7.5,7.72,7.29,141659.09
2023-12-26,7.55,7.29,7.56,7.24,166851.27
2023-12-27,7.28,7.49,7.55,7.27,121028.66
2023-12-28,7.45,7.56,7.62,7.36,114481.0
2023-12-29,7.59,8.06,8.15,7.51,279472.89
2024-01-02,8.1,8.08,8.26,8.03,281127.64
2024-01-03,8.0,7.91,8.1,7.81,171294.77
2024-01-04,7.9,7.79,7.9,7.74,111471.0
2024-01-05,7.79,8.25,8.33,7.72,517391.85
2024-01-08,8.6,7.86,8.78,7.85,696480.66
2024-01-09,7.78,7.7,7.99,7.52,497819.13
2024-01-10,7.76,7.5,7.97,7.49,349494.07
2024-01-11,7.5,7.73,7.83,7.49,265903.14
2024-01-12,7.61,7.49,7.74,7.47,207007.75
2024-01-15,7.45,7.59,7.69,7.36,165892.71
2024-01-16,7.56,7.57,7.64,7.44,117111.47
2024-01-17,7.54,7.34,7.56,7.34,93768.4
2024-01-18,7.33,7.33,7.35,7.05,140532.06
2024-01-19,7.33,7.21,7.35,7.18,90275.38
2024-01-22,7.21,6.68,7.24,6.64,120843.52
2024-01-23,6.68,6.67,6.72,6.48,136017.57
2024-01-24,6.67,6.7,6.78,6.45,120125.38
2024-01-25,6.72,6.97,6.99,6.6,108695.94
2024-01-26,6.97,6.86,7.03,6.84,77243.0
2024-01-29,6.91,6.63,6.95,6.59,91240.0
2024-01-30,6.56,6.3,6.61,6.3,106463.8
2024-01-31,6.42,5.96,6.42,5.92,113184.57
2024-02-01,5.93,5.86,6.0,5.71,128296.45
2024-02-02,5.86,5.47,6.01,5.18,177047.3
2024-02-05,5.41,4.88,5.48,4.69,205444.85
2024-02-06,4.74,5.01,5.18,4.5,217211.36
2024-02-07,5.02,4.88,5.21,4.76,239830.3
2024-02-08,4.98,5.57,5.59,4.91,275059.8
2024-02-19,5.67,5.8,5.9,5.62,241968.37
2024-02-20,5.77,5.8,5.82,5.63,122529.86
2024-02-21,5.76,5.88,6.05,5.71,148428.0
2024-02-22,5.86,6.04,6.06,5.82,120412.0
2024-02-23,6.07,6.32,6.38,5.99,144690.04
2024-02-26,6.35,6.32,6.49,6.23,154183.46
2024-02-27,6.32,6.54,6.54,6.21,118286.1
2024-02-28,6.54,5.99,6.65,5.95,237004.73
2024-02-29,5.94,6.29,6.29,5.91,152759.61
2024-03-01,6.28,6.45,6.49,6.24,116511.12
2024-03-04,6.53,6.44,6.57,6.32,95352.31
2024-03-05,6.44,6.33,6.45,6.32,92335.5
2024-03-06,6.32,6.41,6.46,6.24,89663.25
2024-03-07,6.46,6.33,6.51,6.28,82216.0
2024-03-08,6.32,6.41,6.42,6.26,67564.0
2024-03-11,6.42,6.51,6.53,6.39,86138.33
2024-03-12,6.56,6.61,6.62,6.47,94436.41
2024-03-13,6.6,6.62,6.69,6.52,87536.5
2024-03-14,6.63,6.5,6.63,6.39,101853.0
2024-03-15,6.45,6.59,6.59,6.42,81422.5
2024-03-18,6.64,6.75,6.75,6.61,98351.0
2024-03-19,6.74,6.9,7.01,6.73,133848.26
2024-03-20,6.87,6.89,6.91,6.79,90437.54
2024-03-21,6.9,6.91,6.96,6.77,90155.44
2024-03-22,6.89,6.8,6.93,6.72,89424.0
2024-03-25,6.75,6.58,6.81,6.54,83195.0
2024-03-26,6.53,6.52,6.63,6.41,73516.0
2024-03-27,6.48,6.21,6.53,6.18,75803.0
2024-03-28,6.22,6.38,6.48,6.22,75630.08
2024-03-29,6.41,6.56,6.56,6.34,66787.0
2024-04-01,6.57,6.84,6.87,6.55,103423.19
2024-04-02,6.85,6.71,6.87,6.66,90249.0
2024-04-03,6.7,6.54,6.71,6.44,83335.5
2024-04-08,6.58,6.34,6.58,6.32,80412.85
2024-04-09,6.4,6.46,6.5,6.28,71062.0
2024-04-10,6.41,6.25,6.46,6.19,82517.5
2024-04-11,6.24,6.22,6.34,6.18,76229.2
2024-04-12,6.24,6.18,6.32,6.15,73572.0
2024-04-15,6.2,5.89,6.31,5.75,132029.22
2024-04-16,5.79,5.42,5.85,5.38,160646.03
2024-04-17,5.52,5.88,5.89,5.51,124316.77
2024-04-18,5.9,5.94,6.05,5.82,86500.58
2024-04-19,5.98,5.83,6.02,5.77,72515.35
2024-04-22,5.79,5.78,5.87,5.62,69971.67
2024-04-23,5.8,5.86,5.94,5.72,66691.76
2024-04-24,5.83,6.04,6.05,5.82,78119.06
2024-04-25,5.8,5.73,5.82,5.64,169343.03
2024-04-26,5.68,5.88,5.97,5.67,137757.7
2024-04-29,5.89,6.04,6.05,5.89,100358.0
2024-04-30,6.03,5.95,6.07,5.9,78124.96
2024-05-06,6.02,6.0,6.11,5.99,89086.0
2024-05-07,6.0,6.04,6.05,5.96,87005.29
2024-05-08,6.02,5.88,6.03,5.86,73316.68
2024-05-09,5.93,5.95,6.01,5.87,66139.15
2024-05-10,5.92,5.79,5.95,5.77,91810.19
2024-05-13,5.75,5.58,5.75,5.5,146948.0
2024-05-14,5.6,5.68,5.73,5.57,93876.65
2024-05-15,5.68,5.59,5.73,5.59,62758.53
2024-05-16,5.62,5.65,5.7,5.62,64483.59
2024-05-17,5.67,6.09,6.13,5.59,204281.16
2024-05-20,6.53,6.27,6.7,6.17,472649.98
2024-05-21,6.19,6.83,6.9,6.19,759372.24
2024-05-22,6.64,6.74,6.8,6.52,578644.28
2024-05-23,6.6,6.38,6.7,6.31,324102.72
2024-05-24,6.3,6.21,6.51,6.19,283273.69
2024-05-27,6.19,6.15,6.27,5.92,227731.99
2024-05-28,6.13,6.14,6.22,6.0,165885.44
2024-05-29,6.15,6.08,6.22,6.01,151769.02
2024-05-30,6.03,6.0,6.06,5.93,130407.0
2024-05-31,5.99,6.13,6.19,5.99,140026.0
2024-06-03,6.09,6.04,6.17,5.98,130576.0
2024-06-04,6.07,5.87,6.07,5.79,148079.02
2024-06-05,5.83,5.74,5.9,5.73,111163.0
2024-06-06,5.77,5.5,5.9,5.45,153667.45
2024-06-07,5.54,5.6,5.67,5.49,92391.0
2024-06-11,5.55,5.7,5.71,5.39,100628.53
2024-06-12,5.7,5.72,5.77,5.69,104920.52
2024-06-13,5.74,5.74,5.81,5.67,90324.78
2024-06-14,5.72,5.75,5.76,5.66,83076.39
2024-06-17,5.73,5.77,5.84,5.7,81549.22
2024-06-18,5.77,5.98,5.98,5.74,117039.0
2024-06-19,5.99,6.02,6.07,5.93,104335.0
2024-06-20,5.96,5.76,6.03,5.74,102756.03
2024-06-21,5.71,5.71,5.76,5.52,91582.0
2024-06-24,5.66,5.39,5.68,5.34,130604.5
2024-06-25,5.39,5.23,5.44,5.18,104481.56
2024-06-26,5.23,5.48,5.49,5.14,89631.0
2024-06-27,5.45,5.36,5.54,5.32,95130.0
2024-06-28,5.32,5.45,5.59,5.3,107275.0
2024-07-01,5.46,5.4,5.49,5.27,84219.0
2024-07-02,5.41,5.39,5.45,5.36,63472.0
2024-07-03,5.38,5.34,5.4,5.3,50215.0
2024-07-04,5.34,5.17,5.37,5.15,69840.0
2024-07-05,5.17,5.19,5.23,5.07,60754.0
2024-07-08,5.18,5.0,5.18,4.98,90803.0
2024-07-09,5.02,5.19,5.21,4.93,86945.86
2024-07-10,5.18,5.15,5.34,5.09,67592.42
2024-07-11,5.27,5.45,5.46,5.25,100755.5
2024-07-12,5.43,5.34,5.43,5.31,52036.0
2024-07-15,5.35,5.2,5.35,5.18,54738.0
2024-07-16,5.21,5.27,5.29,5.17,53184.0
2024-07-17,5.23,5.1,5.26,5.1,64910.0
2024-07-18,5.07,5.0,5.07,4.9,76963.0
2024-07-19,5.0,5.06,5.1,4.95,48358.0
2024-07-22,5.03,5.09,5.11,5.0,61872.87
2024-07-23,5.09,5.02,5.23,5.02,123487.0
2024-07-24,5.02,4.96,5.07,4.92,84896.51
2024-07-25,4.96,5.0,5.02,4.85,68243.91
2024-07-26,4.99,5.08,5.1,4.98,47308.22
2024-07-29,5.1,5.17,5.21,5.05,73429.86
2024-07-30,5.15,5.16,5.21,5.09,55340.0
2024-07-31,5.17,5.31,5.31,5.14,64133.0
2024-08-01,5.32,5.36,5.42,5.28,79982.0
2024-08-02,5.32,5.24,5.39,5.22,68427.28
2024-08-05,5.25,5.04,5.27,5.04,70375.83
2024-08-06,5.1,5.1,5.16,5.04,73300.0
2024-08-07,5.1,5.12,5.18,5.07,62859.02
2024-08-08,5.14,5.13,5.17,5.03,55523.02
2024-08-09,5.16,5.17,5.21,5.09,56631.0
2024-08-12,5.16,5.05,5.17,5.03,51033.0
2024-08-13,5.05,5.15,5.15,4.97,53848.0
2024-08-14,5.16,5.24,5.31,5.12,96006.0
2024-08-15,5.19,5.48,5.64,5.17,275247.5
2024-08-16,5.56,5.6,5.85,5.56,348719.0
2024-08-19,5.54,5.37,5.6,5.34,217042.02
2024-08-20,5.34,5.4,5.5,5.28,189222.26
2024-08-21,5.37,5.54,5.7,5.32,263475.9
2024-08-22,5.5,5.26,5.54,5.24,172471.64
2024-08-23,5.24,5.48,5.49,5.13,180137.0
2024-08-26,5.41,5.6,5.68,5.3,199711.49
2024-08-27,5.5,5.32,5.54,5.28,152260.8
2024-08-28,5.27,5.29,5.35,5.2,104445.0
2024-08-29,5.26,5.45,5.47,5.24,130418.46
2024-08-30,5.51,5.83,6.0,5.51,359539.48
2024-09-02,5.75,5.74,5.82,5.64,194768.46
2024-09-03,5.73,5.77,5.8,5.65,146889.0
2024-09-04,5.7,5.62,5.71,5.53,124386.38
2024-09-05,5.6,5.66,5.68,5.56,118054.0
2024-09-06,5.61,5.47,5.69,5.46,96910.0
2024-09-09,5.46,5.48,5.58,5.42,83291.0
2024-09-10,5.48,5.79,5.87,5.35,267785.0
2024-09-11,5.74,5.58,5.76,5.53,168358.0
2024-09-12,5.6,5.54,5.63,5.49,116865.97
2024-09-13,5.51,5.41,5.57,5.39,92845.0
2024-09-18,5.39,5.29,5.42,5.2,93947.0
2024-09-19,5.32,5.47,5.6,5.31,134335.0
2024-09-20,5.48,5.5,5.58,5.44,99010.22
2024-09-23,5.46,5.56,5.63,5.43,110063.0
2024-09-24,5.54,5.72,5.73,5.45,159026.51
2024-09-25,5.81,5.81,5.91,5.76,196885.02
2024-09-26,5.78,5.91,5.92,5.76,161876.27
2024-09-27,6.08,6.16,6.31,5.96,288495.58
2024-09-30,6.46,7.23,7.26,6.27,471814.53
2024-10-08,8.66,8.32,8.66,7.57,595085.68
2024-10-09,7.91,7.19,7.93,7.04,489631.79
2024-10-10,7.19,7.07,7.44,6.83,293419.4
2024-10-11,7.07,6.68,7.07,6.56,230172.32
2024-10-14,6.71,6.95,6.98,6.51,194111.08
2024-10-15,6.87,6.8,7.1,6.77,175541.37
2024-10-16,6.67,6.74,6.83,6.62,139416.06
2024-10-17,6.79,7.32,7.33,6.79,355933.38
2024-10-18,7.45,7.34,7.63,6.99,511664.65
2024-10-21,7.23,7.41,7.56,7.23,408224.4
2024-10-22,7.41,7.51,7.71,7.34,334377.11
2024-10-23,7.46,7.33,7.55,7.31,259339.86
