date,open,close,high,low,volume
2024-10-24,7.25,7.26,7.34,7.2,165039.6
2024-10-25,7.32,7.46,7.58,7.3,190369.74
2024-10-28,7.46,7.52,7.54,7.39,193077.74
2024-10-29,7.45,7.22,7.51,7.2,240068.8
2024-10-30,7.17,7.32,7.42,7.13,165382.74
2024-10-31,7.28,7.43,7.49,7.23,247073.42
2024-11-01,7.37,6.89,7.39,6.86,250166.77
2024-11-04,6.83,7.02,7.05,6.83,118840.1
2024-11-05,7.0,7.27,7.31,6.95,163075.52
2024-11-06,7.29,7.25,7.38,7.17,189161.7
2024-11-07,7.21,7.44,7.44,7.14,201146.5
2024-11-08,7.51,7.52,7.74,7.47,254642.53
2024-11-11,7.6,7.83,7.84,7.52,281767.03
2024-11-12,7.83,7.61,7.84,7.49,235114.6
2024-11-13,7.55,7.64,7.65,7.37,158525.53
2024-11-14,7.6,7.37,7.67,7.32,136976.52
2024-11-15,7.33,7.34,7.75,7.32,248033.88
2024-11-18,7.33,7.03,7.55,6.97,216367.0
2024-11-19,7.0,7.26,7.27,7.0,158806.03
2024-11-20,7.23,7.41,7.43,7.18,182630.15
2024-11-21,7.41,7.49,7.51,7.33,183414.0
2024-11-22,7.43,7.3,7.83,7.28,344211.0
2024-11-25,7.36,7.58,7.64,7.11,277076.68
2024-11-26,7.56,7.52,7.69,7.42,252697.03
2024-11-27,7.46,7.58,7.58,7.14,259681.85
2024-11-28,7.58,7.76,7.85,7.49,406646.53
2024-11-29,7.69,8.04,8.2,7.6,531801.09
2024-12-02,7.9,7.96,8.08,7.86,423729.34
2024-12-03,7.93,7.85,8.01,7.69,297600.9
2024-12-04,7.77,7.69,7.9,7.65,227135.04
2024-12-05,7.67,7.76,7.86,7.63,229667.56
2024-12-06,7.77,8.0,8.14,7.61,385493.73
2024-12-09,7.94,7.81,8.01,7.72,239433.77
2024-12-10,8.04,7.9,8.13,7.86,355793.0
2024-12-11,7.85,8.11,8.13,7.8,339172.5
2024-12-12,8.11,8.25,8.25,7.98,345715.5
2024-12-13,8.12,8.22,8.53,8.12,522339.28
2024-12-16,8.28,7.97,8.32,7.9,305981.5
2024-12-17,7.92,7.53,7.97,7.49,250405.0
2024-12-18,7.62,7.56,7.72,7.35,224033.0
2024-12-19,7.42,7.8,7.84,7.41,248233.0
2024-12-20,7.76,7.94,8.02,7.68,215887.0
2024-12-23,7.94,7.55,7.99,7.51,214973.0
2024-12-24,7.6,7.7,7.72,7.48,177974.0
2024-12-25,7.63,7.5,7.75,7.35,184743.0
2024-12-26,7.46,7.62,7.7,7.4,159054.1
2024-12-27,7.62,7.81,8.08,7.56,305252.47
2024-12-30,7.74,7.71,7.9,7.53,175988.0
2024-12-31,7.72,7.3,7.84,7.26,252616.0
2025-01-02,7.29,7.06,7.49,6.95,208369.62
2025-01-03,7.12,6.72,7.31,6.58,243222.22
2025-01-06,6.72,6.69,6.79,6.46,146430.03
2025-01-07,6.7,6.86,6.87,6.63,153197.0
2025-01-08,6.75,6.77,6.84,6.49,173456.0
2025-01-09,6.69,6.75,6.86,6.65,113124.0
2025-01-10,6.77,6.39,6.8,6.38,153436.0
2025-01-13,6.35,6.49,6.5,6.2,119359.0
2025-01-14,6.53,6.83,6.85,6.49,176529.12
2025-01-15,6.83,6.86,6.93,6.74,144407.59
2025-01-16,6.89,6.82,7.01,6.77,128665.94
2025-01-17,6.79,6.76,6.84,6.72,122869.04
2025-01-20,6.83,6.88,6.93,6.73,130393.0
2025-01-21,6.82,6.8,6.94,6.68,142697.0
2025-01-22,6.74,6.76,6.89,6.67,134898.35
2025-01-23,6.85,6.71,6.95,6.69,158063.0
2025-01-24,6.68,6.79,6.82,6.66,114415.0
2025-01-27,6.84,6.57,6.87,6.56,123851.0
2025-02-05,6.69,6.76,6.83,6.67,125056.0
2025-02-06,6.76,6.98,6.98,6.7,135959.94
2025-02-07,6.99,7.06,7.18,6.94,166298.32
2025-02-10,7.05,7.2,7.2,7.03,125873.0
2025-02-11,7.18,7.22,7.27,7.11,128800.83
2025-02-12,7.21,7.25,7.31,7.15,110361.0
2025-02-13,7.26,7.11,7.27,7.08,133980.75
2025-02-14,7.13,7.07,7.14,7.03,108101.0
2025-02-17,7.06,7.15,7.2,7.06,107354.0
2025-02-18,7.13,6.89,7.18,6.85,124965.03
2025-02-19,6.87,7.02,7.02,6.87,112354.35
2025-02-20,7.02,7.17,7.19,6.99,139678.38
2025-02-21,7.15,7.2,7.22,7.05,148545.28
2025-02-24,7.19,7.21,7.24,7.09,135129.02
2025-02-25,7.15,7.31,7.44,7.07,233914.57
2025-02-26,7.35,7.35,7.4,7.27,158837.52
2025-02-27,7.33,7.23,7.35,7.09,154232.5
2025-02-28,7.19,6.88,7.19,6.87,163239.01
2025-03-03,6.91,6.9,7.06,6.85,121276.5
2025-03-04,6.87,7.06,7.07,6.77,114773.0
2025-03-05,7.04,7.0,7.07,6.9,107448.35
2025-03-06,7.02,7.14,7.19,7.01,135797.65
2025-03-07,7.14,6.99,7.14,6.95,143568.99
2025-03-10,6.99,6.92,7.04,6.87,95825.43
2025-03-11,6.85,6.96,7.0,6.8,106023.99
2025-03-12,6.97,7.08,7.18,6.95,162196.03
2025-03-13,7.06,6.94,7.1,6.84,133632.64
2025-03-14,6.94,7.1,7.11,6.86,145719.0
2025-03-17,7.1,7.2,7.22,7.06,129278.36
2025-03-18,7.2,7.24,7.28,7.16,127817.5
2025-03-19,7.21,7.24,7.31,7.16,132027.5
2025-03-20,7.23,7.26,7.32,7.18,124527.5
2025-03-21,7.21,7.04,7.26,7.0,152123.0
2025-03-24,7.04,6.79,7.09,6.61,192898.0
2025-03-25,6.79,6.73,6.83,6.67,123326.88
2025-03-26,6.75,6.85,6.92,6.72,127323.8
2025-03-27,6.82,6.91,6.93,6.68,117010.0
2025-03-28,6.9,6.71,6.96,6.7,112944.0
2025-03-31,6.65,6.61,6.67,6.5,112376.08
2025-04-01,6.61,6.69,6.79,6.61,79499.5
2025-04-02,6.74,6.72,7.05,6.7,171270.0
2025-04-03,6.66,6.67,6.75,6.57,110839.04
2025-04-07,6.23,5.36,6.3,5.34,277869.0
2025-04-08,5.5,5.52,5.76,5.36,206590.25
2025-04-09,5.44,5.67,5.73,4.99,223228.8
2025-04-10,5.76,5.79,5.95,5.73,179028.59
2025-04-11,5.71,5.81,5.88,5.69,127096.35
2025-04-14,5.89,5.9,6.04,5.86,124662.47
2025-04-15,5.88,5.91,5.93,5.82,102938.06
2025-04-16,5.87,5.85,5.92,5.71,105558.84
2025-04-17,5.83,5.92,6.0,5.78,107270.84
2025-04-18,5.89,5.95,5.98,5.83,93878.0
2025-04-21,5.93,6.01,6.02,5.88,90378.83
2025-04-22,5.99,6.05,6.07,5.97,86098.0
2025-04-23,6.08,6.11,6.14,6.06,98411.75
2025-04-24,6.07,5.97,6.08,5.89,157223.2
2025-04-25,5.96,5.93,6.0,5.92,100474.86
2025-04-28,5.9,5.91,5.95,5.81,98218.88
2025-04-29,5.91,5.92,6.01,5.86,80129.15
2025-04-30,5.89,6.03,6.07,5.89,87136.03
2025-05-06,6.06,6.2,6.2,6.05,86881.86
2025-05-07,6.27,6.2,6.32,6.12,105994.0
2025-05-08,6.17,6.3,6.32,6.17,73182.0
2025-05-09,6.32,6.18,6.32,6.16,79070.0
2025-05-12,6.25,6.28,6.29,6.2,76429.01
2025-05-13,6.36,6.2,6.36,6.18,69988.75
2025-05-14,6.21,6.19,6.23,6.11,91010.5
2025-05-15,6.18,6.1,6.18,6.08,58454.33
2025-05-16,6.12,6.13,6.19,6.08,65719.0
2025-05-19,6.13,6.2,6.21,6.06,90401.0
2025-05-20,6.18,6.25,6.26,6.14,80716.0
2025-05-21,6.22,6.16,6.25,6.14,82017.0
2025-05-22,6.16,6.05,6.25,6.04,92154.0
2025-05-23,6.08,5.99,6.16,5.98,92173.05
2025-05-26,5.98,6.08,6.09,5.96,71423.0
2025-05-27,6.07,6.02,6.07,5.96,78092.0
2025-05-28,6.03,5.96,6.09,5.94,62032.0
2025-05-29,5.98,6.14,6.15,5.96,91136.5
2025-05-30,6.13,5.98,6.13,5.97,98716.72
2025-06-03,5.97,6.07,6.1,5.93,99272.72
2025-06-04,6.08,6.13,6.15,6.06,60186.33
2025-06-05,6.13,6.2,6.21,6.07,97735.56
2025-06-06,6.2,6.2,6.22,6.16,71363.62
2025-06-09,6.21,6.24,6.26,6.18,90033.46
2025-06-10,6.26,6.14,6.27,6.07,97195.73
2025-06-11,6.14,6.19,6.25,6.12,102363.5
2025-06-12,6.15,6.16,6.23,6.12,82992.5
2025-06-13,6.12,6.03,6.15,6.01,101930.53
2025-06-16,6.02,6.13,6.16,6.01,100002.29
2025-06-17,6.13,6.19,6.22,6.12,78033.53
2025-06-18,6.15,6.22,6.24,6.12,106807.0
2025-06-19,6.21,6.15,6.25,6.12,85829.0
2025-06-20,6.15,6.12,6.26,6.11,97541.59
2025-06-23,6.07,6.29,6.32,6.05,167623.74
2025-06-24,6.33,6.38,6.43,6.31,138354.72
2025-06-25,6.38,6.44,6.52,6.31,178427.12
2025-06-26,6.45,6.41,6.49,6.38,148465.0
2025-06-27,6.43,6.41,6.47,6.38,111731.0
2025-06-30,6.44,6.56,6.67,6.43,193495.09
2025-07-01,6.56,6.8,6.85,6.5,353235.43
2025-07-02,6.73,6.58,6.74,6.53,253172.9
2025-07-03,6.58,6.59,6.64,6.53,162988.0
2025-07-04,6.57,6.49,6.58,6.48,128725.5
2025-07-07,6.46,6.47,6.52,6.42,77540.24
2025-07-08,6.47,6.56,6.58,6.44,97988.0
2025-07-09,6.54,6.48,6.58,6.48,108199.24
2025-07-10,6.5,6.5,6.55,6.45,79225.0
2025-07-11,6.5,6.53,6.56,6.42,114972.24
2025-07-14,6.52,6.55,6.56,6.48,98805.24
2025-07-15,6.55,6.49,6.59,6.43,102160.58
2025-07-16,6.49,6.5,6.53,6.47,76800.24
2025-07-17,6.49,6.56,6.58,6.45,99287.0
2025-07-18,6.56,6.62,6.62,6.5,125575.82
2025-07-21,6.62,6.63,6.65,6.59,101839.09
2025-07-22,6.63,6.61,6.77,6.58,133044.0
2025-07-23,6.63,6.55,6.65,6.54,105048.5
2025-07-24,6.55,6.62,6.63,6.55,114190.5
2025-07-25,6.61,6.67,6.69,6.58,122954.25
2025-07-28,6.67,6.76,6.78,6.65,136489.96
2025-07-29,6.74,6.74,6.78,6.66,100930.86
2025-07-30,6.73,6.66,6.75,6.6,101406.0
2025-07-31,6.67,6.6,6.77,6.59,124502.0
2025-08-01,6.61,6.65,6.69,6.58,108989.09
2025-08-04,6.6,6.69,6.7,6.57,77899.84
2025-08-05,6.71,6.79,6.85,6.69,163774.17
2025-08-06,6.77,6.81,6.83,6.76,134394.84
2025-08-07,6.81,6.81,6.85,6.76,125427.27
2025-08-08,6.79,6.8,6.81,6.74,107446.0
2025-08-11,6.81,6.91,6.95,6.79,182618.13
2025-08-12,6.91,6.85,6.95,6.81,138296.08
2025-08-13,6.89,6.84,6.89,6.8,136317.0
2025-08-14,6.84,6.69,6.86,6.65,185439.62
2025-08-15,6.68,6.81,6.82,6.67,161262.77
2025-08-18,6.85,6.91,7.0,6.85,188415.9
2025-08-19,6.9,7.06,7.06,6.85,236962.4
2025-08-20,7.0,7.1,7.12,6.94,207362.66
2025-08-21,7.09,7.07,7.24,7.01,227800.34
2025-08-22,7.05,7.08,7.1,6.97,167254.0
2025-08-25,7.09,7.05,7.13,6.99,182027.97
2025-08-26,7.01,7.13,7.19,7.0,193050.15
2025-08-27,7.07,6.89,7.11,6.87,235962.82
2025-08-28,6.89,6.96,6.99,6.7,241439.59
2025-08-29,7.0,6.87,7.02,6.83,198398.8
2025-09-01,6.77,6.84,6.92,6.77,161013.5
2025-09-02,6.82,6.6,6.82,6.55,232232.0
2025-09-03,6.61,6.46,6.65,6.44,178619.0
2025-09-04,6.44,6.4,6.59,6.29,195085.01
2025-09-05,6.43,6.51,6.53,6.38,159695.0
2025-09-08,6.51,6.56,6.57,6.46,132248.83
2025-09-09,6.53,6.41,6.56,6.36,155389.37
2025-09-10,6.41,6.45,6.51,6.4,114942.05
2025-09-11,6.46,6.54,6.55,6.34,140141.19
2025-09-12,6.56,6.55,6.61,6.51,132276.9
2025-09-15,6.56,6.55,6.6,6.46,107031.0
2025-09-16,6.54,6.67,6.67,6.51,147768.25
2025-09-17,6.69,7.43,7.97,6.69,1169915.18
2025-09-18,7.25,7.44,7.63,7.17,1035581.61
2025-09-19,7.32,7.71,7.8,7.25,929534.51
2025-09-22,7.92,7.8,8.24,7.45,959491.03
2025-09-23,7.68,8.04,8.05,7.42,792695.81
2025-09-24,8.0,7.85,8.12,7.79,694270.86
2025-09-25,7.66,7.47,7.8,7.45,588843.5
2025-09-26,7.41,7.21,7.49,7.2,389139.64
2025-09-29,7.21,7.35,7.49,7.1,338337.59
2025-09-30,7.36,7.27,7.38,7.23,259940.49
2025-10-09,7.31,7.23,7.4,7.15,292468.63
2025-10-10,7.2,7.12,7.21,7.04,230607.45
2025-10-13,6.85,7.12,7.15,6.79,233711.0
2025-10-14,7.16,6.96,7.22,6.91,214312.5
2025-10-15,6.95,7.09,7.09,6.92,158206.91
2025-10-16,7.07,6.9,7.07,6.85,171488.44
2025-10-17,6.9,6.75,6.95,6.74,158927.24
2025-10-20,6.84,6.89,6.92,6.83,124077.98
2025-10-21,6.91,7.01,7.02,6.86,133132.24
2025-10-22,6.96,7.11,7.19,6.96,208444.0
2025-10-23,7.12,7.09,7.12,6.96,141087.97
2025-10-24,7.09,7.13,7.14,7.06,135827.25
2025-10-27,7.15,7.04,7.22,7.03,206217.86
2025-10-28,7.59,7.47,7.67,7.4,704143.67
2025-10-29,7.45,7.53,7.74,7.42,495451.99
2025-10-30,7.44,7.27,7.51,7.25,298468.52
2025-10-31,7.27,7.34,7.43,7.22,220486.86
2025-11-03,7.34,7.68,7.7,7.26,393681.77
2025-11-04,7.58,7.47,7.65,7.41,234338.15
2025-11-05,7.38,7.49,7.52,7.38,149332.27
2025-11-06,7.49,7.54,7.57,7.39,169975.81
2025-11-07,7.52,7.47,7.53,7.38,149076.0
2025-11-10,7.46,7.45,7.49,7.4,153076.0
2025-11-11,7.47,7.49,7.56,7.44,143030.93
2025-11-12,7.46,7.41,7.47,7.31,130339.17
2025-11-13,7.4,7.42,7.44,7.31,159033.91
2025-11-14,7.38,7.52,7.6,7.38,233319.88
2025-11-17,7.52,7.57,7.58,7.41,224437.41
2025-11-18,7.53,7.5,7.56,7.45,178746.96
2025-11-19,7.46,7.32,7.51,7.26,153118.35
2025-11-20,7.34,7.42,7.48,7.3,153552.0
2025-11-21,7.31,7.04,7.41,7.04,191598.0
2025-11-24,7.1,7.15,7.21,6.99,143553.86
2025-11-25,7.21,7.44,7.49,7.15,214375.44
2025-11-26,7.46,7.34,7.48,7.28,156806.26
2025-11-27,7.35,7.49,7.58,7.31,209167.3
2025-11-28,7.47,7.59,7.63,7.44,210432.0
2025-12-01,7.53,7.68,7.76,7.53,247813.43
2025-12-02,7.65,7.65,7.74,7.62,214710.75
2025-12-03,7.67,7.59,7.67,7.52,189909.0
2025-12-04,7.53,7.48,7.6,7.4,129288.0
2025-12-05,7.47,7.54,7.54,7.38,146437.0
2025-12-08,7.56,7.61,7.67,7.53,173419.41
2025-12-09,7.6,7.51,7.71,7.48,179030.52
2025-12-10,7.54,7.29,7.55,7.24,212926.85
2025-12-11,7.29,7.05,7.32,7.04,210102.81
2025-12-12,7.07,6.95,7.1,6.95,202453.38
2025-12-15,6.92,6.96,7.05,6.86,167366.33
2025-12-16,6.96,6.84,6.96,6.78,157009.0
2025-12-17,6.82,6.84,6.86,6.67,170355.34
2025-12-18,6.79,6.86,6.92,6.77,104767.27
2025-12-19,6.84,6.94,6.95,6.84,135165.59
2025-12-22,6.95,7.01,7.1,6.93,141165.38
2025-12-23,7.01,7.08,7.23,6.94,205190.11
2025-12-24,7.1,7.21,7.27,7.07,203151.25
2025-12-25,7.21,7.22,7.26,7.16,145406.05
2025-12-26,7.2,7.17,7.23,7.06,156162.63
2025-12-29,7.14,7.1,7.18,7.07,120266.66
2025-12-30,7.07,7.06,7.15,7.04,102517.33
2025-12-31,7.08,7.13,7.18,6.95,114920.0
2026-01-05,7.15,7.14,7.21,7.12,146008.6
2026-01-06,7.14,7.25,7.25,7.14,177229.2
2026-01-07,7.26,7.28,7.34,7.16,173200.72
2026-01-08,7.24,7.3,7.33,7.22,170317.8
2026-01-09,7.31,7.38,7.39,7.25,193595.04
2026-01-12,7.36,7.45,7.47,7.3,309592.04
2026-01-13,7.43,7.26,7.45,7.24,246606.65
2026-01-14,7.27,7.33,7.4,7.15,256509.3
2026-01-15,7.28,7.27,7.34,7.18,150552.0
2026-01-16,7.24,7.37,7.4,7.18,237773.5
2026-01-19,7.37,7.41,7.45,7.3,207967.5
2026-01-20,7.4,7.42,7.47,7.34,193732.93
2026-01-21,7.36,7.53,7.6,7.33,284213.86
2026-01-22,7.58,7.65,7.67,7.49,223613.04
2026-01-23,7.62,7.7,7.71,7.58,275107.53
2026-01-26,7.71,7.57,7.72,7.46,247898.43
2026-01-27,7.55,7.67,7.67,7.34,261498.99
2026-01-28,7.7,7.54,7.73,7.5,244247.13
2026-01-29,7.51,7.4,7.64,7.36,212234.05
2026-01-30,7.37,7.44,7.47,7.22,225356.5
2026-02-02,7.41,7.33,7.5,7.31,214106.0
2026-02-03,7.4,7.59,7.61,7.39,252965.71
2026-02-04,7.6,7.64,7.7,7.52,281119.74
2026-02-05,7.61,7.52,7.63,7.51,179511.41
2026-02-06,7.53,7.55,7.66,7.42,209472.0
2026-02-09,7.61,7.64,7.7,7.59,207057.88
2026-02-10,7.65,7.67,7.73,7.62,183579.79
2026-02-11,7.65,7.59,7.69,7.57,164227.0
2026-02-12,7.63,7.55,7.64,7.5,144692.5
2026-02-13,7.52,7.67,7.76,7.51,259728.39
2026-02-24,7.77,7.91,7.96,7.73,411159.24
2026-02-25,7.94,7.85,7.97,7.82,283799.38
2026-02-26,7.87,8.1,8.16,7.84,456137.02
2026-02-27,7.99,7.93,8.01,7.83,342797.75
2026-03-02,7.75,7.74,7.92,7.67,292803.19
2026-03-03,7.78,7.61,7.98,7.59,369790.31
2026-03-04,7.52,7.62,7.76,7.48,254879.05
2026-03-05,7.96,8.6,8.92,7.96,1276401.27
2026-03-06,8.49,8.18,8.56,8.07,899242.0
2026-03-09,7.97,8.08,8.15,7.78,676051.81
2026-03-10,8.13,8.19,8.27,8.08,517880.63
2026-03-11,8.17,8.17,8.39,8.14,548156.65
2026-03-12,8.12,8.2,8.31,8.09,499907.7
2026-03-13,8.16,8.28,8.42,8.12,580911.99
2026-03-16,8.23,8.08,8.26,7.99,383586.95
2026-03-17,8.1,7.77,8.16,7.74,417777.72
2026-03-18,7.77,8.07,8.09,7.77,343009.76
2026-03-19,7.98,7.95,8.08,7.88,254420.82
2026-03-20,7.98,7.94,8.2,7.94,411116.86
2026-03-23,7.63,7.19,7.68,7.1,494701.87
2026-03-24,7.33,7.32,7.38,7.02,327589.25
2026-03-25,7.32,7.4,7.56,7.32,281716.21
2026-03-26,7.36,7.02,7.42,6.98,275599.68
2026-03-27,6.9,7.23,7.24,6.86,237138.02
2026-03-30,7.09,7.22,7.24,6.9,236413.55
2026-03-31,7.16,7.04,7.27,7.02,178266.81
2026-04-01,7.18,7.15,7.29,7.09,192991.87
2026-04-02,7.13,7.02,7.24,6.96,183771.21
2026-04-03,7.08,6.99,7.14,6.96,154474.0
2026-04-07,7.0,7.06,7.1,6.94,148552.83
2026-04-08,7.25,7.38,7.39,7.24,226274.81
2026-04-09,7.31,7.43,7.54,7.27,186691.0
2026-04-10,7.47,7.62,7.77,7.47,235695.36
2026-04-13,7.53,7.47,7.69,7.38,204725.25
2026-04-14,7.57,7.54,7.58,7.46,157118.11
2026-04-15,7.55,7.63,7.78,7.55,218267.98
2026-04-16,7.62,7.62,7.64,7.49,157253.1
2026-04-17,7.6,7.73,7.76,7.55,200652.69
2026-04-20,7.7,7.7,7.8,7.67,207680.75
2026-04-21,7.65,7.7,7.71,7.58,149787.0
2026-04-22,7.65,7.78,7.78,7.63,171585.03
2026-04-23,7.76,7.52,7.77,7.45,217550.0
2026-04-24,7.48,7.35,7.54,7.3,155889.94
2026-04-27,7.35,7.53,7.55,7.31,152420.02
2026-04-28,7.47,7.22,7.49,7.17,221309.0
2026-04-29,7.37,7.5,7.64,7.33,238565.01
2026-04-30,7.47,7.58,7.59,7.45,166287.3
2026-05-06,7.7,7.72,7.79,7.62,234474.19
2026-05-07,7.73,7.86,7.88,7.72,236723.03
2026-05-08,7.77,7.94,7.95,7.72,211033.92
2026-05-11,7.98,7.95,8.01,7.87,198544.97
2026-05-12,7.95,7.88,7.97,7.83,193312.97
2026-05-13,7.81,7.9,7.94,7.78,176976.81
2026-05-14,7.92,8.05,8.11,7.87,390108.02
2026-05-15,7.96,8.06,8.17,7.84,353709.85
2026-05-18,7.99,7.93,8.05,7.83,256613.54
2026-05-19,7.91,8.11,8.13,7.79,282753.7
2026-05-20,8.03,8.25,8.28,7.94,377384.01
2026-05-21,8.44,8.15,8.76,8.11,777557.17
2026-05-22,8.16,8.34,8.4,7.87,525848.27
2026-05-25,8.45,8.88,9.04,8.38,834555.66
2026-05-26,8.79,9.33,9.35,8.67,1116056.04
2026-05-27,9.64,8.71,9.64,8.63,1008237.82
2026-05-28,8.41,8.52,8.68,8.29,668926.85
2026-05-29,8.52,7.87,8.59,7.8,652560.2
2026-06-01,7.78,7.94,8.29,7.77,460228.19
2026-06-02,7.87,8.11,8.18,7.78,378174.88
2026-06-03,8.07,8.25,8.57,8.03,456356.5
2026-06-04,8.18,8.54,8.65,8.1,529840.14
2026-06-05,8.45,8.77,9.16,8.36,779182.62
2026-06-08,8.51,8.89,9.18,8.47,824901.1
2026-06-09,8.85,8.86,8.95,8.62,624161.54
2026-06-10,8.71,8.66,8.95,8.54,477840.94
2026-06-11,8.51,8.34,8.6,8.13,445754.33
2026-06-12,8.51,7.93,8.68,7.9,524391.44
2026-06-15,8.05,8.43,8.44,8.05,476995.09
2026-06-16,8.43,8.76,8.78,8.24,460680.17
2026-06-17,8.68,9.14,9.35,8.63,664656.52
2026-06-18,9.09,9.05,9.3,8.94,485374.12
2026-06-22,9.12,9.27,9.31,8.98,567258.84
2026-06-23,9.18,8.98,9.26,8.92,426682.87
2026-06-24,8.89,9.12,9.15,8.7,435640.74
2026-06-25,9.04,9.55,9.73,9.01,761790.12
2026-06-26,9.36,10.05,10.31,9.11,1002605.3
2026-06-29,10.0,9.81,10.4,9.44,869759.29
2026-06-30,9.7,10.43,10.53,9.67,916172.34
2026-07-01,10.16,9.77,10.22,9.66,885991.45
2026-07-02,9.3,9.14,9.46,8.66,664788.32
2026-07-03,8.91,8.58,9.03,8.55,521627.67
2026-07-06,8.62,8.15,8.67,8.11,436627.97
2026-07-07,8.1,8.22,8.27,8.03,311544.01
2026-07-08,8.15,7.57,8.19,7.57,384640.48
2026-07-09,7.62,7.78,7.8,7.29,357532.01
2026-07-10,7.72,7.6,8.06,7.56,358584.41
2026-07-13,7.5,7.85,7.97,7.41,421934.29
2026-07-14,7.75,7.53,7.85,7.11,320343.23
2026-07-15,7.49,7.48,7.7,7.33,219522.76
2026-07-16,7.43,7.01,7.43,6.98,245593.55
2026-07-17,6.94,6.62,6.98,6.56,238074.18
2026-07-20,6.74,6.23,6.75,6.12,238584.28
2026-07-21,6.24,6.58,6.59,5.93,270243.74
2026-07-22,6.5,6.28,6.57,6.26,186885.24
2026-07-23,6.25,6.33,6.37,6.2,138110.0
2026-07-24,6.23,6.09,6.24,6.08,128631.08
2026-07-27,6.08,6.3,6.32,6.03,144159.08
2026-07-28,6.23,6.35,6.49,6.21,200641.0
2026-07-29,6.24,6.48,6.5,6.13,206426.55
2026-07-30,6.4,6.38,6.5,6.3,164414.48
2026-07-31,6.55,6.62,6.68,6.49,223728.33
