date,open,close,high,low,volume
2023-01-03,17.27,17.72,17.75,17.26,11802.7
2023-01-04,17.76,17.72,17.81,17.49,13033.0
2023-01-05,17.71,18.33,18.33,17.54,15127.0
2023-01-06,18.35,18.45,18.6,18.13,12237.84
2023-01-09,18.3,18.62,18.8,18.3,11583.0
2023-01-10,18.68,18.84,19.01,18.45,11847.0
2023-01-11,18.89,18.8,19.14,18.71,13890.0
2023-01-12,18.75,18.75,18.94,18.63,7429.0
2023-01-13,18.93,18.76,18.93,18.53,8987.98
2023-01-16,18.76,19.1,19.33,18.58,13385.19
2023-01-17,19.04,19.1,19.33,19.04,6635.0
2023-01-18,19.11,19.33,19.62,18.97,15187.22
2023-01-19,19.33,19.41,19.62,19.22,8674.0
2023-01-20,19.6,19.2,19.6,19.1,5812.0
2023-01-30,19.4,19.74,20.2,19.29,24484.0
2023-01-31,19.68,19.41,19.68,19.16,13050.84
2023-02-01,19.37,19.88,19.88,19.37,13831.0
2023-02-02,19.89,19.76,20.03,19.74,7629.0
2023-02-03,19.75,20.06,20.09,19.65,12208.02
2023-02-06,20.33,21.03,22.03,20.19,55688.11
2023-02-07,20.6,20.96,21.02,20.25,32337.63
2023-02-08,20.86,20.6,20.92,20.47,16508.67
2023-02-09,20.9,20.88,21.0,20.39,16034.0
2023-02-10,20.89,20.65,21.07,20.57,11659.28
2023-02-13,20.6,20.62,20.76,20.39,13938.62
2023-02-14,20.72,20.87,20.99,20.62,14369.0
2023-02-15,20.97,21.86,22.22,20.95,43381.0
2023-02-16,21.65,20.5,21.81,20.27,35552.0
2023-02-17,20.54,20.25,20.87,20.19,15894.0
2023-02-20,20.16,20.23,20.33,19.93,11753.28
2023-02-21,20.13,20.46,21.16,20.13,15805.0
2023-02-22,20.46,20.74,21.02,20.07,12302.0
2023-02-23,20.62,20.92,20.93,20.62,12074.85
2023-02-24,20.84,20.93,20.95,20.28,10968.0
2023-02-27,20.69,19.94,20.69,19.87,13439.0
2023-02-28,20.14,20.22,20.41,19.93,7087.0
2023-03-01,20.37,20.33,20.38,20.03,8617.0
2023-03-02,20.33,20.05,20.56,19.94,8626.0
2023-03-03,19.97,19.83,20.16,19.57,7534.9
2023-03-06,19.76,19.83,20.13,19.76,4452.9
2023-03-07,19.74,19.24,19.92,19.24,8505.0
2023-03-08,19.51,19.56,19.58,19.24,4583.0
2023-03-09,19.7,20.19,20.43,19.65,11724.0
2023-03-10,20.11,19.81,20.27,19.74,8638.23
2023-03-13,19.98,19.64,20.01,19.28,8180.9
2023-03-14,19.82,19.27,19.82,18.74,8796.0
2023-03-15,19.27,19.61,19.98,19.27,8082.0
2023-03-16,19.81,19.33,19.88,19.21,6794.0
2023-03-17,19.34,19.38,19.64,19.28,4409.0
2023-03-20,19.25,19.59,19.8,19.25,8305.0
2023-03-21,19.58,19.97,20.02,19.52,8118.0
2023-03-22,20.01,20.38,20.51,19.99,13279.0
2023-03-23,20.37,20.76,21.1,20.37,16246.1
2023-03-24,20.8,21.0,21.17,20.77,13776.0
2023-03-27,20.99,20.97,21.18,20.61,12372.23
2023-03-28,21.11,20.84,21.11,20.62,9853.0
2023-03-29,20.84,20.76,21.02,20.55,8498.0
2023-03-30,21.01,20.97,21.02,20.61,9180.0
2023-03-31,20.92,21.05,21.11,20.65,8229.0
2023-04-03,21.03,21.28,21.35,20.8,11885.0
2023-04-04,21.28,20.96,21.3,20.84,7252.0
2023-04-06,20.96,21.2,21.41,20.8,9762.0
2023-04-07,21.31,21.15,21.35,20.95,7572.0
2023-04-10,21.13,21.25,21.67,21.07,18915.0
2023-04-11,21.19,20.92,21.49,20.82,12882.0
2023-04-12,21.07,21.47,21.64,20.8,16522.52
2023-04-13,21.32,20.65,21.51,20.59,14473.1
2023-04-14,20.78,20.71,21.01,20.55,7818.0
2023-04-17,20.7,20.21,20.7,20.2,9171.0
2023-04-18,20.27,19.89,20.27,19.77,6692.7
2023-04-19,20.13,19.87,20.13,19.67,7113.0
2023-04-20,19.87,19.79,20.07,19.6,5287.0
2023-04-21,19.63,18.59,19.67,18.5,12656.0
2023-04-24,18.59,18.05,18.59,17.96,11082.0
2023-04-25,18.05,17.67,18.26,17.37,10383.0
2023-04-26,17.81,17.8,18.11,17.5,10916.0
2023-04-27,17.8,17.98,18.34,17.64,12767.0
2023-04-28,18.14,18.36,18.42,17.76,12895.0
2023-05-04,18.36,18.21,18.54,18.01,9933.0
2023-05-05,18.12,18.13,18.43,17.96,8169.0
2023-05-08,18.1,18.19,18.32,18.03,8922.0
2023-05-09,18.19,17.71,18.19,17.64,9233.0
2023-05-10,17.75,18.33,18.63,17.6,13487.7
2023-05-11,18.31,18.12,18.53,18.01,10309.0
2023-05-12,18.35,18.07,18.5,17.99,7759.7
2023-05-15,18.2,18.49,18.6,17.83,13250.0
2023-05-16,18.55,19.37,19.95,18.21,40032.0
2023-05-17,18.97,19.98,20.81,18.78,63242.21
2023-05-18,19.54,19.48,19.63,19.05,43534.42
2023-05-19,19.34,19.38,19.62,19.3,27201.0
2023-05-22,19.24,19.59,19.91,19.24,27264.0
2023-05-23,19.44,19.25,19.68,19.23,17770.29
2023-05-24,18.88,19.39,19.64,18.86,19142.86
2023-05-25,19.34,19.66,19.78,19.34,15360.0
2023-05-26,20.26,20.23,20.67,19.8,36566.1
2023-05-29,20.33,20.26,20.43,20.05,26310.0
2023-05-30,20.08,20.42,20.51,19.94,29882.0
2023-05-31,20.37,20.71,21.0,20.24,28713.7
2023-06-01,20.47,20.21,20.67,20.19,30463.0
2023-06-02,20.31,20.24,20.53,20.11,19319.0
2023-06-05,20.17,20.44,20.86,20.17,22648.85
2023-06-06,20.31,20.0,20.42,19.89,16594.0
2023-06-07,20.01,20.16,20.26,19.79,12413.86
2023-06-08,19.91,19.98,20.16,19.75,12053.0
2023-06-09,19.99,20.22,20.51,19.93,11312.0
2023-06-12,20.09,20.75,21.04,20.09,24708.0
2023-06-13,20.75,21.06,21.13,20.63,21256.04
2023-06-14,20.99,21.92,22.27,20.68,48890.0
2023-06-15,21.77,20.78,21.78,20.72,54767.42
2023-06-16,20.78,20.63,20.97,20.52,22674.14
2023-06-19,20.59,21.53,21.85,20.56,33831.7
2023-06-20,21.76,21.54,22.26,21.43,37422.0
2023-06-21,21.48,21.17,21.58,21.02,21443.0
2023-06-26,21.08,20.32,21.45,20.18,20477.04
2023-06-27,20.41,20.79,20.86,20.41,18904.7
2023-06-28,20.98,20.66,20.98,20.02,16449.0
2023-06-29,20.67,21.3,21.33,20.44,18838.0
2023-06-30,21.05,21.11,21.42,20.98,15882.0
2023-07-03,21.12,20.72,21.43,20.68,16470.0
2023-07-04,20.83,21.12,21.27,20.64,14904.0
2023-07-05,21.02,21.49,21.53,20.89,25333.0
2023-07-06,21.28,21.24,21.59,20.69,29640.16
2023-07-07,21.28,20.79,21.37,20.68,21937.42
2023-07-10,21.13,20.18,21.13,20.14,17966.42
2023-07-11,20.3,20.81,20.86,20.09,17927.0
2023-07-12,20.96,20.87,21.5,20.83,19514.0
2023-07-13,21.01,20.7,21.01,20.38,26922.62
2023-07-14,20.8,21.59,21.67,20.72,37903.0
2023-07-17,21.47,21.41,22.09,21.21,29687.0
2023-07-18,21.26,21.6,21.95,21.25,25486.0
2023-07-19,21.37,20.96,21.64,20.75,21707.14
2023-07-20,20.88,19.93,20.99,19.9,24716.14
2023-07-21,19.85,19.33,20.14,19.3,19972.0
2023-07-24,19.48,19.32,19.68,19.18,11365.0
2023-07-25,19.51,19.54,19.65,19.25,13096.7
2023-07-26,19.54,19.3,19.56,19.23,11757.0
2023-07-27,19.42,19.03,19.53,19.0,11000.0
2023-07-28,19.3,19.08,19.3,18.82,8497.0
2023-07-31,19.05,19.12,19.26,18.88,11316.0
2023-08-01,19.0,19.07,19.07,18.71,12227.0
2023-08-02,19.13,18.98,19.2,18.8,10275.0
2023-08-03,19.09,18.75,19.16,18.69,8747.0
2023-08-04,18.81,18.84,18.99,18.64,9987.0
2023-08-07,19.08,18.79,19.08,18.71,6646.0
2023-08-08,18.71,18.69,18.87,18.52,8374.0
2023-08-09,18.62,18.61,18.79,18.45,5976.0
2023-08-10,18.6,18.5,18.65,18.41,8003.0
2023-08-11,18.64,18.15,18.64,18.15,10255.0
2023-08-14,18.16,18.31,18.34,17.92,10020.0
2023-08-15,18.36,18.1,18.42,17.97,8561.0
2023-08-16,18.21,17.77,18.21,17.77,7824.7
2023-08-17,17.98,18.24,18.3,17.58,12607.0
2023-08-18,18.32,18.23,18.56,18.12,16218.0
2023-08-21,18.15,18.36,18.66,18.08,14151.28
2023-08-22,18.49,18.32,18.53,17.83,11415.0
2023-08-23,18.21,18.08,18.34,17.94,8566.0
2023-08-24,18.04,17.98,18.33,17.81,7881.0
2023-08-25,17.93,17.49,17.98,17.38,11833.0
2023-08-28,18.25,17.32,18.41,17.3,12291.0
2023-08-29,17.79,18.83,18.92,17.44,43855.13
2023-08-30,18.83,19.41,19.7,18.81,36732.0
2023-08-31,19.3,19.96,20.14,19.3,31005.97
2023-09-01,19.96,20.19,20.37,19.96,27365.6
2023-09-04,20.2,20.13,20.37,19.9,20598.0
2023-09-05,20.18,20.39,20.57,20.01,17304.85
2023-09-06,20.29,20.51,20.62,20.21,17369.0
2023-09-07,20.51,20.15,20.51,20.12,14403.86
2023-09-08,20.05,20.28,20.37,20.05,10321.0
2023-09-11,20.32,20.29,20.45,20.13,10955.0
2023-09-12,20.14,20.2,20.43,20.09,7819.0
2023-09-13,20.38,19.97,20.38,19.74,9362.0
2023-09-14,20.03,19.82,20.13,19.67,9299.0
2023-09-15,19.84,19.83,20.19,19.58,11495.0
2023-09-18,19.79,19.89,20.19,19.66,11511.0
2023-09-19,19.89,19.68,19.89,19.54,9081.0
2023-09-20,19.52,19.51,19.97,19.46,9149.0
2023-09-21,19.41,19.57,19.76,19.37,7717.0
2023-09-22,19.5,20.05,20.08,19.4,10600.0
2023-09-25,20.02,19.92,20.27,19.76,8967.0
2023-09-26,19.74,19.7,19.98,19.52,7022.0
2023-09-27,19.77,19.66,19.91,19.42,8132.0
2023-09-28,19.66,20.25,20.33,19.65,17575.0
2023-10-09,20.34,20.97,21.05,20.26,28258.0
2023-10-10,20.86,20.96,21.33,20.7,22818.0
2023-10-11,20.98,21.25,21.35,20.9,17817.5
2023-10-12,21.25,21.07,21.41,21.0,11807.0
2023-10-13,20.96,21.15,21.33,20.96,15663.0
2023-10-16,21.15,21.09,21.22,20.96,11768.85
2023-10-17,21.05,20.99,21.1,20.72,11744.0
2023-10-18,21.02,20.69,21.08,20.62,8710.59
2023-10-19,20.56,20.59,20.89,20.45,11305.0
2023-10-20,20.42,20.2,20.76,20.14,8133.0
2023-10-23,20.2,19.74,20.31,19.62,11551.0
2023-10-24,19.89,20.34,20.39,19.51,10777.0
2023-10-25,20.4,20.58,20.71,20.15,12182.0
2023-10-26,20.44,20.7,20.75,20.29,10958.0
2023-10-27,20.6,20.58,20.74,20.08,11322.0
2023-10-30,20.77,21.28,21.33,20.68,20770.0
2023-10-31,21.35,21.25,21.72,21.07,16185.51
2023-11-01,21.23,21.29,21.53,21.08,11358.0
2023-11-02,21.29,21.12,21.58,21.09,12424.0
2023-11-03,21.08,21.63,21.67,21.07,14799.0
2023-11-06,21.71,22.66,22.75,21.71,25532.0
2023-11-07,22.62,23.49,23.73,22.4,55685.0
2023-11-08,23.12,22.55,23.61,22.44,45929.0
2023-11-09,22.54,22.24,22.88,22.08,27610.0
2023-11-10,22.15,22.41,22.62,22.08,20098.0
2023-11-13,22.52,22.31,22.82,22.1,23023.0
2023-11-14,22.53,22.74,22.79,22.32,24747.0
2023-11-15,22.77,22.66,22.82,22.4,17771.0
2023-11-16,22.57,22.65,23.03,22.53,18558.0
2023-11-17,22.59,22.77,22.87,22.51,11615.0
2023-11-20,22.98,22.67,22.98,22.47,13543.0
2023-11-21,22.86,22.48,22.86,22.38,13105.0
2023-11-22,22.61,22.23,22.74,22.22,12500.0
2023-11-23,22.29,22.75,22.87,22.13,12776.0
2023-11-24,22.64,22.43,22.77,22.17,12045.0
2023-11-27,22.45,22.36,22.76,22.2,16436.0
2023-11-28,22.2,22.9,23.01,22.2,18148.0
2023-11-29,22.84,23.07,23.58,22.77,22007.0
2023-11-30,22.93,22.64,23.15,22.27,17078.0
2023-12-01,22.64,22.38,22.71,22.26,12415.0
2023-12-04,22.38,22.28,22.65,22.18,12380.59
2023-12-05,22.36,21.89,22.48,21.87,13006.0
2023-12-06,21.96,22.03,22.42,21.89,12546.0
2023-12-07,22.2,22.03,22.29,21.83,11796.0
2023-12-08,22.1,21.73,22.35,21.7,13600.0
2023-12-11,21.73,22.26,22.26,21.48,16525.0
2023-12-12,22.26,21.92,22.5,21.77,11328.0
2023-12-13,22.18,21.87,22.26,21.79,11258.0
2023-12-14,22.14,21.93,22.25,21.81,13445.0
2023-12-15,21.85,21.73,22.07,21.62,8980.0
2023-12-18,21.63,21.56,21.88,21.36,11857.51
2023-12-19,21.56,21.91,22.05,21.47,11962.0
2023-12-20,22.21,21.96,22.5,21.9,12320.28
2023-12-21,21.96,21.91,21.97,21.18,12736.0
2023-12-22,21.82,21.51,22.11,21.42,9091.0
2023-12-25,21.38,21.66,21.72,21.21,14568.14
2023-12-26,22.11,21.2,22.11,20.99,12935.0
2023-12-27,21.18,21.58,21.64,20.79,13975.0
2023-12-28,21.57,21.95,22.07,21.18,11438.0
2023-12-29,22.01,22.74,22.74,21.61,15933.0
2024-01-02,22.73,22.68,22.86,22.5,14306.0
2024-01-03,22.75,22.66,22.84,22.38,12919.0
2024-01-04,22.66,22.42,22.66,22.29,10932.0
2024-01-05,22.57,21.95,22.81,21.83,11259.0
2024-01-08,21.92,21.44,22.08,21.44,13645.0
2024-01-09,21.66,21.7,21.94,21.5,13999.0
2024-01-10,21.61,21.31,21.71,21.05,12567.0
2024-01-11,21.24,21.63,21.69,21.09,9543.0
2024-01-12,21.72,21.33,21.83,21.29,9912.0
2024-01-15,21.33,21.26,21.64,21.07,11718.0
2024-01-16,21.53,21.1,21.53,20.8,9672.04
2024-01-17,20.93,20.51,21.43,20.4,9853.5
2024-01-18,20.37,20.19,20.47,19.44,17502.14
2024-01-19,20.59,19.75,20.59,19.51,18389.14
2024-01-22,19.75,18.55,19.99,18.4,18039.0
2024-01-23,18.25,17.81,18.69,17.61,21281.0
2024-01-24,18.16,17.82,18.22,17.12,22939.0
2024-01-25,17.77,18.75,18.76,17.63,18225.18
2024-01-26,19.23,18.47,19.23,18.43,13851.0
2024-01-29,18.79,17.93,18.9,17.78,13215.0
2024-01-30,17.66,16.98,18.05,16.93,19663.0
2024-01-31,16.95,15.82,16.95,15.76,20897.63
2024-02-01,15.8,15.69,16.05,15.14,25058.0
2024-02-02,15.78,14.62,16.04,14.11,31517.0
2024-02-05,14.6,12.63,14.6,11.88,47972.69
2024-02-06,12.61,12.3,12.81,11.08,49078.43
2024-02-07,12.37,11.18,12.38,10.84,54451.59
2024-02-08,10.93,12.63,12.72,10.65,60685.73
2024-02-19,12.7,13.8,13.99,12.7,48644.04
2024-02-20,13.56,13.86,13.97,13.36,24508.58
2024-02-21,13.81,14.39,14.99,13.58,23477.44
2024-02-22,14.17,15.32,15.49,14.17,21687.0
2024-02-23,15.32,16.1,16.23,15.16,29197.31
2024-02-26,16.13,16.01,16.55,15.73,25889.0
2024-02-27,15.98,16.79,16.79,15.84,22786.46
2024-02-28,16.87,14.77,17.11,14.76,44397.0
2024-02-29,14.85,15.54,15.55,14.66,28870.0
2024-03-01,15.55,16.18,16.33,15.46,29211.62
2024-03-04,16.43,16.06,16.51,15.62,25830.62
2024-03-05,16.06,15.87,16.23,15.74,19731.0
2024-03-06,15.85,15.79,16.0,15.39,16994.0
2024-03-07,15.8,15.7,16.18,15.54,16371.7
2024-03-08,15.83,16.04,16.12,15.6,18650.0
2024-03-11,16.09,16.24,16.24,15.86,16666.17
2024-03-12,16.15,16.54,16.56,16.15,19466.0
2024-03-13,16.59,16.71,16.95,16.49,17242.0
2024-03-14,16.69,16.32,16.81,16.08,16825.0
2024-03-15,16.21,16.93,16.95,16.21,21449.37
2024-03-18,17.06,17.57,17.57,16.77,23895.14
2024-03-19,17.4,18.1,18.7,17.18,46152.0
2024-03-20,18.29,18.7,19.07,17.8,71691.0
2024-03-21,18.68,18.29,18.83,17.82,63292.0
2024-03-22,18.69,21.95,21.95,18.54,111891.47
2024-03-25,24.23,23.13,25.9,22.29,220499.78
2024-03-26,22.45,25.81,27.32,22.45,227963.56
2024-03-27,23.26,21.65,24.25,21.33,164695.45
2024-03-28,21.46,23.14,23.58,20.66,159199.92
2024-03-29,22.77,22.49,23.25,21.77,135928.35
2024-04-01,22.37,22.05,22.37,21.29,124378.79
2024-04-02,21.93,23.04,23.32,21.79,152809.11
2024-04-03,21.82,20.41,22.12,20.0,110369.56
2024-04-08,20.29,19.28,20.63,19.19,87731.8
2024-04-09,19.43,19.76,20.09,19.28,67461.6
2024-04-10,19.76,19.08,20.0,18.66,80423.64
2024-04-11,18.98,18.97,19.65,18.84,53236.0
2024-04-12,19.0,19.74,20.85,19.0,93421.62
2024-04-15,19.16,18.1,19.68,17.8,85155.0
2024-04-16,17.57,16.34,17.88,15.86,76453.72
2024-04-17,16.83,18.21,18.31,16.83,64180.96
2024-04-18,18.08,18.59,19.43,17.64,93150.32
2024-04-19,18.36,18.54,18.8,18.16,59256.62
2024-04-22,18.16,17.58,18.5,17.44,46541.0
2024-04-23,17.81,17.89,18.15,17.62,45216.0
2024-04-24,17.87,21.48,21.48,17.87,106325.0
2024-04-25,22.31,24.5,25.24,21.66,249430.12
2024-04-26,23.51,24.31,25.24,23.13,230779.18
2024-04-29,23.99,24.33,25.07,23.85,160760.04
2024-04-30,23.86,23.19,24.65,23.15,112131.53
2024-05-06,23.26,23.19,23.73,22.95,87434.0
2024-05-07,23.31,23.42,24.07,23.12,99360.39
2024-05-08,22.79,22.66,23.26,22.27,70006.96
2024-05-09,22.75,23.14,23.18,22.37,67956.27
2024-05-10,24.58,21.95,24.59,21.91,119232.2
2024-05-13,21.76,22.5,24.58,21.14,137603.35
2024-05-14,22.68,25.7,27.0,22.61,272551.76
2024-05-15,24.76,24.74,25.31,24.01,182177.06
2024-05-16,25.54,27.1,28.55,25.3,258631.91
2024-05-17,26.75,32.52,32.52,26.37,249701.05
2024-05-20,32.94,35.15,37.43,32.52,311303.61
2024-05-21,33.59,33.27,34.64,32.23,223956.55
2024-05-22,32.27,39.71,39.93,32.11,325992.92
2024-05-23,38.12,37.27,39.52,36.5,258498.58
2024-05-24,36.61,35.02,39.32,33.25,279213.86
2024-05-27,35.28,36.97,37.59,33.67,241357.11
2024-05-28,35.14,32.91,35.43,32.86,212145.27
2024-05-29,32.57,31.09,33.64,30.46,201404.55
2024-05-30,30.77,30.09,31.47,29.6,147849.1
2024-05-31,29.53,30.09,31.65,29.53,178441.54
2024-06-03,29.89,33.95,34.79,29.89,268721.27
2024-06-04,32.57,31.27,33.11,30.9,187712.5
2024-06-05,30.6,30.03,32.34,29.4,165897.06
2024-06-06,30.28,28.13,30.66,27.71,160123.71
2024-06-07,28.0,27.61,28.19,26.81,123404.55
2024-06-11,27.49,27.71,27.92,26.45,83565.0
2024-06-12,27.56,29.27,29.79,27.56,165767.57
2024-06-13,29.09,27.98,29.35,27.84,129134.18
2024-06-14,28.22,28.82,28.98,27.78,128864.12
2024-06-17,29.0,28.82,30.19,28.6,125161.13
2024-06-18,28.8,30.15,30.24,28.8,159509.3
2024-06-19,29.79,29.64,30.8,29.31,154832.39
2024-06-20,29.15,27.31,29.17,27.25,129011.15
2024-06-21,27.29,27.37,28.16,26.53,78125.92
2024-06-24,27.29,25.99,27.43,25.84,77841.14
2024-06-25,26.31,25.29,26.31,25.01,64329.13
2024-06-26,25.41,25.99,26.12,24.68,67859.42
2024-06-27,25.53,25.4,26.43,25.31,66670.19
2024-06-28,25.25,26.68,28.06,25.21,140286.02
2024-07-01,26.28,26.93,27.3,25.96,104181.28
2024-07-02,26.8,26.31,27.21,26.16,71121.65
2024-07-03,26.32,25.53,26.39,25.32,57971.5
2024-07-04,25.61,24.85,26.19,24.85,71207.14
2024-07-05,25.05,25.23,25.76,24.19,73894.21
2024-07-08,25.05,25.44,26.22,24.58,84392.75
2024-07-09,25.56,30.53,30.53,25.54,224095.75
2024-07-10,31.36,31.08,32.41,30.77,265860.82
2024-07-11,30.92,31.42,31.56,30.17,199502.15
2024-07-12,30.29,30.62,30.87,29.99,123326.12
2024-07-15,30.48,29.69,30.61,29.49,86345.08
2024-07-16,29.9,30.86,31.32,29.58,167003.75
2024-07-17,29.8,28.29,30.3,28.18,144035.12
2024-07-18,27.47,27.15,28.07,25.99,113809.0
2024-07-19,27.2,26.95,27.52,26.59,77447.23
2024-07-22,26.88,27.99,28.22,26.34,122367.0
2024-07-23,28.19,27.85,29.24,27.77,140585.63
2024-07-24,27.29,29.73,31.26,27.0,197544.19
2024-07-25,27.79,27.77,28.4,26.9,141660.23
2024-07-26,27.51,29.06,29.6,27.37,155907.45
2024-07-29,28.49,30.6,31.25,28.28,180892.19
2024-07-30,29.99,32.66,35.74,29.98,258096.51
2024-07-31,31.67,32.42,33.02,31.38,208804.21
2024-08-01,32.75,31.85,33.41,31.59,139240.43
2024-08-02,30.33,30.57,31.76,30.28,124883.37
2024-08-05,28.6,26.26,28.67,26.16,166703.88
2024-08-06,26.82,26.56,27.2,26.05,95764.0
2024-08-07,26.37,26.07,27.29,25.81,99433.0
2024-08-08,25.28,25.6,25.79,24.96,71897.07
2024-08-09,25.81,26.46,26.8,25.8,88798.71
2024-08-12,26.02,25.03,26.11,24.82,74386.16
2024-08-13,25.06,26.35,27.0,25.06,94582.71
2024-08-14,26.56,25.97,26.75,25.87,76786.47
2024-08-15,25.46,26.26,26.6,25.32,78909.47
2024-08-16,26.6,26.31,27.25,26.31,97854.59
2024-08-19,25.81,24.74,25.9,24.29,85567.56
2024-08-20,24.65,24.21,24.9,24.09,55031.45
2024-08-21,23.82,24.43,24.72,23.82,43583.35
2024-08-22,24.38,23.98,25.05,23.57,66272.0
2024-08-23,23.87,23.56,23.98,23.41,42683.0
2024-08-26,23.61,23.93,24.11,23.33,42898.0
2024-08-27,23.72,23.1,23.72,23.03,38823.71
2024-08-28,22.73,23.13,23.8,22.73,32463.95
2024-08-29,22.63,23.61,23.71,22.57,37618.99
2024-08-30,24.0,24.44,24.97,23.82,70109.87
2024-09-02,24.28,24.1,24.7,23.87,56217.16
2024-09-03,24.1,24.32,24.41,23.66,49254.0
2024-09-04,23.89,23.67,23.9,23.31,45489.46
2024-09-05,23.38,23.51,23.9,23.38,30946.0
2024-09-06,23.54,22.99,23.61,22.97,34208.0
2024-09-09,22.92,23.07,23.26,22.74,22262.11
2024-09-10,23.07,23.22,23.28,22.55,30180.0
2024-09-11,23.1,22.83,23.37,22.74,31197.0
2024-09-12,23.13,22.35,23.5,22.35,41703.09
2024-09-13,22.31,21.96,22.81,21.95,36735.61
2024-09-18,22.02,21.66,22.13,21.38,29084.23
2024-09-19,21.86,21.68,22.03,21.58,37280.16
2024-09-20,21.71,21.49,21.91,21.4,34011.7
2024-09-23,21.49,22.0,22.33,21.35,50076.0
2024-09-24,22.08,22.83,22.83,21.62,58013.0
2024-09-25,23.08,23.31,24.31,22.84,76616.46
2024-09-26,23.13,24.0,24.0,23.08,60506.0
2024-09-27,24.37,25.09,25.74,23.93,99640.0
2024-09-30,26.16,28.84,29.22,25.47,141998.45
2024-10-08,34.53,34.55,34.55,29.78,184122.47
2024-10-09,31.87,31.34,35.22,29.56,181289.04
2024-10-10,31.04,29.88,31.77,29.28,97837.94
2024-10-11,29.79,27.34,29.93,26.95,79662.14
2024-10-14,27.35,29.18,29.28,27.35,96660.85
2024-10-15,28.74,29.98,31.09,28.73,151742.03
2024-10-16,28.39,28.26,29.02,27.8,93666.9
2024-10-17,28.6,29.47,30.37,28.42,124340.76
2024-10-18,29.09,31.27,32.18,28.89,192554.1
2024-10-21,31.88,32.81,33.75,31.65,216213.77
2024-10-22,32.76,31.88,33.7,31.55,161130.13
2024-10-23,31.57,31.04,32.18,30.77,117590.9
2024-10-24,30.73,30.94,31.48,30.41,64806.69
2024-10-25,31.17,30.95,31.57,30.67,73860.71
