date,open,close,high,low,volume
2024-10-28,31.27,32.76,32.94,30.82,129098.65
2024-10-29,32.95,31.02,32.95,30.97,102116.89
2024-10-30,30.78,32.03,32.71,30.57,109677.45
2024-10-31,32.56,32.48,33.25,31.18,134100.06
2024-11-01,32.46,29.68,32.76,29.6,124318.41
2024-11-04,29.28,30.41,30.63,29.27,58303.84
2024-11-05,30.18,30.97,31.42,30.09,73111.67
2024-11-06,31.35,30.92,32.41,30.65,91437.35
2024-11-07,29.98,30.53,30.73,29.88,81924.42
2024-11-08,30.33,32.58,33.25,30.33,171324.65
2024-11-11,32.12,34.28,34.48,32.12,207213.68
2024-11-12,33.91,33.52,35.14,32.79,160941.32
2024-11-13,33.29,33.45,33.85,31.78,113643.52
2024-11-14,33.43,32.49,34.45,32.26,113474.69
2024-11-15,32.36,30.48,32.74,30.39,99157.89
2024-11-18,30.38,28.92,30.92,28.44,79438.95
2024-11-19,29.09,30.95,30.96,29.03,73242.85
2024-11-20,30.75,31.21,31.72,30.47,66158.04
2024-11-21,30.77,30.55,31.05,29.88,59478.83
2024-11-22,30.52,28.84,31.12,28.81,60618.56
2024-11-25,28.85,28.98,29.23,28.09,43221.01
2024-11-26,28.78,28.61,29.54,28.47,40055.11
2024-11-27,28.59,29.09,29.1,27.55,44733.71
2024-11-28,28.83,28.36,29.05,28.27,44438.28
2024-11-29,28.01,28.39,28.88,27.81,53559.91
2024-12-02,28.29,30.15,30.95,28.28,97579.67
2024-12-03,30.08,29.84,30.28,29.38,61477.49
2024-12-04,29.55,29.17,29.84,28.99,44154.17
2024-12-05,28.97,29.61,29.92,28.97,45953.02
2024-12-06,29.39,29.27,29.68,28.69,55293.6
2024-12-09,29.1,29.32,29.47,28.69,44643.55
2024-12-10,29.78,29.7,30.66,29.6,82333.47
2024-12-11,29.71,31.1,31.1,29.63,107685.81
2024-12-12,31.26,30.55,31.26,30.11,67934.81
2024-12-13,30.26,29.65,30.8,29.64,57624.1
2024-12-16,29.48,30.93,31.19,29.42,109944.97
2024-12-17,30.77,28.86,31.61,28.78,99780.46
2024-12-18,28.88,29.03,29.57,27.59,61522.89
2024-12-19,28.29,29.91,30.08,28.29,71327.5
2024-12-20,29.61,30.88,31.77,29.32,112617.34
2024-12-23,30.87,29.67,31.67,29.62,93241.62
2024-12-24,30.13,35.61,35.61,29.58,357982.0
2024-12-25,35.74,34.63,36.59,34.26,376729.15
2024-12-26,34.56,37.6,38.52,33.93,373253.64
2024-12-27,36.23,36.85,37.24,35.61,243309.74
2024-12-30,36.41,34.54,39.69,34.51,285470.2
2024-12-31,34.57,34.75,36.37,33.85,223954.73
2025-01-02,33.25,32.36,33.85,31.0,201678.26
2025-01-03,32.51,28.59,32.76,28.39,195712.15
2025-01-06,27.91,27.43,28.67,26.92,112433.65
2025-01-07,27.77,29.8,29.92,27.56,171675.81
2025-01-08,29.44,29.5,29.92,27.69,152420.37
2025-01-09,29.45,29.66,30.13,28.91,125734.8
2025-01-10,29.44,27.87,29.73,27.8,119210.35
2025-01-13,26.8,27.13,27.72,26.03,95557.73
2025-01-14,27.46,29.28,29.28,27.31,121213.17
2025-01-15,29.28,28.58,29.5,28.39,87678.77
2025-01-16,29.04,29.37,29.76,28.59,140157.34
2025-01-17,29.01,28.98,29.63,28.69,94948.21
2025-01-20,29.79,31.38,32.25,29.69,236018.3
2025-01-21,31.47,32.9,33.25,30.56,237289.52
2025-01-22,35.74,37.62,39.48,35.74,381731.56
2025-01-23,38.37,34.41,39.21,34.4,314591.45
2025-01-24,34.41,35.25,36.21,33.87,245180.85
2025-01-27,33.78,32.28,34.65,32.2,170847.93
2025-02-05,31.92,31.29,33.19,31.15,142229.0
2025-02-06,31.76,32.69,32.76,31.47,148728.23
2025-02-07,33.16,33.99,34.82,33.16,204986.41
2025-02-10,33.63,33.93,34.25,33.35,140351.2
2025-02-11,34.2,35.42,35.42,33.41,230988.12
2025-02-12,34.75,35.14,35.14,34.25,164007.03
2025-02-13,34.84,33.45,34.84,33.45,144079.38
2025-02-14,33.45,33.23,34.0,32.94,96140.98
2025-02-17,32.96,34.74,34.92,32.91,153995.55
2025-02-18,34.36,33.42,34.92,33.3,114105.43
2025-02-19,33.43,35.48,35.73,33.32,188965.14
2025-02-20,35.89,35.83,36.9,35.34,232368.97
2025-02-21,35.55,36.72,37.22,35.55,187017.55
2025-02-24,36.32,36.1,36.32,35.09,122468.68
2025-02-25,35.22,35.83,36.61,34.94,105247.6
2025-02-26,36.5,36.01,37.08,34.82,176717.36
2025-02-27,35.52,35.24,36.31,34.94,108638.88
2025-02-28,35.02,32.05,35.09,31.72,125055.31
2025-03-03,32.2,31.75,32.76,31.15,66668.56
2025-03-04,31.11,32.26,32.35,30.97,50038.44
2025-03-05,32.16,33.16,33.58,31.96,78742.58
2025-03-06,33.25,33.61,34.22,33.13,73692.4
2025-03-07,33.32,33.94,34.33,32.83,82022.33
2025-03-10,33.65,33.84,34.13,33.3,55988.0
2025-03-11,33.04,33.58,33.75,32.84,52085.49
2025-03-12,33.84,34.41,34.71,33.64,75902.0
2025-03-13,34.25,33.1,34.45,32.61,68158.01
2025-03-14,32.91,33.91,34.22,32.39,63798.37
2025-03-17,34.05,34.83,34.99,33.5,79773.58
2025-03-18,34.85,35.24,35.4,34.54,82240.29
2025-03-19,35.11,34.34,35.11,34.23,63400.47
2025-03-20,34.22,34.93,35.6,33.79,105700.63
2025-03-21,34.73,32.87,34.73,32.76,83185.66
2025-03-24,32.66,32.21,33.07,31.01,55518.22
2025-03-25,31.89,31.24,32.54,31.22,37274.0
2025-03-26,31.15,31.17,31.67,31.04,33099.21
2025-03-27,31.22,31.43,31.44,30.2,33860.91
2025-03-28,31.33,30.36,31.58,30.28,34751.0
2025-03-31,29.88,30.35,30.47,29.48,28401.91
2025-04-01,30.53,30.15,30.84,30.14,22600.86
2025-04-02,30.36,30.2,30.72,30.13,21847.19
2025-04-03,29.76,29.25,30.27,29.01,30166.0
2025-04-07,26.82,23.41,27.77,23.41,66346.98
2025-04-08,23.82,23.92,24.61,22.8,54147.29
2025-04-09,23.43,24.42,24.6,21.14,54097.67
2025-04-10,25.51,25.4,26.37,25.31,55502.0
2025-04-11,25.36,25.66,25.91,24.89,38423.93
2025-04-14,26.7,26.02,27.0,25.91,46698.0
2025-04-15,26.09,25.99,26.19,25.56,27089.0
2025-04-16,26.09,25.44,26.09,24.8,24836.0
2025-04-17,25.39,25.39,25.76,25.0,22332.0
2025-04-18,25.31,25.64,25.76,25.07,26881.0
2025-04-21,25.61,26.31,26.31,25.3,30623.0
2025-04-22,26.1,26.17,26.55,26.07,24511.0
2025-04-23,26.58,27.15,27.38,26.46,49475.0
2025-04-24,27.15,26.6,27.36,26.46,31746.25
2025-04-25,26.78,26.75,27.17,26.49,29898.7
2025-04-28,27.01,26.94,27.42,26.85,35367.0
2025-04-29,27.4,27.47,27.87,27.01,40211.67
2025-04-30,27.41,27.88,28.07,27.33,38647.42
2025-05-06,28.09,28.6,28.76,27.99,37387.0
2025-05-07,29.08,28.38,29.17,27.95,43966.14
2025-05-08,28.28,29.5,29.68,28.09,69624.94
2025-05-09,28.99,28.47,29.04,28.2,44546.7
2025-05-12,28.89,29.33,29.34,28.8,45325.29
2025-05-13,29.81,28.87,29.88,28.8,42210.0
2025-05-14,28.95,28.69,29.44,28.44,36706.21
2025-05-15,28.55,28.12,28.62,28.05,27549.0
2025-05-16,28.14,28.27,28.67,27.88,21907.56
2025-05-19,28.27,28.32,28.52,27.74,24041.86
2025-05-20,28.36,28.39,28.58,27.85,21410.53
2025-05-21,28.38,27.86,28.38,27.56,24938.45
2025-05-22,27.7,27.46,28.14,27.42,20963.11
2025-05-23,27.57,26.89,27.79,26.82,26954.43
2025-05-26,26.73,27.23,27.26,26.73,16409.23
2025-05-27,27.09,26.76,27.24,26.56,18246.0
2025-05-28,26.99,26.55,27.08,26.41,15364.0
2025-05-29,26.7,27.16,27.29,26.7,21068.92
2025-05-30,27.0,26.23,27.16,26.17,25605.0
2025-06-03,26.21,26.29,26.48,25.99,16811.72
2025-06-04,26.4,28.08,29.42,26.32,94751.27
2025-06-05,28.18,28.71,29.05,27.42,86615.0
2025-06-06,28.53,28.65,28.91,28.43,50896.43
2025-06-09,28.57,29.02,29.09,28.51,47954.0
2025-06-10,28.97,28.61,29.04,28.16,42330.64
2025-06-11,28.48,28.52,28.98,28.48,27737.31
2025-06-12,28.36,28.88,29.38,28.33,55488.0
2025-06-13,28.52,28.4,28.98,28.09,40650.0
2025-06-16,28.12,28.84,29.04,28.12,35330.0
2025-06-17,28.84,28.71,28.96,28.43,25305.43
2025-06-18,28.5,29.43,29.48,28.44,58867.76
2025-06-19,29.43,29.65,30.21,29.32,89639.19
2025-06-20,29.66,28.83,29.85,28.74,48690.77
2025-06-23,28.43,29.35,29.35,28.43,39799.0
2025-06-24,29.33,30.1,30.19,29.32,55781.0
2025-06-25,30.03,30.09,30.11,29.66,50095.0
2025-06-26,30.09,29.73,30.33,29.72,48813.0
2025-06-27,29.96,31.51,32.18,29.7,126510.18
2025-06-30,31.75,31.6,32.28,31.21,97545.64
2025-07-01,31.43,31.09,31.43,30.72,51834.0
2025-07-02,31.11,30.37,31.11,29.97,45612.05
2025-07-03,30.3,30.99,31.27,30.3,56115.12
2025-07-04,30.91,30.66,31.8,30.57,77765.0
2025-07-07,30.51,31.03,31.5,29.91,62701.04
2025-07-08,31.06,31.61,31.77,30.66,79320.32
2025-07-09,31.59,31.51,31.81,31.34,54275.89
2025-07-10,31.62,31.64,32.35,31.33,69177.47
2025-07-11,32.15,31.23,32.23,31.02,53652.0
2025-07-14,31.08,31.2,31.48,30.83,31115.45
2025-07-15,31.03,31.3,31.87,30.97,43402.67
2025-07-16,31.3,31.5,32.08,30.99,60427.25
2025-07-17,31.51,31.96,32.11,31.19,58554.38
2025-07-18,31.96,31.52,32.13,31.29,47195.66
2025-07-21,31.49,31.62,31.73,31.15,41350.58
2025-07-22,31.6,31.37,32.26,31.21,53054.53
2025-07-23,31.11,30.41,31.19,30.41,53012.43
2025-07-24,30.44,30.71,30.87,30.44,28487.0
2025-07-25,30.67,30.88,30.91,30.55,30587.41
2025-07-28,31.03,30.96,31.25,30.81,28888.0
2025-07-29,30.82,31.5,31.6,30.67,47328.0
2025-07-30,31.32,30.89,31.41,30.51,34240.42
2025-07-31,30.9,30.88,31.79,30.69,61741.73
2025-08-01,30.82,31.0,31.39,30.56,38032.01
2025-08-04,31.19,31.68,31.68,30.91,50157.71
2025-08-05,31.82,32.86,32.96,31.53,110647.25
2025-08-06,32.91,32.7,32.94,32.36,66377.12
2025-08-07,33.01,36.8,39.24,33.01,359165.61
2025-08-08,35.41,34.76,36.1,34.36,264322.11
2025-08-11,34.75,35.1,35.39,34.69,160636.63
2025-08-12,34.91,34.6,35.39,34.4,117984.96
2025-08-13,34.81,39.05,39.89,34.39,320200.57
2025-08-14,38.4,40.23,43.58,38.4,305991.24
2025-08-15,41.89,44.79,46.55,40.78,273940.18
2025-08-18,44.43,51.85,52.45,44.24,280151.9
2025-08-19,48.67,49.16,50.31,47.67,212385.99
2025-08-20,47.79,46.57,47.79,44.87,150525.61
2025-08-21,46.68,48.67,50.52,44.7,191981.4
2025-08-22,47.86,56.46,58.01,47.86,259829.3
2025-08-25,55.82,54.33,56.66,52.86,193659.17
2025-08-26,54.39,52.65,55.82,52.35,169207.25
2025-08-27,52.25,55.18,56.44,50.76,195030.55
2025-08-28,52.96,64.72,66.19,51.83,258057.08
2025-08-29,63.45,63.41,64.92,59.53,167806.07
2025-09-01,63.41,64.85,65.62,61.33,158716.79
2025-09-02,63.32,57.64,66.47,55.2,184175.9
2025-09-03,57.36,54.05,57.65,53.53,131234.98
2025-09-04,54.85,53.25,60.33,51.42,189033.79
2025-09-05,55.68,56.39,57.53,52.1,154862.9
2025-09-08,59.83,55.86,60.13,54.69,166503.17
2025-09-09,54.86,53.95,57.71,53.66,110199.81
2025-09-10,54.84,55.24,56.82,53.84,138626.15
2025-09-11,55.09,57.21,58.23,53.28,161152.03
2025-09-12,56.31,54.89,57.59,54.84,138842.13
2025-09-15,53.85,52.69,54.34,52.13,113828.27
2025-09-16,52.35,53.55,53.92,51.82,101508.1
2025-09-17,53.51,60.01,63.83,53.35,281116.55
2025-09-18,59.08,59.67,62.78,58.49,219317.37
2025-09-19,59.17,57.76,60.13,57.35,107852.0
2025-09-22,57.86,61.12,62.01,57.44,150279.78
2025-09-23,61.03,56.98,61.91,55.15,168072.96
2025-09-24,55.9,55.12,56.33,54.24,112372.09
2025-09-25,55.16,58.39,59.84,55.16,162697.98
2025-09-26,58.01,55.3,60.53,55.3,112870.51
2025-09-29,55.41,58.21,59.44,55.06,116489.0
2025-09-30,58.61,56.18,58.74,55.47,108717.0
2025-10-09,56.18,54.67,58.95,54.5,130857.0
2025-10-10,54.19,52.84,54.66,52.19,103560.0
2025-10-13,49.46,52.6,54.78,48.06,103003.2
2025-10-14,52.54,50.82,54.13,50.68,67666.0
2025-10-15,50.55,51.53,51.94,49.97,56047.0
2025-10-16,51.15,50.05,51.31,49.8,46695.02
2025-10-17,50.05,47.36,50.36,47.26,63635.43
2025-10-20,47.97,48.48,49.03,47.56,57153.08
2025-10-21,48.24,49.44,50.03,47.86,50818.0
2025-10-22,50.13,52.17,54.22,49.95,153111.0
2025-10-23,51.7,50.15,51.86,49.36,85954.0
2025-10-24,50.45,51.44,51.48,49.6,66969.91
2025-10-27,52.06,51.89,52.44,51.19,73694.0
2025-10-28,51.44,51.84,52.92,50.75,61614.0
2025-10-29,49.97,51.35,52.12,49.95,66108.93
2025-10-30,51.33,48.79,51.36,48.73,68103.0
2025-10-31,48.85,48.65,50.06,48.45,46256.19
2025-11-03,49.01,49.57,49.9,48.15,51387.04
2025-11-04,49.57,47.76,49.57,47.33,46160.17
2025-11-05,47.49,47.06,47.62,46.37,34812.0
2025-11-06,47.41,48.5,49.03,46.76,47884.86
2025-11-07,47.82,47.71,48.43,47.4,27938.0
2025-11-10,47.75,46.95,48.75,46.06,37103.22
2025-11-11,47.15,47.07,47.55,46.22,38959.09
2025-11-12,46.75,46.18,46.76,45.57,31531.79
2025-11-13,46.22,47.33,47.63,46.1,43708.76
2025-11-14,46.46,45.69,46.63,45.69,31946.0
2025-11-17,45.69,45.95,46.12,45.18,24649.0
2025-11-18,45.78,45.57,46.39,45.19,25296.0
2025-11-19,46.3,47.17,49.43,46.3,153999.28
2025-11-20,47.07,45.01,47.8,44.75,99913.48
2025-11-21,44.32,43.56,45.4,43.15,63702.15
2025-11-24,43.65,43.72,44.21,43.13,39254.06
2025-11-25,43.95,45.19,46.73,43.82,60246.13
2025-11-26,44.95,44.92,46.34,44.46,37392.0
2025-11-27,44.65,44.94,46.06,44.65,34605.0
2025-11-28,44.76,45.45,45.66,44.61,31553.58
2025-12-01,45.56,45.7,46.07,45.05,33244.41
2025-12-02,45.61,44.91,46.02,44.55,25143.11
2025-12-03,44.98,44.42,45.35,44.15,28441.0
2025-12-04,44.35,45.07,45.99,44.05,46791.37
2025-12-05,45.02,45.86,45.95,44.28,40190.0
2025-12-08,45.87,47.66,47.89,45.7,80396.0
2025-12-09,47.6,48.24,49.05,47.45,78209.54
2025-12-10,47.95,47.35,48.13,46.4,48080.43
2025-12-11,47.35,45.96,47.35,45.95,32392.22
2025-12-12,46.17,46.2,46.67,45.08,35567.0
2025-12-15,45.53,45.48,46.13,45.25,29106.0
2025-12-16,45.4,44.13,45.85,43.55,40056.99
2025-12-17,44.25,46.6,46.75,44.23,68146.01
2025-12-18,45.69,47.07,48.85,45.53,86864.56
2025-12-19,47.66,49.25,52.92,47.66,153844.13
2025-12-22,48.85,52.27,53.7,48.56,139874.65
2025-12-23,51.45,52.87,53.82,50.41,120764.71
2025-12-24,52.49,54.05,54.94,52.49,105187.39
2025-12-25,53.22,53.42,54.17,52.34,70976.51
2025-12-26,52.74,51.77,53.19,51.67,78036.0
2025-12-29,51.57,51.57,53.04,51.39,49535.39
2025-12-30,51.24,53.6,56.14,50.75,115778.5
2025-12-31,53.27,51.5,53.44,51.49,60824.66
2026-01-05,51.73,50.9,51.9,50.51,52063.0
2026-01-06,50.89,49.82,50.89,48.65,78000.11
2026-01-07,49.82,50.01,50.34,49.25,54289.42
2026-01-08,50.24,48.9,50.24,48.67,62532.25
2026-01-09,48.65,50.13,51.1,47.95,84428.02
2026-01-12,50.05,50.4,50.53,48.96,70186.86
2026-01-13,50.42,48.06,50.42,47.99,79100.59
2026-01-14,48.27,49.46,50.12,48.06,71992.47
2026-01-15,49.46,49.63,50.1,48.73,59770.0
2026-01-16,49.68,50.33,50.46,49.25,76271.39
2026-01-19,50.07,49.57,50.07,48.92,49539.0
2026-01-20,49.25,48.74,50.98,47.98,65099.0
2026-01-21,48.26,49.93,50.6,48.18,58249.0
2026-01-22,49.81,51.99,52.79,49.35,112518.92
2026-01-23,51.94,51.72,52.12,51.02,75907.49
2026-01-26,51.64,50.28,51.67,49.45,56840.0
2026-01-27,50.18,53.07,53.11,48.55,115648.81
2026-01-28,52.58,52.42,53.94,51.39,75746.89
2026-01-29,52.04,49.55,52.58,49.45,74357.7
2026-01-30,49.55,50.31,51.5,48.86,52113.94
2026-02-02,49.86,47.62,50.15,47.42,49101.89
2026-02-03,48.15,54.44,55.86,48.13,213434.98
2026-02-04,53.35,56.21,57.44,53.35,152237.13
2026-02-05,55.78,54.22,56.53,53.35,73565.54
2026-02-06,53.88,58.1,60.93,53.3,172413.64
2026-02-09,58.94,59.26,60.14,57.69,121816.63
2026-02-10,58.58,58.08,59.14,57.83,67395.96
2026-02-11,57.79,55.9,57.94,55.32,74526.3
2026-02-12,56.44,58.99,60.14,56.44,100518.54
2026-02-13,58.44,57.58,58.59,56.98,53303.5
2026-02-24,59.33,57.64,60.83,56.94,63659.0
2026-02-25,57.74,59.08,61.69,57.54,103481.39
2026-02-26,58.76,61.68,62.26,57.64,124929.77
2026-02-27,59.94,57.98,60.02,56.84,113471.72
2026-03-02,55.89,59.79,61.43,55.69,127066.18
2026-03-03,59.44,54.89,59.64,54.52,91723.69
2026-03-04,53.94,53.68,56.32,53.45,58956.59
2026-03-05,54.95,52.89,54.95,52.07,64990.88
2026-03-06,52.59,54.63,55.29,51.6,89386.6
2026-03-09,51.44,53.91,54.43,49.56,81491.72
2026-03-10,54.44,58.84,59.82,54.22,131032.69
2026-03-11,58.61,61.69,63.17,57.86,203494.24
2026-03-12,61.69,59.32,61.69,57.86,79966.51
2026-03-13,58.41,58.12,59.16,57.49,65246.72
2026-03-16,57.78,57.47,58.11,55.94,42491.31
2026-03-17,57.68,54.74,58.14,54.54,64977.0
2026-03-18,55.45,56.54,57.29,54.14,57849.61
2026-03-19,55.64,53.53,56.11,53.09,51157.31
2026-03-20,54.35,52.46,55.4,52.44,53911.0
2026-03-23,51.05,48.55,52.45,48.15,75232.0
2026-03-24,49.79,50.15,50.6,47.84,55964.95
2026-03-25,50.02,52.43,54.2,50.0,61183.17
2026-03-26,53.02,52.79,55.04,51.44,64842.0
2026-03-27,52.47,52.83,53.62,51.45,37865.91
2026-03-30,51.76,52.39,52.99,51.46,39725.0
2026-03-31,52.04,53.19,55.74,51.47,66360.52
2026-04-01,54.06,55.58,55.82,53.84,87432.92
2026-04-02,53.93,54.59,56.82,53.13,89835.76
2026-04-03,55.69,57.41,59.51,54.94,100957.0
2026-04-07,57.42,57.31,58.6,56.46,55448.66
2026-04-08,58.84,60.76,60.81,57.79,77505.84
2026-04-09,59.95,69.54,71.69,59.54,172255.82
2026-04-10,69.8,67.26,70.02,66.93,108989.46
2026-04-13,66.92,66.33,67.91,65.43,77725.66
2026-04-14,67.93,66.42,68.08,65.93,72601.36
2026-04-15,66.93,64.49,67.42,64.03,82781.8
2026-04-16,65.43,67.91,69.13,64.93,103671.99
2026-04-17,68.43,69.1,71.63,66.53,112516.34
2026-04-20,69.1,68.57,69.91,67.37,80472.0
2026-04-21,67.83,67.63,69.28,67.22,58772.89
2026-04-22,67.27,72.15,73.11,66.74,98215.8
2026-04-23,71.92,68.98,72.57,68.28,86569.81
2026-04-24,68.73,68.2,72.82,68.03,75702.0
2026-04-27,71.12,70.86,75.6,69.96,110850.29
2026-04-28,70.91,72.19,74.07,70.02,98721.8
2026-04-29,71.32,72.93,75.22,71.13,93011.0
2026-04-30,76.22,82.25,84.91,76.22,144596.92
2026-05-06,83.54,83.22,84.39,80.03,93710.04
2026-05-07,83.01,86.76,87.19,82.38,74303.48
2026-05-08,85.11,83.81,87.41,83.51,71472.59
2026-05-11,83.81,92.4,93.91,82.16,106275.85
2026-05-12,90.81,90.16,95.32,89.2,76661.54
2026-05-13,88.9,95.33,95.7,86.23,87477.55
2026-05-14,96.1,96.9,102.81,93.5,97038.76
2026-05-15,96.89,94.89,99.47,92.9,79448.55
2026-05-18,94.1,97.45,99.39,92.61,61243.81
2026-05-19,97.89,103.31,104.07,96.01,79882.58
2026-05-20,103.69,106.89,109.87,98.65,99620.15
2026-05-21,107.58,93.4,108.98,93.05,133988.82
2026-05-22,95.79,98.69,102.89,94.4,81592.72
2026-05-25,99.85,95.2,99.85,93.39,78468.81
2026-05-26,93.9,93.47,96.28,90.9,58476.81
2026-05-27,93.47,93.32,95.9,91.2,56718.82
2026-05-28,92.9,95.96,97.87,91.48,51274.0
2026-05-29,96.2,90.52,96.55,89.56,53107.0
2026-06-01,92.33,85.75,93.0,85.72,65909.0
2026-06-02,85.95,86.78,87.8,84.0,43014.33
2026-06-03,87.64,86.01,89.9,84.88,62033.76
2026-06-04,85.0,90.37,92.39,84.1,70452.83
2026-06-05,89.49,89.12,93.09,87.86,60560.88
2026-06-08,87.0,84.6,92.88,83.02,59715.51
2026-06-09,86.84,87.15,90.62,84.99,48300.55
2026-06-10,85.5,84.61,86.5,83.31,36699.88
2026-06-11,84.0,89.52,89.52,82.9,64120.0
2026-06-12,93.0,93.11,100.9,89.61,130258.25
2026-06-15,96.0,98.02,98.25,94.0,76513.8
2026-06-16,98.0,117.62,117.62,97.09,108020.16
2026-06-17,119.5,120.6,121.98,115.0,106956.04
2026-06-18,121.63,126.8,128.88,118.27,90337.92
2026-06-22,128.68,133.89,137.88,128.68,97261.2
2026-06-23,136.72,131.8,137.29,128.83,101589.82
2026-06-24,129.5,144.25,147.5,129.0,92960.71
2026-06-25,144.0,140.99,145.72,140.51,75134.0
2026-06-26,140.51,137.37,142.68,133.88,67933.81
2026-06-29,136.58,140.72,147.86,134.5,70511.69
2026-06-30,140.6,156.25,158.0,138.08,82551.01
2026-07-01,163.58,159.5,172.0,156.31,98149.0
2026-07-02,158.08,151.8,165.99,150.5,72679.24
2026-07-03,152.0,151.46,161.55,150.71,64310.0
2026-07-06,152.86,150.36,160.88,143.03,75090.0
2026-07-07,148.94,144.46,151.99,140.58,59614.0
2026-07-08,145.0,147.4,152.29,138.5,66693.0
2026-07-09,147.4,148.71,150.0,139.0,64993.17
2026-07-10,150.45,142.77,154.94,142.54,55281.0
2026-07-13,141.0,128.8,145.68,127.0,77682.0
2026-07-14,131.38,133.11,135.85,126.62,67809.93
2026-07-15,136.48,127.29,138.43,125.66,44372.0
2026-07-16,125.27,122.5,130.69,119.58,46171.84
2026-07-17,122.39,105.43,122.84,104.0,73289.71
2026-07-20,110.16,97.85,119.96,93.0,98705.13
2026-07-21,100.08,111.98,112.25,82.8,134746.52
2026-07-22,112.23,120.4,132.0,109.0,115684.47
2026-07-23,121.72,115.72,125.0,114.66,86407.9
2026-07-24,113.12,113.5,120.33,112.02,61916.0
2026-07-27,114.62,128.0,128.65,114.18,98129.2
2026-07-28,124.5,116.58,129.0,114.9,90220.0
2026-07-29,116.21,108.26,117.61,101.56,98887.52
2026-07-30,106.2,97.01,107.58,93.68,95472.46
2026-07-31,110.5,102.31,112.58,102.04,102183.02
