date,open,close,high,low,volume
2023-01-03,18.18,18.85,18.98,18.13,182477.44
2023-01-04,18.75,18.46,18.85,18.42,110679.27
2023-01-05,18.52,18.84,19.0,18.45,139109.71
2023-01-06,18.73,19.3,19.47,18.72,172183.27
2023-01-09,19.42,19.77,19.94,19.38,210431.63
2023-01-10,19.66,19.38,19.76,19.2,134466.08
2023-01-11,19.39,19.39,19.65,19.35,88797.33
2023-01-12,19.52,19.41,19.69,19.31,75004.44
2023-01-13,19.51,19.36,19.6,19.23,90521.49
2023-01-16,19.33,19.43,19.58,19.3,166138.39
2023-01-17,19.43,19.44,19.57,19.34,97250.14
2023-01-18,19.48,19.7,19.78,19.48,137897.24
2023-01-19,19.59,19.72,19.74,19.51,98312.57
2023-01-20,19.66,19.95,20.18,19.63,241584.26
2023-01-30,20.28,20.18,20.63,20.09,291680.28
2023-01-31,20.04,20.59,20.68,19.99,244292.04
2023-02-01,20.64,21.83,22.57,20.59,626694.69
2023-02-02,21.76,21.79,22.24,21.66,403145.82
2023-02-03,21.77,22.81,23.18,21.24,533572.94
2023-02-06,22.42,21.57,22.61,21.34,551595.48
2023-02-07,21.7,22.16,22.34,21.32,399960.18
2023-02-08,21.96,21.71,22.28,21.68,249029.51
2023-02-09,21.95,22.14,22.37,21.95,299009.99
2023-02-10,22.03,21.72,22.11,21.51,223047.1
2023-02-13,21.76,21.86,22.18,21.48,232760.16
2023-02-14,21.87,22.11,22.41,21.71,256521.27
2023-02-15,21.62,21.53,21.97,21.4,262859.57
2023-02-16,21.53,20.7,21.58,20.44,355977.84
2023-02-17,20.81,20.96,21.33,20.79,167749.2
2023-02-20,20.96,21.17,21.24,20.71,182324.29
2023-02-21,21.27,21.94,22.41,21.09,350736.41
2023-02-22,21.87,21.85,22.15,21.71,152627.19
2023-02-23,21.86,21.86,22.11,21.7,159258.59
2023-02-24,21.85,21.43,21.86,21.17,187737.82
2023-02-27,21.18,21.29,21.51,21.06,113260.28
2023-02-28,21.3,21.25,21.43,20.92,159604.96
2023-03-01,21.2,21.19,21.41,21.09,234524.3
2023-03-02,21.01,20.75,21.01,20.31,322174.51
2023-03-03,20.66,20.55,20.69,20.38,195706.78
2023-03-06,20.57,20.01,20.59,19.56,360938.26
2023-03-07,19.91,19.7,20.03,19.67,168958.47
2023-03-08,19.55,19.57,19.69,19.43,185640.68
2023-03-09,19.7,19.15,19.76,19.15,221139.91
2023-03-10,19.05,18.97,19.27,18.95,143290.82
2023-03-13,18.97,19.08,19.12,18.69,187915.97
2023-03-14,19.06,18.91,19.35,18.78,203659.4
2023-03-15,18.97,19.06,19.2,18.94,133235.58
2023-03-16,18.88,18.48,18.93,18.41,186251.01
2023-03-17,18.59,18.54,18.78,18.5,120547.59
2023-03-20,18.59,18.67,18.77,18.41,148167.58
2023-03-21,18.71,18.9,18.9,18.59,146925.98
2023-03-22,18.91,18.95,19.1,18.81,122446.83
2023-03-23,18.9,18.98,18.99,18.74,98730.41
2023-03-24,19.06,19.29,19.34,18.94,186004.23
2023-03-27,19.29,19.21,19.37,19.04,118978.44
2023-03-28,19.17,18.78,19.18,18.78,105445.76
2023-03-29,18.79,18.77,19.0,18.66,90916.88
2023-03-30,18.78,18.93,18.97,18.44,148018.91
2023-03-31,18.92,18.95,19.14,18.85,92497.0
2023-04-03,18.87,19.25,19.34,18.75,154692.92
2023-04-04,19.18,18.56,19.25,18.52,238427.62
2023-04-06,18.57,18.62,18.71,18.43,136761.55
2023-04-07,18.59,18.72,18.82,18.52,79120.54
2023-04-10,18.67,18.72,18.85,18.55,111677.96
2023-04-11,18.72,18.99,19.02,18.58,134044.4
2023-04-12,18.92,18.99,19.18,18.8,145675.53
2023-04-13,19.03,19.21,19.7,19.03,277142.24
2023-04-14,19.22,19.43,19.52,19.06,243019.25
2023-04-17,19.45,19.61,19.67,19.25,204953.9
2023-04-18,19.61,19.55,19.85,19.42,213040.02
2023-04-19,19.56,19.24,19.76,19.23,181989.83
2023-04-20,19.15,18.91,19.22,18.82,147016.3
2023-04-21,18.91,18.46,19.09,18.45,171518.08
2023-04-24,18.59,18.28,18.73,18.21,158191.44
2023-04-25,18.32,17.77,18.43,17.57,177290.48
2023-04-26,17.71,18.01,18.2,17.66,121698.11
2023-04-27,18.03,18.03,18.12,17.81,90436.68
2023-04-28,18.05,18.17,18.23,18.01,111196.06
2023-05-04,18.22,18.16,18.38,18.08,105568.61
2023-05-05,18.15,17.87,18.23,17.66,93232.67
2023-05-08,17.87,17.9,18.11,17.86,149210.7
2023-05-09,17.93,17.97,18.46,17.72,185304.61
2023-05-10,17.83,18.07,18.23,17.82,95082.98
2023-05-11,18.07,17.98,18.16,17.94,71044.1
2023-05-12,18.0,17.8,18.06,17.71,89622.38
2023-05-15,18.04,18.65,18.67,17.97,236982.44
2023-05-16,18.75,18.5,18.75,18.42,132548.46
2023-05-17,18.52,18.4,18.63,18.3,91617.15
2023-05-18,18.4,18.25,18.47,18.13,82348.81
2023-05-19,17.93,17.41,17.93,16.74,238963.48
2023-05-22,17.57,17.8,18.02,17.48,135612.36
2023-05-23,17.93,17.69,17.94,17.67,72812.39
2023-05-24,17.66,17.64,17.85,17.52,72832.18
2023-05-25,17.64,17.5,17.68,17.31,86267.91
2023-05-26,17.43,17.52,17.53,17.27,52369.0
2023-05-29,17.57,17.12,17.63,16.91,131409.51
2023-05-30,17.13,17.07,17.19,16.83,81367.03
2023-05-31,17.0,16.79,17.1,16.78,98386.82
2023-06-01,16.79,17.1,17.26,16.78,107966.54
2023-06-02,17.21,17.61,17.64,17.21,127824.1
2023-06-05,17.66,17.55,17.67,17.45,65406.22
2023-06-06,17.53,17.39,17.57,17.3,55156.2
2023-06-07,17.26,17.25,17.48,17.22,42684.13
2023-06-08,17.21,17.29,17.42,17.11,61597.17
2023-06-09,17.35,17.34,17.41,17.21,72146.84
2023-06-12,17.3,17.56,17.65,17.16,84517.55
2023-06-13,17.5,17.58,17.66,17.45,61408.16
2023-06-14,17.66,17.77,17.82,17.58,88106.01
2023-06-15,17.77,17.99,18.0,17.64,100930.69
2023-06-16,18.0,17.98,18.02,17.89,81337.78
2023-06-19,17.93,17.66,17.94,17.62,88397.0
2023-06-20,17.66,17.74,17.83,17.59,68183.18
2023-06-21,17.72,17.5,17.88,17.5,63853.69
2023-06-26,17.52,17.51,17.79,17.44,70245.73
2023-06-27,17.57,17.75,17.79,17.46,64238.28
2023-06-28,17.75,17.66,17.76,17.32,69292.49
2023-06-29,17.65,17.83,17.99,17.63,86028.49
2023-06-30,17.9,18.02,18.08,17.81,89611.07
2023-07-03,18.04,18.01,18.23,18.0,112046.13
2023-07-04,18.24,18.03,18.46,18.0,137977.91
2023-07-05,17.99,18.84,19.08,17.84,530423.75
2023-07-06,18.72,18.33,18.72,18.23,267957.35
2023-07-07,18.18,18.21,18.35,18.07,135379.6
2023-07-10,18.27,18.11,18.44,18.05,124304.58
2023-07-11,18.15,18.16,18.2,17.91,85710.7
2023-07-12,18.16,18.14,18.28,18.05,96186.45
2023-07-13,18.19,18.36,18.39,18.0,119910.56
2023-07-14,18.36,18.13,18.36,18.1,100675.25
2023-07-17,18.0,17.65,18.03,17.56,150635.96
2023-07-18,17.67,17.6,17.71,17.43,95698.39
2023-07-19,17.6,17.52,17.65,17.38,73837.39
2023-07-20,17.52,17.51,17.67,17.44,69341.17
2023-07-21,17.5,17.48,17.65,17.4,53600.1
2023-07-24,17.47,17.4,17.5,17.34,63196.07
2023-07-25,17.49,17.69,17.7,17.49,96031.68
2023-07-26,17.7,17.63,17.75,17.52,60824.2
2023-07-27,17.64,17.55,17.76,17.52,60468.36
2023-07-28,17.47,17.73,17.78,17.38,96417.82
2023-07-31,17.78,18.05,18.27,17.73,182672.56
2023-08-01,18.05,18.09,18.19,17.95,92656.83
2023-08-02,18.0,18.06,18.18,17.99,74951.31
2023-08-03,18.0,18.14,18.18,17.99,78301.68
2023-08-04,18.21,18.07,18.31,18.06,101757.88
2023-08-07,18.06,18.17,18.31,18.01,99667.47
2023-08-08,18.09,18.26,18.36,17.95,102891.64
2023-08-09,18.17,18.08,18.21,18.05,59246.79
2023-08-10,18.02,18.04,18.16,18.01,49027.9
2023-08-11,18.03,17.73,18.09,17.73,63509.81
2023-08-14,17.62,17.38,17.62,17.22,118268.19
2023-08-15,17.29,17.18,17.45,17.11,69503.59
2023-08-16,17.11,17.03,17.26,16.98,66558.28
2023-08-17,16.97,17.12,17.14,16.8,63647.06
2023-08-18,17.13,16.86,17.15,16.83,61159.24
2023-08-21,16.77,16.71,16.91,16.66,67623.26
2023-08-22,16.69,16.71,16.84,16.46,65142.01
2023-08-23,16.63,16.38,16.67,16.34,52882.42
2023-08-24,16.44,16.29,16.51,16.15,59408.3
2023-08-25,16.27,16.16,16.41,16.11,55517.12
2023-08-28,16.97,16.3,16.97,16.28,107087.44
2023-08-29,16.37,16.72,16.82,16.27,90507.72
2023-08-30,16.81,16.61,16.85,16.53,85849.89
2023-08-31,16.63,16.43,16.73,16.39,48030.4
2023-09-01,16.5,16.62,16.72,16.49,57119.38
2023-09-04,16.79,17.14,17.24,16.75,158986.98
2023-09-05,17.05,16.95,17.05,16.8,83021.78
2023-09-06,16.91,16.93,17.0,16.73,55332.6
2023-09-07,16.84,16.69,16.88,16.68,56277.42
2023-09-08,16.65,16.71,16.86,16.62,41231.68
2023-09-11,16.71,16.88,16.99,16.67,49300.5
2023-09-12,16.85,16.87,17.05,16.82,55797.1
2023-09-13,17.0,16.72,17.02,16.57,69941.77
2023-09-14,16.65,16.59,16.71,16.51,63031.77
2023-09-15,16.66,16.67,16.75,16.54,56775.96
2023-09-18,16.62,16.75,16.83,16.47,69642.65
2023-09-19,16.73,16.37,16.73,16.3,95658.86
2023-09-20,16.34,16.29,16.4,16.29,30349.0
2023-09-21,16.24,16.27,16.41,16.2,44633.0
2023-09-22,16.2,16.49,16.5,16.2,52850.9
2023-09-25,16.53,16.35,16.57,16.33,62045.7
2023-09-26,16.32,16.22,16.39,16.21,38385.74
2023-09-27,16.23,16.23,16.39,16.17,65942.0
2023-09-28,16.25,16.24,16.36,16.22,51834.45
2023-10-09,16.26,16.15,16.27,16.11,56977.46
2023-10-10,16.15,16.12,16.34,16.11,51245.04
2023-10-11,16.19,16.03,16.22,15.87,72183.08
2023-10-12,16.15,16.37,16.48,16.07,112474.24
2023-10-13,16.29,16.23,16.32,16.14,50912.97
2023-10-16,16.28,16.03,16.34,15.94,58964.91
2023-10-17,16.08,15.98,16.1,15.97,52034.02
2023-10-18,15.99,16.01,16.01,15.63,75988.83
2023-10-19,15.8,15.72,15.92,15.63,52205.89
2023-10-20,15.63,15.74,15.94,15.6,52590.71
2023-10-23,15.59,15.14,15.63,15.13,71168.49
2023-10-24,15.16,15.51,15.82,15.13,90067.52
2023-10-25,15.5,15.51,15.62,15.48,61267.97
2023-10-26,15.41,15.54,15.58,15.31,54335.69
2023-10-27,15.46,15.85,15.95,15.41,101783.69
2023-10-30,15.79,16.02,16.06,15.74,74810.03
2023-10-31,16.0,16.05,16.19,15.92,59050.01
2023-11-01,16.08,16.21,16.24,16.02,85465.22
2023-11-02,16.23,16.07,16.42,16.03,75037.47
2023-11-03,16.03,16.16,16.36,16.03,70433.87
2023-11-06,16.37,16.36,16.5,16.24,119722.39
2023-11-07,16.37,16.53,16.6,16.21,125467.6
2023-11-08,16.4,16.49,16.66,16.38,103028.99
2023-11-09,16.44,16.6,16.75,16.39,84750.4
2023-11-10,16.56,16.41,16.56,16.39,51892.0
2023-11-13,16.41,16.45,16.51,16.29,43476.15
2023-11-14,16.43,16.4,16.52,16.35,46992.37
2023-11-15,16.55,16.76,16.89,16.5,126548.79
2023-11-16,16.81,16.53,16.85,16.53,60213.39
2023-11-17,16.48,16.64,16.67,16.44,47755.96
2023-11-20,16.65,16.67,16.76,16.48,59292.59
2023-11-21,16.67,16.59,16.76,16.59,53536.0
2023-11-22,16.54,16.43,16.67,16.43,50172.5
2023-11-23,16.42,16.58,16.6,16.35,50083.83
2023-11-24,16.62,16.33,16.62,16.28,47064.3
2023-11-27,16.29,16.3,16.39,16.09,55839.71
2023-11-28,16.26,16.35,16.38,16.12,40583.12
2023-11-29,16.36,16.36,16.5,16.32,37445.35
2023-11-30,16.32,16.28,16.39,16.14,38365.37
2023-12-01,16.24,16.21,16.29,16.05,39553.75
2023-12-04,16.2,16.21,16.4,16.2,52636.71
2023-12-05,16.18,15.95,16.25,15.94,55415.83
2023-12-06,15.86,16.2,16.39,15.86,69638.43
2023-12-07,16.2,16.19,16.24,15.99,53170.41
2023-12-08,16.2,16.1,16.26,16.08,62930.77
2023-12-11,16.01,16.21,16.28,15.84,74759.68
2023-12-12,16.17,16.12,16.21,16.05,43405.19
2023-12-13,16.2,15.96,16.2,15.95,37499.59
2023-12-14,16.04,15.84,16.12,15.84,40249.42
2023-12-15,15.91,15.89,16.04,15.81,77510.79
2023-12-18,15.82,15.55,15.85,15.52,46108.19
2023-12-19,15.55,15.46,15.65,15.34,39513.49
2023-12-20,15.48,15.4,15.53,15.38,35539.5
2023-12-21,15.44,15.54,15.59,15.28,46336.66
2023-12-22,15.55,15.72,15.82,15.36,57292.45
2023-12-25,15.68,15.85,15.91,15.64,41188.62
2023-12-26,15.85,15.83,15.91,15.78,32740.11
2023-12-27,15.82,15.87,15.95,15.64,41413.78
2023-12-28,15.9,16.22,16.3,15.85,85824.8
2023-12-29,16.21,16.27,16.37,16.16,64191.86
2024-01-02,16.34,16.33,16.42,16.24,54864.07
2024-01-03,16.3,16.38,16.41,16.25,45663.31
2024-01-04,16.33,16.24,16.37,16.1,43528.35
2024-01-05,16.14,16.05,16.35,15.98,47985.11
2024-01-08,16.03,15.76,16.15,15.73,58869.21
2024-01-09,15.75,15.78,15.85,15.62,47084.07
2024-01-10,15.76,15.93,16.1,15.66,64625.84
2024-01-11,15.94,16.14,16.24,15.8,64478.69
2024-01-12,16.11,16.09,16.26,16.07,41271.0
2024-01-15,16.09,16.01,16.17,15.92,41042.46
2024-01-16,15.95,15.91,16.09,15.72,55105.28
2024-01-17,16.09,15.85,16.22,15.83,99288.03
2024-01-18,15.68,15.65,15.8,15.31,91895.84
2024-01-19,15.63,15.71,15.91,15.54,70214.85
2024-01-22,15.65,15.07,15.8,14.93,82522.8
2024-01-23,15.06,15.2,15.26,14.69,72038.85
2024-01-24,15.27,15.35,15.38,14.83,61698.55
2024-01-25,15.34,15.68,15.77,15.26,67029.75
2024-01-26,15.63,15.65,15.93,15.58,76152.49
2024-01-29,15.65,15.49,15.83,15.44,60752.2
2024-01-30,15.38,15.06,15.54,15.04,52187.14
2024-01-31,15.02,14.44,15.13,14.42,101139.53
2024-02-01,14.4,14.38,14.67,14.18,88793.49
2024-02-02,14.34,13.88,14.53,13.12,208740.77
2024-02-05,13.48,13.32,13.78,12.79,190097.1
2024-02-06,13.3,14.56,14.63,13.08,195298.06
2024-02-07,14.6,15.76,15.78,14.59,260816.43
2024-02-08,15.85,15.6,16.21,15.58,238760.31
2024-02-19,15.79,15.32,15.83,15.11,200345.5
2024-02-20,15.35,15.17,15.38,15.01,119063.32
2024-02-21,15.11,15.29,15.65,15.07,145980.59
2024-02-22,15.2,15.36,15.38,15.15,100826.11
2024-02-23,15.35,15.39,15.41,15.21,99626.9
2024-02-26,15.4,15.3,15.55,15.26,99527.77
2024-02-27,15.26,15.54,15.54,15.21,99297.46
2024-02-28,15.6,15.42,16.13,15.4,166141.32
2024-02-29,15.35,15.89,15.91,15.31,129510.68
2024-03-01,15.92,16.01,16.04,15.82,108549.01
2024-03-04,16.03,15.89,16.18,15.79,96466.68
2024-03-05,15.85,15.79,16.21,15.73,141980.87
2024-03-06,15.72,15.83,16.03,15.53,99758.42
2024-03-07,15.91,16.22,16.76,15.82,298186.19
2024-03-08,16.37,16.47,16.55,16.22,179247.62
2024-03-11,16.58,16.67,16.93,16.45,164258.47
2024-03-12,16.67,16.42,16.72,16.34,135142.59
2024-03-13,16.4,16.7,16.97,16.33,195716.15
2024-03-14,16.87,16.82,17.0,16.66,168558.74
2024-03-15,16.69,18.0,18.04,16.68,509466.38
2024-03-18,18.03,18.26,18.36,17.83,371078.8
2024-03-19,18.21,18.8,19.11,18.14,390234.62
2024-03-20,18.67,18.51,18.78,18.44,214465.29
2024-03-21,18.73,18.76,18.83,18.47,190150.55
2024-03-22,18.72,18.08,18.77,18.04,201797.83
2024-03-25,18.04,18.58,18.92,18.04,283633.76
2024-03-26,18.57,18.54,18.64,18.28,133701.06
2024-03-27,18.63,18.16,18.75,18.15,137621.38
2024-03-28,18.04,18.41,18.61,18.04,153045.92
2024-03-29,18.56,18.48,18.71,18.32,127392.45
2024-04-01,18.66,18.64,19.08,18.46,258834.9
2024-04-02,18.6,19.42,19.53,18.53,418338.16
2024-04-03,19.43,20.41,20.98,19.3,601985.55
2024-04-08,20.64,19.78,20.91,19.59,507167.13
2024-04-09,19.51,20.03,20.42,19.37,299691.05
2024-04-10,19.91,19.82,20.32,19.59,241821.32
2024-04-11,19.45,20.32,20.93,19.26,444289.67
2024-04-12,20.21,20.17,20.67,19.81,250163.74
2024-04-15,19.84,19.89,20.21,19.37,312299.75
2024-04-16,19.88,19.15,20.07,19.04,269634.72
2024-04-17,19.27,19.75,19.79,19.14,212645.54
2024-04-18,19.51,19.97,20.13,19.38,215587.14
2024-04-19,19.61,18.86,19.89,18.56,496634.2
2024-04-22,18.76,18.25,19.25,18.23,316463.81
2024-04-23,17.94,17.5,18.25,17.32,308162.52
2024-04-24,17.47,17.97,18.01,17.36,206492.6
2024-04-25,17.9,18.01,18.28,17.69,168503.82
2024-04-26,17.97,18.53,18.58,17.82,218775.66
2024-04-29,18.62,18.36,18.62,18.19,267450.84
2024-04-30,18.47,18.16,18.6,18.16,188119.86
2024-05-06,18.33,18.85,19.1,18.0,353043.06
2024-05-07,19.11,18.8,19.18,18.67,273965.81
2024-05-08,18.66,18.31,18.71,18.15,244581.9
2024-05-09,18.3,19.05,19.4,18.3,364932.08
2024-05-10,19.17,19.13,19.31,18.62,262019.5
2024-05-13,19.13,19.09,19.3,18.7,267188.05
2024-05-14,19.24,18.72,19.42,18.67,307310.5
2024-05-15,18.73,18.69,19.03,18.59,241993.07
2024-05-16,18.8,18.28,18.93,18.18,239037.82
2024-05-17,18.25,18.53,18.55,18.07,159419.37
2024-05-20,18.85,19.43,19.66,18.75,432747.35
2024-05-21,19.37,18.61,19.43,18.53,327486.72
2024-05-22,18.59,18.64,18.97,18.55,200599.01
2024-05-23,18.37,18.08,18.37,18.01,220882.9
2024-05-24,18.05,17.88,18.18,17.88,134174.8
2024-05-27,17.95,18.22,18.23,17.94,117667.69
2024-05-28,18.22,18.35,18.9,18.15,227092.9
2024-05-29,18.29,18.93,19.23,18.19,402779.51
2024-05-30,18.86,18.26,18.92,18.19,280828.61
2024-05-31,18.27,18.02,18.36,17.98,189300.31
2024-06-03,17.96,17.73,18.0,17.62,154525.62
2024-06-04,17.72,18.0,18.05,17.61,148909.44
2024-06-05,17.85,17.79,17.97,17.65,103067.37
2024-06-06,17.89,17.63,18.07,17.55,151636.69
2024-06-07,17.87,17.68,17.87,17.44,135019.33
2024-06-11,17.43,17.28,17.44,17.11,154305.2
2024-06-12,17.26,17.65,17.7,17.24,103441.83
2024-06-13,17.6,17.3,17.6,17.14,115359.78
2024-06-14,17.23,17.56,17.61,17.1,124798.33
2024-06-17,17.44,17.34,17.7,17.33,95835.83
2024-06-18,17.41,17.4,17.64,17.33,94730.43
2024-06-19,17.39,17.55,17.72,17.38,106668.73
2024-06-20,17.53,17.44,17.66,17.41,99921.95
2024-06-21,17.36,17.28,17.58,17.27,84558.16
2024-06-24,17.04,16.83,17.06,16.7,120201.47
2024-06-25,16.79,16.9,17.07,16.76,69697.43
2024-06-26,16.83,16.98,17.06,16.51,106865.58
2024-06-27,16.84,16.53,16.94,16.51,81650.3
2024-06-28,16.51,16.7,16.93,16.51,88584.7
2024-07-01,17.18,16.98,17.28,16.74,139316.95
2024-07-02,16.89,16.48,16.89,16.43,164035.62
2024-07-03,16.44,16.41,16.51,16.3,92291.98
2024-07-04,16.47,16.18,16.6,16.15,79754.9
2024-07-05,16.19,16.43,16.49,16.06,104451.08
2024-07-08,16.42,16.08,16.5,16.04,106746.9
2024-07-09,16.11,16.34,16.47,15.82,137746.44
2024-07-10,16.26,16.15,16.53,16.11,98213.3
2024-07-11,16.45,16.77,16.83,16.38,141078.21
2024-07-12,16.87,16.42,16.88,16.32,137455.0
2024-07-15,16.27,16.37,16.51,16.18,72009.81
2024-07-16,16.92,16.96,16.99,16.75,243740.22
2024-07-17,16.94,16.6,17.13,16.6,158760.11
2024-07-18,16.56,16.6,16.65,16.25,125349.36
2024-07-19,16.48,16.44,16.6,16.17,115427.41
2024-07-22,16.4,16.36,16.48,16.23,134185.07
2024-07-23,16.36,15.62,16.36,15.61,176928.47
2024-07-24,15.57,15.53,15.72,15.46,105135.2
2024-07-25,15.44,15.42,15.65,15.37,79591.48
2024-07-26,15.46,15.91,16.02,15.43,130171.83
2024-07-29,15.79,15.8,15.94,15.73,67925.63
2024-07-30,15.78,15.68,15.82,15.47,79644.36
2024-07-31,15.73,16.46,16.48,15.69,158133.63
2024-08-01,16.65,16.42,16.71,16.28,102847.78
2024-08-02,16.28,16.18,16.46,16.14,73813.04
2024-08-05,16.08,15.87,16.4,15.84,117692.87
2024-08-06,15.97,15.95,16.08,15.72,102514.86
2024-08-07,15.98,16.06,16.22,15.82,94674.39
2024-08-08,15.96,15.93,16.04,15.74,66645.99
2024-08-09,16.06,15.94,16.23,15.92,90073.85
2024-08-12,15.88,15.86,15.99,15.77,60873.88
2024-08-13,15.96,15.9,16.0,15.69,67222.79
2024-08-14,15.84,15.6,15.87,15.58,75974.34
2024-08-15,15.53,15.73,15.93,15.51,79760.99
2024-08-16,15.86,15.73,15.92,15.67,85475.0
2024-08-19,15.75,15.97,16.17,15.71,124073.23
2024-08-20,15.92,15.62,16.04,15.54,105759.1
2024-08-21,15.63,15.73,15.78,15.47,84711.47
2024-08-22,15.74,15.45,15.78,15.39,95871.16
2024-08-23,15.77,15.79,15.94,15.44,161502.63
2024-08-26,15.92,16.12,16.25,15.87,181429.63
2024-08-27,15.94,16.01,16.08,15.79,105048.44
2024-08-28,16.01,15.99,16.26,15.94,108616.47
2024-08-29,15.9,16.25,16.33,15.78,138061.93
2024-08-30,16.2,16.46,16.68,16.13,197873.51
2024-09-02,16.44,16.31,16.48,16.29,112036.5
2024-09-03,16.23,16.48,16.64,16.22,115980.02
2024-09-04,16.34,16.35,16.56,16.18,85268.81
2024-09-05,16.42,16.34,16.61,16.21,83113.4
2024-09-06,16.31,16.08,16.39,16.04,71872.49
2024-09-09,15.98,15.97,16.09,15.87,77514.63
2024-09-10,16.02,16.04,16.11,15.73,87273.22
2024-09-11,15.94,16.24,16.32,15.89,94864.36
2024-09-12,16.25,16.19,16.46,16.17,70356.89
2024-09-13,16.24,16.04,16.31,16.03,70455.39
2024-09-18,16.04,16.37,16.44,16.02,110508.68
2024-09-19,16.43,16.9,16.91,16.23,189619.1
2024-09-20,16.89,17.03,17.21,16.78,156177.36
2024-09-23,16.98,16.99,17.17,16.92,93562.45
2024-09-24,17.09,17.33,17.39,16.96,182982.46
2024-09-25,17.61,17.17,17.69,17.15,230903.51
2024-09-26,17.13,17.8,17.8,17.11,187748.97
2024-09-27,18.1,18.52,18.65,18.08,203109.47
2024-09-30,19.26,20.25,20.37,19.14,486999.78
2024-10-08,22.26,20.82,22.27,19.85,679746.36
2024-10-09,20.42,19.09,20.43,19.04,428730.96
2024-10-10,19.24,19.46,19.99,18.98,292584.65
2024-10-11,19.46,18.89,19.54,18.66,201894.37
2024-10-14,18.91,19.17,19.3,18.79,168599.19
2024-10-15,19.07,18.59,19.19,18.58,168536.58
2024-10-16,18.57,18.59,18.79,18.37,157123.92
2024-10-17,18.63,18.19,18.76,18.18,144732.0
2024-10-18,18.13,18.55,18.93,18.12,225502.96
2024-10-21,18.69,18.79,19.08,18.52,244006.8
2024-10-22,18.88,19.05,19.2,18.68,203035.62
