date,open,close,high,low,volume
2024-10-23,19.07,19.21,19.34,18.88,213808.12
2024-10-24,19.15,18.98,19.17,18.8,142628.77
2024-10-25,18.94,19.46,19.84,18.9,311125.47
2024-10-28,19.31,19.36,19.56,19.2,328194.25
2024-10-29,19.41,18.93,19.44,18.88,264353.79
2024-10-30,18.88,18.77,19.05,18.6,180324.63
2024-10-31,18.81,18.82,19.22,18.62,236840.42
2024-11-01,18.88,20.51,20.7,18.83,1270163.16
2024-11-04,20.71,19.77,20.72,19.52,946014.47
2024-11-05,19.53,20.41,20.69,19.49,775325.06
2024-11-06,20.48,20.83,21.23,20.29,867875.6
2024-11-07,20.72,21.08,21.49,20.52,663303.18
2024-11-08,21.16,21.01,21.78,20.96,723079.02
2024-11-11,20.96,22.17,22.23,20.87,691796.69
2024-11-12,22.07,21.54,22.73,21.27,648321.63
2024-11-13,21.37,21.42,21.94,21.15,397944.9
2024-11-14,21.34,20.68,21.34,20.62,339750.57
2024-11-15,20.51,20.16,20.72,20.11,228472.89
2024-11-18,20.24,19.93,20.4,19.78,223077.61
2024-11-19,20.0,20.45,20.55,19.91,207861.78
2024-11-20,20.31,20.58,20.65,20.3,194436.32
2024-11-21,20.76,20.89,21.35,20.64,319945.08
2024-11-22,20.81,20.38,21.0,20.36,303169.56
2024-11-25,20.41,20.1,20.81,19.76,260949.83
2024-11-26,20.0,19.72,20.12,19.7,145081.1
2024-11-27,19.65,19.83,19.83,19.2,185957.23
2024-11-28,19.8,19.46,19.8,19.44,148094.0
2024-11-29,19.46,20.09,20.45,19.37,355469.07
2024-12-02,19.75,20.14,20.18,19.6,222245.5
2024-12-03,20.18,20.01,20.25,19.85,158873.35
2024-12-04,20.26,19.97,20.42,19.89,208007.4
2024-12-05,19.92,19.78,19.92,19.58,136140.07
2024-12-06,19.73,19.88,20.0,19.56,149566.72
2024-12-09,20.33,20.18,20.79,20.09,296527.68
2024-12-10,20.86,20.11,20.86,20.08,243826.79
2024-12-11,20.03,20.42,20.52,20.01,174622.6
2024-12-12,20.45,20.5,20.57,20.31,150991.21
2024-12-13,20.28,19.88,20.32,19.85,210185.28
2024-12-16,19.9,19.63,19.95,19.51,127703.07
2024-12-17,19.55,19.56,19.77,19.51,103221.17
2024-12-18,19.72,19.2,19.73,19.13,189757.75
2024-12-19,18.86,19.2,19.32,18.81,141007.87
2024-12-20,19.2,19.38,19.75,19.2,152048.63
2024-12-23,19.44,19.22,19.62,19.2,95136.22
2024-12-24,19.21,19.44,19.48,19.21,88268.17
2024-12-25,19.46,19.17,19.46,19.08,80649.67
2024-12-26,19.17,19.17,19.3,19.15,65596.4
2024-12-27,19.16,19.14,19.36,19.07,87228.53
2024-12-30,19.12,19.09,19.2,18.97,103729.78
2024-12-31,19.08,18.65,19.16,18.59,130655.54
2025-01-02,18.59,18.28,18.8,18.11,117015.16
2025-01-03,18.29,18.3,18.85,18.25,134379.49
2025-01-06,18.3,18.45,18.75,18.18,115974.24
2025-01-07,18.45,18.64,18.85,18.21,125720.69
2025-01-08,18.65,18.29,18.65,17.84,184814.27
2025-01-09,18.36,18.61,18.78,18.17,135934.18
2025-01-10,18.71,18.36,18.8,18.33,90639.67
2025-01-13,18.21,18.59,18.7,18.18,111577.57
2025-01-14,18.57,19.17,19.24,18.44,190053.43
2025-01-15,19.17,19.1,19.3,18.95,93150.23
2025-01-16,19.16,19.2,19.41,19.01,116010.89
2025-01-17,19.17,19.19,19.33,19.12,96655.34
2025-01-20,19.36,19.07,19.36,19.06,109920.79
2025-01-21,19.19,19.09,19.2,18.83,68247.56
2025-01-22,18.96,18.87,19.08,18.76,85380.56
2025-01-23,19.06,18.69,19.2,18.69,137322.27
2025-01-24,18.67,18.83,18.88,18.63,94601.66
2025-01-27,18.83,18.82,18.96,18.7,90357.82
2025-02-05,19.31,18.98,19.33,18.88,184289.69
2025-02-06,19.03,19.6,19.62,19.0,244002.75
2025-02-07,19.5,19.54,19.69,19.37,222606.94
2025-02-10,19.54,19.45,19.59,19.38,153701.27
2025-02-11,19.42,19.28,19.52,19.21,162673.48
2025-02-12,19.2,19.28,19.3,19.05,126712.1
2025-02-13,19.26,19.03,19.4,19.03,123532.18
2025-02-14,19.02,19.21,19.3,19.0,112042.76
2025-02-17,19.14,18.85,19.14,18.77,186486.9
2025-02-18,18.89,18.6,18.9,18.56,122946.1
2025-02-19,18.63,19.0,19.03,18.59,157632.3
2025-02-20,19.06,19.09,19.39,19.01,188156.66
2025-02-21,19.13,19.22,19.27,19.04,152684.78
2025-02-24,19.26,19.09,19.44,19.05,152542.52
2025-02-25,18.99,18.89,19.13,18.87,119507.81
2025-02-26,18.9,19.12,19.16,18.89,139059.6
2025-02-27,19.17,18.93,19.25,18.74,156491.67
2025-02-28,18.94,18.59,18.95,18.55,153310.68
2025-03-03,18.7,19.11,19.36,18.7,336764.49
2025-03-04,19.07,19.05,19.17,18.89,147041.31
2025-03-05,19.06,18.83,19.1,18.59,186318.18
2025-03-06,18.84,19.13,19.21,18.84,200999.89
2025-03-07,19.13,19.53,19.83,19.08,449577.21
2025-03-10,19.97,19.83,20.03,19.57,359710.95
2025-03-11,19.6,20.33,20.38,19.55,396190.63
2025-03-12,20.38,20.05,20.41,19.92,264032.06
2025-03-13,20.15,19.94,20.24,19.77,220203.75
2025-03-14,20.31,20.17,20.51,19.96,373980.4
2025-03-17,20.16,19.81,20.23,19.79,237250.26
2025-03-18,19.88,19.87,20.11,19.82,202903.08
2025-03-19,19.84,19.7,19.84,19.51,173871.75
2025-03-20,19.74,19.54,19.8,19.5,155880.48
2025-03-21,19.5,19.28,19.58,19.18,191313.0
2025-03-24,19.3,19.5,19.63,19.16,186483.68
2025-03-25,19.5,19.48,19.72,19.3,161809.13
2025-03-26,19.52,19.48,19.82,19.41,269093.21
2025-03-27,19.34,19.16,19.34,19.07,194191.49
2025-03-28,19.18,18.97,19.2,18.84,178856.69
2025-03-31,18.95,18.7,19.02,18.61,149086.35
2025-04-01,18.74,19.0,19.03,18.73,142981.84
2025-04-02,18.99,18.92,19.07,18.89,86090.5
2025-04-03,19.15,18.89,19.15,18.71,159560.51
2025-04-07,18.36,17.25,19.03,17.0,419133.53
2025-04-08,17.26,17.74,17.88,17.05,319266.95
2025-04-09,17.5,17.94,18.12,16.97,322200.78
2025-04-10,18.09,17.95,18.36,17.92,280221.45
2025-04-11,17.95,17.87,18.1,17.74,188539.4
2025-04-14,17.97,18.05,18.24,17.97,185769.43
2025-04-15,18.1,17.93,18.1,17.86,94163.65
2025-04-16,17.91,17.75,17.91,17.6,123650.78
2025-04-17,17.7,17.82,18.02,17.65,97512.22
2025-04-18,17.79,17.8,17.84,17.65,63903.13
2025-04-21,17.73,18.0,18.03,17.69,105851.08
2025-04-22,17.95,18.04,18.12,17.88,109113.26
2025-04-23,18.14,18.38,18.46,18.1,188292.61
2025-04-24,18.39,18.29,18.57,18.27,140052.68
2025-04-25,18.29,18.31,18.48,18.22,108432.64
2025-04-28,18.22,17.9,18.23,17.85,135162.73
2025-04-29,17.9,17.83,17.99,17.8,74263.39
2025-04-30,17.94,17.73,17.95,17.72,102791.5
2025-05-06,17.93,18.46,18.49,17.93,261480.03
2025-05-07,18.58,18.39,18.62,18.29,154660.76
2025-05-08,18.39,18.37,18.44,18.28,118210.19
2025-05-09,18.39,18.77,19.15,18.31,376233.89
2025-05-12,18.8,19.17,19.41,18.49,358392.66
2025-05-13,19.36,18.99,19.41,18.92,219796.03
2025-05-14,18.95,19.3,19.52,18.92,302081.89
2025-05-15,19.27,19.37,19.56,19.19,308503.43
2025-05-16,19.24,19.9,20.31,19.19,669463.71
2025-05-19,19.93,19.44,19.93,19.32,345231.1
2025-05-20,19.44,19.27,19.55,19.22,247109.6
2025-05-21,19.27,19.18,19.3,19.05,212772.75
2025-05-22,19.13,18.82,19.13,18.81,180240.69
2025-05-23,18.82,18.91,19.2,18.82,167407.92
2025-05-26,18.93,19.0,19.1,18.86,126274.38
2025-05-27,18.98,18.68,18.98,18.58,148918.28
2025-05-28,18.69,18.78,18.88,18.67,118034.03
2025-05-29,18.76,19.17,19.52,18.75,265451.06
2025-05-30,19.12,18.78,19.12,18.72,176744.99
2025-06-03,18.71,19.21,19.21,18.71,197905.23
2025-06-04,19.26,19.62,19.7,19.2,332189.48
2025-06-05,19.66,19.45,20.28,19.41,398986.72
2025-06-06,19.59,19.53,19.72,19.46,215746.75
2025-06-09,19.63,19.89,20.13,19.63,414100.93
2025-06-10,19.87,19.57,19.94,19.41,279564.11
2025-06-11,19.52,20.23,20.56,19.51,674996.73
2025-06-12,20.23,20.29,20.46,19.9,458874.48
2025-06-13,20.29,20.11,20.38,19.85,489738.98
2025-06-16,20.05,20.36,20.5,19.97,355322.44
2025-06-17,20.25,20.39,20.7,20.23,363154.41
2025-06-18,20.26,19.93,20.37,19.83,274901.6
2025-06-19,19.95,19.73,20.02,19.61,183506.6
2025-06-20,19.74,19.75,20.22,19.67,247773.09
2025-06-23,19.66,19.96,20.01,19.65,190468.94
2025-06-24,19.94,20.15,20.21,19.77,257154.93
2025-06-25,20.16,20.74,21.27,20.11,615869.0
2025-06-26,20.76,20.56,20.85,20.49,303518.24
2025-06-27,20.69,20.5,20.74,20.46,270811.95
2025-06-30,20.56,20.66,20.68,20.4,255443.25
2025-07-01,20.69,20.8,20.8,20.33,288655.06
2025-07-02,20.73,20.58,20.73,20.46,185278.1
2025-07-03,20.64,20.61,20.69,20.38,169069.71
2025-07-04,20.52,20.43,20.82,20.28,230164.54
2025-07-07,20.36,20.29,20.38,20.19,134535.51
2025-07-08,20.27,20.55,20.6,20.26,179952.3
2025-07-09,20.55,20.28,20.57,20.22,186914.94
2025-07-10,20.44,20.73,20.81,20.27,378477.79
2025-07-11,21.01,21.65,22.12,20.85,872277.84
2025-07-14,21.8,21.53,22.21,21.51,509440.12
2025-07-15,21.39,21.28,21.74,21.11,329211.11
2025-07-16,21.33,21.34,21.78,21.29,331570.8
2025-07-17,21.34,21.31,21.49,21.1,271994.12
2025-07-18,21.24,21.96,22.07,21.21,644991.91
2025-07-21,21.97,22.32,22.42,21.74,547994.41
2025-07-22,22.3,23.09,23.43,22.2,830448.98
2025-07-23,23.11,22.94,23.39,22.72,522851.59
2025-07-24,22.8,24.29,24.62,22.8,1001896.32
2025-07-25,24.36,24.69,24.98,23.99,888628.85
2025-07-28,24.59,24.73,25.27,24.03,708680.38
2025-07-29,24.52,24.51,24.78,24.04,541003.19
2025-07-30,24.49,23.68,24.61,23.32,627726.54
2025-07-31,23.37,22.93,23.64,22.71,525610.25
2025-08-01,22.89,22.44,22.91,22.38,330024.9
2025-08-04,22.42,22.52,22.61,22.41,317659.81
2025-08-05,22.61,22.52,22.69,22.35,285214.67
2025-08-06,22.52,22.84,22.88,22.45,370125.38
2025-08-07,22.94,22.99,23.24,22.18,673295.4
2025-08-08,22.86,23.37,23.79,22.77,582770.59
2025-08-11,23.4,23.34,23.51,22.98,411207.67
2025-08-12,23.44,23.11,23.45,22.97,299659.82
2025-08-13,23.12,23.55,23.67,23.1,442915.66
2025-08-14,23.5,23.29,23.88,23.22,466182.69
2025-08-15,23.13,23.7,24.01,23.11,465235.47
2025-08-18,23.96,24.44,24.67,23.62,713010.94
2025-08-19,24.44,25.43,26.63,24.29,989056.26
2025-08-20,25.2,26.36,27.42,25.2,914051.8
2025-08-21,26.55,26.57,27.5,26.26,871579.39
2025-08-22,26.33,27.13,27.85,26.12,1037414.28
2025-08-25,27.9,28.76,29.18,27.42,1216540.86
2025-08-26,28.34,27.95,28.34,27.23,912465.32
2025-08-27,27.86,28.28,29.42,27.57,1044187.9
2025-08-28,28.3,29.31,29.61,28.14,1013472.58
2025-08-29,29.24,30.4,30.79,28.88,1013290.03
2025-09-01,31.3,32.29,32.76,30.45,1154888.66
2025-09-02,32.57,31.3,32.77,30.81,1034525.3
2025-09-03,31.9,30.22,31.99,30.0,845954.18
2025-09-04,30.12,28.43,30.7,27.94,1072975.57
2025-09-05,28.42,29.41,29.62,28.26,684382.15
2025-09-08,31.11,30.86,32.23,30.5,1064159.44
2025-09-09,30.89,31.09,32.04,30.19,846677.79
2025-09-10,30.61,30.37,31.23,29.87,635567.79
2025-09-11,30.46,31.05,31.16,30.11,633010.69
2025-09-12,31.09,31.1,31.74,30.76,638645.93
2025-09-15,30.99,30.05,30.99,29.97,598626.61
2025-09-16,30.11,29.23,30.3,28.38,861053.18
2025-09-17,28.74,29.31,29.42,28.53,455086.77
2025-09-18,28.86,28.2,29.26,27.84,586328.52
2025-09-19,28.2,28.42,28.84,28.2,388098.16
2025-09-22,28.22,28.19,28.6,27.67,359748.77
2025-09-23,28.2,27.35,28.51,26.84,437712.38
2025-09-24,27.39,27.68,27.86,27.09,301173.92
2025-09-25,27.8,28.42,28.64,27.57,570925.49
2025-09-26,28.61,28.14,29.0,28.14,404954.88
2025-09-29,28.65,28.82,28.92,28.01,423031.21
2025-09-30,29.04,29.41,30.09,28.86,561670.0
2025-10-09,30.5,32.02,32.02,29.98,891658.31
2025-10-10,31.86,30.7,31.86,30.33,663825.52
2025-10-13,29.89,33.08,33.09,29.89,1038522.14
2025-10-14,33.09,32.27,34.19,31.2,961930.7
2025-10-15,32.27,31.75,32.61,30.73,552493.41
2025-10-16,31.3,30.76,31.56,30.58,401451.86
2025-10-17,30.72,29.78,31.38,29.64,409142.12
2025-10-20,29.87,29.76,30.28,29.24,316672.85
2025-10-21,29.91,30.22,30.39,29.74,309675.86
2025-10-22,29.65,29.89,30.08,29.0,292158.71
2025-10-23,29.64,29.54,29.95,28.77,285277.71
2025-10-24,29.8,31.19,31.3,29.78,518376.89
2025-10-27,32.4,34.31,34.31,31.9,1160294.96
2025-10-28,34.78,34.93,35.98,34.49,1674616.1
2025-10-29,34.93,37.27,37.6,34.93,1047940.2
2025-10-30,37.27,36.32,37.42,36.32,768878.92
2025-10-31,36.33,35.48,36.88,35.32,601665.89
2025-11-03,35.74,35.47,36.16,34.47,505427.07
2025-11-04,35.28,34.58,35.53,34.3,430301.21
2025-11-05,33.76,35.27,35.55,33.68,525552.33
2025-11-06,35.38,35.19,36.0,34.88,445041.98
2025-11-07,34.88,34.69,35.23,34.45,335037.56
2025-11-10,34.88,34.04,35.04,33.58,426669.78
2025-11-11,34.25,34.06,34.69,33.76,434449.36
2025-11-12,33.79,33.66,34.33,33.52,342771.73
2025-11-13,33.79,34.35,35.09,33.79,564380.94
2025-11-14,33.94,33.79,34.68,33.12,374933.03
2025-11-17,33.79,33.75,34.33,33.39,311609.38
2025-11-18,33.8,33.52,34.96,33.13,526521.76
2025-11-19,33.3,33.51,34.1,32.69,377844.56
2025-11-20,33.48,33.48,34.2,33.18,351055.23
2025-11-21,32.81,31.55,32.84,31.53,439865.46
2025-11-24,31.68,32.22,32.46,31.35,329639.21
2025-11-25,32.62,32.38,32.72,32.15,236270.19
2025-11-26,32.57,32.53,33.05,32.3,230009.13
2025-11-27,32.79,32.35,33.19,32.27,249508.99
2025-11-28,32.2,34.18,34.54,32.08,519687.35
2025-12-01,34.61,34.92,35.3,34.36,448775.36
2025-12-02,34.59,34.78,35.17,34.24,274294.28
2025-12-03,34.77,34.95,35.57,34.58,360021.36
2025-12-04,34.95,34.9,35.42,34.63,319414.96
2025-12-05,35.0,35.52,35.86,34.91,397869.44
2025-12-08,36.0,36.89,37.05,35.44,562615.35
2025-12-09,36.67,36.5,37.21,35.99,480698.53
2025-12-10,36.7,36.67,36.94,35.8,428138.92
2025-12-11,36.93,36.57,37.01,36.26,361404.26
2025-12-12,36.88,37.8,37.95,36.29,649299.73
2025-12-15,37.82,38.67,39.48,37.66,462741.3
2025-12-16,39.1,39.01,39.92,38.27,580831.74
2025-12-17,39.35,41.33,41.96,38.95,759641.26
2025-12-18,40.9,39.86,41.61,39.72,576109.35
2025-12-19,39.96,39.75,40.39,39.3,429180.26
2025-12-22,40.01,41.08,41.54,39.65,548273.44
2025-12-23,41.15,42.72,43.86,40.81,676210.21
2025-12-24,42.73,40.77,43.03,39.75,713149.54
2025-12-25,40.15,39.97,40.49,39.62,452413.13
2025-12-26,39.97,40.82,41.68,39.95,553468.43
2025-12-29,40.84,40.31,41.64,40.25,461921.68
2025-12-30,39.31,40.63,41.24,39.11,386128.8
2025-12-31,40.44,40.8,41.62,40.25,380338.75
2026-01-05,41.73,41.74,42.23,40.76,388187.0
2026-01-06,42.15,43.05,43.21,41.7,490308.69
2026-01-07,43.45,44.57,45.36,43.05,589675.69
2026-01-08,43.72,43.54,44.72,42.84,437107.48
2026-01-09,43.34,47.89,47.89,43.34,700250.19
2026-01-12,49.69,48.71,49.98,46.95,746330.59
2026-01-13,48.48,48.72,49.99,47.71,596922.03
2026-01-14,49.26,50.16,51.18,48.84,675700.74
2026-01-15,49.88,51.59,52.15,49.67,561652.97
2026-01-16,51.97,53.5,55.5,51.18,703046.14
2026-01-19,53.51,56.29,56.44,52.12,588738.64
2026-01-20,56.65,53.72,56.72,51.1,794510.61
2026-01-21,54.02,58.63,58.77,53.56,709615.1
2026-01-22,58.43,57.64,59.6,56.12,648238.97
2026-01-23,57.83,59.2,59.42,55.75,664999.68
2026-01-26,59.21,65.1,65.11,59.21,707228.82
2026-01-27,63.6,63.8,68.77,61.94,944877.94
2026-01-28,59.62,64.53,66.54,59.08,1086796.88
2026-01-29,63.9,59.63,65.07,58.75,1009728.02
2026-01-30,56.96,56.2,58.61,53.69,968613.0
2026-02-02,53.39,53.41,56.6,53.32,833363.85
2026-02-03,55.0,55.83,56.05,53.87,715136.96
2026-02-04,57.44,56.37,57.54,55.02,479435.45
2026-02-05,55.52,54.81,56.8,53.79,458727.64
2026-02-06,53.6,56.44,57.7,53.47,599846.04
2026-02-09,57.85,55.97,57.98,55.71,539829.49
2026-02-10,56.6,57.34,57.82,55.71,493683.44
2026-02-11,57.44,61.66,62.56,57.4,840245.01
2026-02-12,61.5,62.47,64.94,60.4,897966.95
2026-02-13,60.68,59.13,61.53,59.11,627296.4
2026-02-24,61.62,59.39,61.96,58.94,489945.69
2026-02-25,60.22,63.73,64.88,59.65,840628.26
2026-02-26,64.45,63.37,67.42,63.31,875862.77
2026-02-27,63.37,69.71,69.71,63.37,871158.83
2026-03-02,73.54,74.43,75.78,70.46,1025184.26
2026-03-03,73.57,75.11,79.5,73.53,1162043.65
2026-03-04,69.66,78.27,81.05,69.58,1176661.73
2026-03-05,80.45,74.5,80.9,73.54,944564.61
2026-03-06,75.11,73.54,77.77,72.65,871422.1
2026-03-09,71.55,71.25,73.29,68.45,710362.06
2026-03-10,72.14,71.73,73.32,69.21,530437.59
2026-03-11,72.53,68.76,73.83,67.92,803963.15
2026-03-12,68.17,67.7,69.54,66.89,513998.92
2026-03-13,65.71,62.01,66.38,61.83,965268.9
2026-03-16,60.82,60.02,61.48,58.25,660225.06
2026-03-17,60.13,58.73,60.9,58.73,444779.78
2026-03-18,58.98,59.35,60.06,58.33,366804.3
2026-03-19,58.13,54.97,58.75,54.85,692497.0
2026-03-20,55.73,53.98,56.15,53.8,538196.48
2026-03-23,52.76,51.63,54.5,51.23,546632.12
2026-03-24,52.68,55.36,55.39,50.68,747105.11
2026-03-25,57.78,57.99,59.9,55.67,1165312.74
2026-03-26,60.61,57.15,60.87,56.15,1060006.27
2026-03-27,55.45,58.37,59.97,55.45,920491.41
2026-03-30,58.18,56.84,58.36,55.74,564415.97
2026-03-31,56.99,55.27,57.54,54.88,505497.49
2026-04-01,56.65,55.65,56.71,55.01,418624.72
2026-04-02,54.65,53.04,54.66,52.44,486344.84
2026-04-03,53.03,52.86,53.8,52.49,276053.78
2026-04-07,52.92,53.99,55.04,52.92,386872.88
2026-04-08,55.65,57.6,57.64,55.35,656149.04
2026-04-09,56.61,58.02,59.53,56.45,583609.86
2026-04-10,59.03,58.3,59.93,57.55,521748.38
2026-04-13,57.14,57.79,58.45,56.34,415895.17
2026-04-14,58.35,58.2,58.81,57.27,498584.69
2026-04-15,58.65,55.9,59.07,55.66,587370.52
2026-04-16,55.95,61.49,61.49,55.45,991893.69
2026-04-17,61.78,62.46,63.42,61.22,1054267.51
2026-04-20,61.87,63.25,64.59,61.87,817097.45
2026-04-21,62.63,63.59,64.16,61.39,555320.7
2026-04-22,63.3,65.88,66.35,62.68,719268.14
2026-04-23,65.93,62.26,65.98,61.63,751437.18
2026-04-24,60.32,61.39,62.26,59.63,633735.03
2026-04-27,60.12,56.43,60.24,56.3,1052192.33
2026-04-28,56.64,54.62,57.1,54.15,674803.56
2026-04-29,54.71,59.1,59.42,54.56,873057.99
2026-04-30,58.13,57.42,59.69,57.04,692325.22
2026-05-06,57.24,59.34,59.72,55.75,795273.41
2026-05-07,59.67,59.42,60.45,58.8,664880.06
2026-05-08,58.53,58.37,59.31,57.51,540695.93
2026-05-11,58.42,59.05,59.54,57.68,609843.37
2026-05-12,59.3,57.48,59.4,56.84,522580.8
2026-05-13,57.04,58.52,59.46,57.02,636341.12
2026-05-14,57.91,54.77,57.93,54.76,696026.81
2026-05-15,54.65,53.06,54.93,52.78,527997.26
2026-05-18,52.35,53.12,54.15,51.66,397593.38
2026-05-19,53.12,50.76,53.13,50.07,496770.12
2026-05-20,49.98,50.57,51.41,48.99,562869.96
2026-05-21,51.36,49.85,52.77,49.7,531728.32
2026-05-22,49.87,51.71,52.23,49.87,509806.62
2026-05-25,52.75,51.57,53.02,51.13,405168.19
2026-05-26,50.78,53.61,53.65,50.58,657204.67
2026-05-27,53.66,51.24,53.88,50.83,509430.06
2026-05-28,50.92,52.07,52.82,50.08,434164.3
2026-05-29,52.88,54.03,55.82,50.98,978318.74
2026-06-01,55.21,52.52,56.71,52.42,683192.01
2026-06-02,52.67,55.46,55.83,51.15,788300.05
2026-06-03,55.5,59.63,60.92,55.23,1312808.67
2026-06-04,59.64,63.33,63.58,57.74,1268020.46
2026-06-05,62.6,61.34,65.49,61.13,1167967.24
2026-06-08,58.53,59.0,62.72,56.64,834086.37
2026-06-09,60.42,63.53,63.6,59.14,863356.86
2026-06-10,62.7,63.35,65.85,61.51,888347.27
2026-06-11,64.51,67.44,68.6,63.76,1190759.75
2026-06-12,69.0,64.8,70.13,64.53,1641505.09
2026-06-15,66.1,71.28,71.28,65.5,1158988.12
2026-06-16,74.0,78.41,78.41,73.81,623654.25
2026-06-17,80.0,80.84,82.89,76.8,1665609.21
2026-06-18,78.12,85.91,88.9,76.5,1555384.8
2026-06-22,88.92,94.5,94.5,88.88,1084640.7
2026-06-23,96.85,85.43,96.85,85.05,1249553.12
2026-06-24,84.53,83.03,85.97,81.18,1139450.96
2026-06-25,83.5,85.86,87.5,81.55,960440.67
2026-06-26,87.0,84.5,89.68,83.62,936733.3
2026-06-29,84.46,83.86,87.6,80.35,868396.47
2026-06-30,82.62,85.2,87.48,82.62,788000.06
2026-07-01,86.05,84.9,89.0,83.08,860265.28
2026-07-02,79.0,82.15,88.44,76.63,1029991.81
2026-07-03,81.2,75.05,81.9,74.88,935687.15
2026-07-06,74.68,70.84,76.96,70.0,900111.03
2026-07-07,69.23,66.42,71.43,66.05,616591.31
2026-07-08,66.69,63.49,67.54,63.22,510952.1
2026-07-09,63.59,64.71,64.71,60.45,607960.03
2026-07-10,64.0,63.35,67.66,63.16,647140.06
2026-07-13,62.11,59.14,63.6,58.36,549729.41
2026-07-14,59.02,62.57,62.83,58.57,575082.86
2026-07-15,63.5,58.08,63.6,57.71,565255.15
2026-07-16,56.03,55.67,58.2,55.1,431495.32
2026-07-17,55.12,51.27,56.0,50.68,475819.96
2026-07-20,52.31,47.15,52.96,46.14,651929.57
2026-07-21,47.15,50.18,50.39,43.04,842189.45
2026-07-22,49.76,49.56,51.67,48.9,622173.79
2026-07-23,50.23,50.27,51.15,49.26,519926.07
2026-07-24,49.23,48.39,50.66,48.1,428510.8
2026-07-27,49.11,50.2,50.33,47.75,450130.89
2026-07-28,49.0,46.99,49.98,46.83,438641.64
2026-07-29,47.0,47.37,48.07,45.01,541512.36
2026-07-30,47.35,45.0,48.12,44.25,512587.1
2026-07-31,47.14,47.05,48.87,46.81,638552.3
