date,open,close,high,low,volume
2023-01-03,11.13,11.13,11.28,11.07,20843.35
2023-01-04,11.17,11.03,11.23,10.97,21579.95
2023-01-05,11.05,11.07,11.19,10.97,19102.0
2023-01-06,11.05,10.75,11.09,10.75,29231.0
2023-01-09,10.84,10.94,10.97,10.76,13629.0
2023-01-10,10.91,10.81,10.92,10.79,10590.0
2023-01-11,10.85,10.69,10.87,10.65,17205.0
2023-01-12,10.69,10.65,10.75,10.61,15148.21
2023-01-13,10.63,10.83,10.83,10.63,14984.99
2023-01-16,10.81,11.07,11.49,10.81,46997.83
2023-01-17,10.97,10.99,11.09,10.95,14600.0
2023-01-18,10.99,11.0,11.1,10.95,9341.42
2023-01-19,10.97,11.03,11.03,10.83,11388.01
2023-01-20,11.03,11.19,11.23,10.99,13982.01
2023-01-30,11.3,11.18,11.38,11.13,21655.03
2023-01-31,11.12,11.56,11.72,11.12,43869.59
2023-02-01,11.55,11.52,11.62,11.35,25085.96
2023-02-02,11.52,11.5,11.54,11.36,17664.0
2023-02-03,11.49,11.39,11.67,11.34,22244.74
2023-02-06,11.31,11.3,11.44,11.28,10371.82
2023-02-07,11.3,11.34,11.41,11.24,12422.55
2023-02-08,11.3,11.3,11.53,11.25,14678.08
2023-02-09,11.28,11.3,11.34,11.24,12781.49
2023-02-10,11.32,11.37,11.37,11.27,9611.0
2023-02-13,11.37,11.47,11.48,11.28,17487.0
2023-02-14,11.49,11.44,11.51,11.41,9948.0
2023-02-15,11.42,11.3,11.43,11.28,11568.0
2023-02-16,11.28,11.21,11.54,11.13,28409.0
2023-02-17,11.17,11.21,11.32,11.17,9799.25
2023-02-20,11.18,11.31,11.36,11.17,7445.0
2023-02-21,11.32,11.32,11.36,11.26,7462.0
2023-02-22,11.27,11.3,11.33,11.23,5205.0
2023-02-23,11.28,11.22,11.35,11.2,10916.0
2023-02-24,11.26,11.28,11.28,11.17,7231.0
2023-02-27,11.2,11.22,11.31,11.2,5985.0
2023-02-28,11.3,11.32,11.32,11.22,8878.29
2023-03-01,11.32,11.32,11.38,11.3,16502.79
2023-03-02,11.3,11.36,11.39,11.29,8459.87
2023-03-03,11.38,11.46,11.47,11.32,13518.0
2023-03-06,11.45,11.56,11.59,11.43,20111.12
2023-03-07,11.56,11.36,11.69,11.3,21659.82
2023-03-08,11.38,11.48,11.54,11.3,14488.0
2023-03-09,11.51,11.5,11.62,11.39,16772.0
2023-03-10,11.5,11.32,11.52,11.3,13389.0
2023-03-13,11.3,11.37,11.41,11.25,11130.0
2023-03-14,11.37,11.28,11.48,11.21,14417.0
2023-03-15,11.34,11.42,11.46,11.27,14330.01
2023-03-16,11.36,11.28,11.43,11.26,12283.83
2023-03-17,11.32,11.38,11.42,11.26,13737.66
2023-03-20,11.37,11.18,11.43,11.18,19676.0
2023-03-21,11.2,11.3,11.32,11.18,12386.32
2023-03-22,11.39,11.35,11.39,11.27,10748.91
2023-03-23,11.36,11.36,11.36,11.21,16822.66
2023-03-24,11.36,11.36,11.42,11.32,15607.0
2023-03-27,11.43,11.26,11.43,11.17,25850.26
2023-03-28,11.28,11.17,11.3,11.17,8092.66
2023-03-29,11.17,11.19,11.28,11.17,11353.13
2023-03-30,11.21,11.23,11.25,11.08,13593.0
2023-03-31,11.26,11.47,11.47,11.2,19937.86
2023-04-03,11.46,11.8,11.89,11.46,29069.14
2023-04-04,11.76,11.88,11.93,11.76,20267.42
2023-04-06,11.89,11.84,11.94,11.76,12735.0
2023-04-07,11.88,11.82,11.88,11.78,11483.0
2023-04-10,11.83,11.74,11.86,11.69,6955.0
2023-04-11,11.77,11.75,11.77,11.64,6922.41
2023-04-12,11.82,11.88,11.91,11.78,12307.76
2023-04-13,11.91,11.9,12.03,11.79,13180.0
2023-04-14,11.94,12.47,12.49,11.92,48505.44
2023-04-17,12.36,12.94,13.19,12.18,92855.61
2023-04-18,12.95,12.49,12.97,12.45,51739.67
2023-04-19,12.49,12.49,12.66,12.33,31257.85
2023-04-20,12.42,12.36,12.42,12.2,26898.67
2023-04-21,12.3,12.04,12.45,12.02,23676.82
2023-04-24,12.03,11.98,12.08,11.81,23757.62
2023-04-25,11.98,12.0,12.23,11.81,18253.0
2023-04-26,11.9,12.22,12.28,11.86,22960.03
2023-04-27,12.12,12.2,12.41,12.12,18323.52
2023-04-28,12.63,12.93,13.05,12.4,79264.64
2023-05-04,12.92,13.0,13.04,12.73,37152.2
2023-05-05,12.97,12.93,13.02,12.77,25391.76
2023-05-08,12.92,13.01,13.13,12.86,28035.65
2023-05-09,13.03,13.19,13.53,13.03,47098.47
2023-05-10,13.13,12.94,13.17,12.86,22986.24
2023-05-11,12.98,13.04,13.16,12.87,20736.81
2023-05-12,13.01,12.99,13.2,12.97,14611.73
2023-05-15,12.96,13.27,13.27,12.85,22731.0
2023-05-16,13.26,13.03,13.35,13.02,17518.84
2023-05-17,13.09,13.23,13.25,12.97,15467.0
2023-05-18,13.23,13.21,13.38,13.09,17095.27
2023-05-19,13.14,12.99,13.26,12.88,17392.52
2023-05-22,12.92,13.05,13.09,12.88,13015.65
2023-05-23,13.04,12.81,13.12,12.81,12283.08
2023-05-24,12.84,12.81,12.99,12.69,14012.0
2023-05-25,12.88,12.7,12.88,12.5,18223.59
2023-05-26,12.76,12.73,12.82,12.66,8857.0
2023-05-29,12.74,12.78,13.03,12.74,13325.27
2023-05-30,12.68,12.95,13.05,12.68,13060.0
2023-05-31,12.96,13.07,13.23,12.88,16623.4
2023-06-01,13.06,13.09,13.21,12.97,13430.97
2023-06-02,13.12,13.11,13.24,12.97,14164.64
2023-06-05,13.11,13.22,13.23,12.99,13515.66
2023-06-06,13.19,13.07,13.4,13.06,14592.26
2023-06-07,13.11,13.4,13.43,13.06,17439.97
2023-06-08,13.34,13.71,14.06,13.32,33313.61
2023-06-09,13.69,13.69,13.82,13.52,19850.36
2023-06-12,13.71,13.44,13.84,13.43,18887.48
2023-06-13,13.43,13.48,13.76,13.43,14432.12
2023-06-14,13.52,13.36,13.62,13.32,14452.67
2023-06-15,13.5,13.42,13.5,13.25,18179.59
2023-06-16,13.42,13.54,13.68,13.37,16941.33
2023-06-19,13.56,13.54,13.74,13.38,14728.22
2023-06-20,13.65,13.84,13.91,13.56,22956.17
2023-06-21,13.76,13.37,13.76,13.36,17894.6
2023-06-26,13.25,13.24,13.52,13.19,16584.26
2023-06-27,13.25,13.57,13.6,13.23,16130.95
2023-06-28,13.61,13.78,13.8,13.41,15641.27
2023-06-29,13.76,13.67,13.76,13.57,11908.0
2023-06-30,13.67,13.75,13.77,13.6,12801.5
2023-07-03,13.75,13.79,13.93,13.62,21522.72
2023-07-04,13.79,13.85,13.95,13.7,15527.21
2023-07-05,13.88,13.92,13.97,13.7,15401.23
2023-07-06,13.92,13.91,14.0,13.76,14631.73
2023-07-07,13.88,13.77,14.02,13.73,12565.24
2023-07-10,13.9,13.75,13.92,13.7,11541.01
2023-07-11,13.82,13.55,13.82,13.5,12199.3
2023-07-12,13.58,13.11,13.62,13.1,27990.26
2023-07-13,13.13,13.32,13.37,13.12,24752.25
2023-07-14,13.83,13.36,13.83,13.3,49781.29
2023-07-17,13.3,13.74,13.8,13.23,42367.29
2023-07-18,13.75,13.85,13.91,13.44,26303.05
2023-07-19,13.78,13.88,13.99,13.78,21553.4
2023-07-20,13.92,13.86,14.03,13.82,23277.0
2023-07-21,13.8,14.01,14.14,13.8,21387.39
2023-07-24,14.01,13.9,14.06,13.79,20268.0
2023-07-25,14.05,13.86,14.25,13.79,37112.97
2023-07-26,13.83,13.6,13.92,13.53,29071.65
2023-07-27,13.6,13.73,13.95,13.6,36603.65
2023-07-28,13.66,13.77,13.83,13.6,29679.5
2023-07-31,13.78,13.89,13.9,13.72,27649.99
2023-08-01,13.83,13.78,13.91,13.75,22128.8
2023-08-02,13.76,13.73,13.96,13.67,20587.8
2023-08-03,13.68,13.62,13.76,13.58,19504.01
2023-08-04,13.6,13.65,13.78,13.59,19013.8
2023-08-07,13.63,13.57,13.71,13.56,13506.8
2023-08-08,13.59,13.43,13.59,13.41,24256.5
2023-08-09,13.39,13.39,13.55,13.36,18341.59
2023-08-10,13.39,13.64,13.64,13.37,18199.57
2023-08-11,13.61,13.44,13.67,13.4,21043.8
2023-08-14,13.43,13.48,13.49,13.3,13259.4
2023-08-15,13.41,13.18,13.49,13.12,31116.48
2023-08-16,13.11,13.17,13.27,13.11,19517.75
2023-08-17,13.09,13.21,13.24,13.04,18529.59
2023-08-18,13.22,13.16,13.37,13.16,22794.0
2023-08-21,13.14,12.79,13.28,12.75,35060.65
2023-08-22,12.8,12.64,12.91,12.5,44513.45
2023-08-23,12.73,12.5,12.76,12.43,33903.4
2023-08-24,12.55,12.51,12.7,12.49,20834.75
2023-08-25,12.5,12.47,12.71,12.42,20190.87
2023-08-28,12.97,12.54,12.97,12.48,26010.75
2023-08-29,12.49,12.95,12.96,12.49,33198.22
2023-08-30,12.99,12.79,13.12,12.77,33167.79
2023-08-31,12.73,12.55,12.85,12.49,31855.79
2023-09-01,12.57,12.57,12.64,12.5,22329.25
2023-09-04,12.59,12.71,12.8,12.53,31185.35
2023-09-05,12.64,12.65,12.75,12.59,19136.51
2023-09-06,12.64,12.57,12.69,12.49,14805.0
2023-09-07,12.5,12.52,12.66,12.42,18116.2
2023-09-08,12.4,12.55,12.6,12.36,21886.6
2023-09-11,12.56,12.77,12.86,12.48,31428.7
2023-09-12,12.72,12.84,12.87,12.66,23879.98
2023-09-13,13.48,13.18,14.06,13.18,193783.05
2023-09-14,13.18,12.39,13.25,12.37,144042.59
2023-09-15,12.41,12.43,12.59,12.35,65999.67
2023-09-18,12.41,12.36,12.43,12.22,44038.91
2023-09-19,12.32,12.36,12.49,12.32,33503.93
2023-09-20,12.35,12.19,12.38,12.18,39501.4
2023-09-21,12.15,12.15,12.24,12.12,22728.86
2023-09-22,12.09,12.18,12.23,12.09,32076.56
2023-09-25,12.17,12.04,12.21,12.03,27120.69
2023-09-26,12.01,12.06,12.1,12.01,17705.21
2023-09-27,12.03,12.04,12.14,12.02,22856.57
2023-09-28,12.05,12.17,12.18,12.03,21355.28
2023-10-09,12.06,11.96,12.14,11.92,30467.08
2023-10-10,11.96,11.92,12.05,11.86,25121.8
2023-10-11,11.92,11.84,11.93,11.82,18448.21
2023-10-12,11.8,11.9,11.94,11.8,18744.81
2023-10-13,11.87,11.76,11.89,11.75,15963.0
2023-10-16,11.78,11.74,11.8,11.65,21057.0
2023-10-17,11.75,11.77,11.8,11.67,10488.8
2023-10-18,11.73,11.46,11.74,11.42,25211.12
2023-10-19,11.41,11.42,11.54,11.35,17109.6
2023-10-20,11.36,11.37,11.51,11.35,11435.2
2023-10-23,11.33,11.16,11.4,11.1,17269.71
2023-10-24,11.2,11.33,11.34,11.18,19282.14
2023-10-25,11.35,11.64,11.65,11.35,22647.1
2023-10-26,11.56,11.7,11.7,11.51,14355.08
2023-10-27,11.72,11.81,11.84,11.64,19397.17
2023-10-30,11.85,11.91,12.03,11.81,24818.95
2023-10-31,11.91,11.85,11.97,11.79,27095.43
2023-11-01,11.89,11.81,11.92,11.7,16065.19
2023-11-02,11.87,11.74,11.88,11.72,16349.0
2023-11-03,11.7,11.75,11.81,11.7,12296.1
2023-11-06,11.82,11.92,11.93,11.76,19370.08
2023-11-07,11.94,11.88,11.94,11.83,11277.68
2023-11-08,11.88,11.89,11.93,11.82,13962.0
2023-11-09,11.92,11.86,11.95,11.83,13653.05
2023-11-10,11.91,11.86,11.91,11.78,11445.5
2023-11-13,11.89,11.91,11.97,11.83,17508.72
2023-11-14,11.91,11.9,11.93,11.83,12592.2
2023-11-15,11.95,12.01,12.04,11.91,21208.93
2023-11-16,12.01,12.12,12.16,11.96,23986.32
2023-11-17,12.06,12.21,12.29,12.01,38732.78
2023-11-20,12.14,12.32,12.33,12.11,25458.99
2023-11-21,12.33,12.24,12.38,12.22,27268.8
2023-11-22,12.28,12.22,12.38,12.22,16823.19
2023-11-23,12.23,12.29,12.32,12.2,17259.4
2023-11-24,12.28,12.24,12.34,12.2,12668.4
2023-11-27,12.27,12.29,12.31,12.14,15249.77
2023-11-28,12.29,12.32,12.33,12.22,12315.74
2023-11-29,12.31,12.18,12.33,12.18,12193.84
2023-11-30,12.21,12.21,12.29,12.13,12287.05
2023-12-01,12.21,12.18,12.29,12.15,17901.6
2023-12-04,12.22,12.19,12.28,12.19,16420.75
2023-12-05,12.18,12.06,12.23,12.05,23626.0
2023-12-06,12.08,12.15,12.23,11.98,23893.2
2023-12-07,12.16,12.14,12.2,12.04,18886.2
2023-12-08,12.1,11.93,12.21,11.88,25183.0
2023-12-11,11.93,11.96,11.99,11.65,26174.05
2023-12-12,11.98,12.03,12.05,11.9,13453.4
2023-12-13,12.02,11.78,12.06,11.75,23364.8
2023-12-14,11.79,11.83,11.91,11.76,19303.2
2023-12-15,11.84,11.78,11.89,11.73,19301.11
2023-12-18,11.81,11.67,11.85,11.65,14263.97
2023-12-19,11.7,11.62,11.7,11.54,13254.24
2023-12-20,11.64,11.57,11.72,11.55,11960.28
2023-12-21,11.48,11.66,11.66,11.37,16838.8
2023-12-22,11.63,11.52,11.67,11.47,20185.08
2023-12-25,11.44,11.49,11.59,11.31,21164.95
2023-12-26,11.48,11.35,11.58,11.34,12749.34
2023-12-27,11.31,11.42,11.47,11.3,11225.43
2023-12-28,11.42,11.67,11.69,11.35,15359.2
2023-12-29,11.63,11.67,11.68,11.58,19637.0
2024-01-02,11.65,11.94,11.97,11.59,25702.4
2024-01-03,11.82,11.92,12.0,11.81,18356.4
2024-01-04,11.96,11.89,11.97,11.82,14079.07
2024-01-05,11.89,11.88,12.02,11.81,18771.6
2024-01-08,11.89,11.6,11.92,11.59,30138.54
2024-01-09,11.63,11.99,11.99,11.59,38015.08
2024-01-10,11.86,12.16,12.35,11.84,68660.64
2024-01-11,12.14,12.1,12.18,11.99,39551.56
2024-01-12,12.04,12.06,12.21,12.01,31490.0
2024-01-15,11.82,12.01,12.1,11.63,40129.2
2024-01-16,11.98,12.05,12.11,11.9,29422.8
2024-01-17,11.96,11.96,12.35,11.96,47876.6
2024-01-18,11.83,11.82,11.92,11.41,47333.27
2024-01-19,11.79,11.7,11.85,11.64,23202.6
2024-01-22,11.71,11.07,11.74,10.97,44094.65
2024-01-23,11.03,11.09,11.19,10.72,34476.41
2024-01-24,11.06,11.45,11.49,10.96,34663.73
2024-01-25,11.73,12.02,12.03,11.63,61515.37
2024-01-26,12.02,12.51,13.08,11.92,153105.59
2024-01-29,12.21,11.97,12.39,11.96,104533.65
2024-01-30,11.96,11.49,12.05,11.43,75961.39
2024-01-31,11.46,11.19,11.54,11.14,55375.76
2024-02-01,11.16,10.94,11.18,10.86,52911.38
2024-02-02,10.92,11.06,11.21,10.66,55527.48
2024-02-05,10.84,10.56,10.92,10.31,66967.84
2024-02-06,10.32,11.1,11.21,10.24,48810.26
2024-02-07,11.07,11.15,11.28,10.9,40559.93
2024-02-08,11.25,11.79,11.92,11.12,66923.12
2024-02-19,11.79,12.12,12.15,11.79,68419.89
2024-02-20,11.96,12.1,12.21,11.88,37449.05
2024-02-21,12.01,12.06,12.35,12.01,48495.52
2024-02-22,12.06,12.03,12.12,11.92,33139.32
2024-02-23,12.06,12.05,12.07,11.93,21685.79
2024-02-26,12.04,11.99,12.14,11.93,30400.5
2024-02-27,11.97,12.1,12.1,11.9,23456.51
2024-02-28,12.11,11.83,12.26,11.83,39805.68
2024-02-29,11.79,12.03,12.04,11.78,24138.15
2024-03-01,12.03,12.07,12.08,11.93,21380.75
2024-03-04,12.06,12.21,12.24,11.97,31389.13
2024-03-05,12.15,12.21,12.24,12.06,29515.77
2024-03-06,12.21,12.66,12.66,12.16,69637.8
2024-03-07,12.61,12.09,12.61,12.07,50297.29
2024-03-08,12.08,12.06,12.14,11.96,42767.0
2024-03-11,12.06,12.13,12.15,12.01,29294.31
2024-03-12,12.13,12.17,12.25,12.09,39056.75
2024-03-13,12.17,12.06,12.17,12.01,33051.15
2024-03-14,12.08,12.23,12.31,12.06,62691.66
2024-03-15,12.22,12.16,12.25,12.09,48960.4
2024-03-18,12.18,12.35,12.37,12.17,38686.39
2024-03-19,12.31,12.22,12.36,12.21,30218.33
2024-03-20,12.21,12.22,12.26,12.15,30444.5
2024-03-21,12.25,12.1,12.27,12.07,33452.11
2024-03-22,12.09,12.06,12.14,11.88,33922.67
2024-03-25,11.99,12.01,12.13,11.96,24534.05
2024-03-26,11.98,12.06,12.09,11.96,21344.4
2024-03-27,12.06,11.96,12.09,11.95,18955.29
2024-03-28,11.93,12.06,12.09,11.93,24007.81
2024-03-29,12.06,12.25,12.27,12.05,40948.96
2024-04-01,12.31,12.49,12.5,12.27,45042.84
2024-04-02,12.49,12.61,12.62,12.47,54935.44
2024-04-03,12.62,12.63,12.65,12.45,42987.98
2024-04-08,12.56,12.55,12.69,12.53,33125.76
2024-04-09,12.49,12.67,12.67,12.43,29699.96
2024-04-10,12.69,12.56,12.73,12.54,25796.23
2024-04-11,12.56,12.72,12.82,12.47,35286.22
2024-04-12,12.77,12.71,12.9,12.69,30908.05
2024-04-15,12.64,12.84,12.98,12.49,61175.72
2024-04-16,12.82,12.37,12.83,12.36,65895.28
2024-04-17,12.52,12.7,12.72,12.43,46199.54
2024-04-18,12.66,12.83,13.03,12.63,53495.85
2024-04-19,12.79,12.81,13.0,12.71,49134.72
2024-04-22,12.8,12.87,12.96,12.75,38761.93
2024-04-23,12.91,12.87,12.92,12.8,30128.48
2024-04-24,12.89,12.9,12.91,12.76,31509.23
2024-04-25,12.87,13.21,13.35,12.86,70706.42
2024-04-26,13.18,13.25,13.28,12.99,63522.05
2024-04-29,13.35,13.5,13.5,13.06,70051.97
2024-04-30,13.27,13.03,13.27,12.97,76925.26
2024-05-06,13.11,13.12,13.18,13.04,48632.93
2024-05-07,13.12,13.01,13.15,12.92,41052.93
2024-05-08,12.97,12.89,12.99,12.86,26111.77
2024-05-09,12.86,13.0,13.06,12.82,28955.34
2024-05-10,12.99,13.02,13.07,12.94,24572.29
2024-05-13,12.93,13.1,13.15,12.82,45697.95
2024-05-14,13.1,13.19,13.19,13.07,29293.6
2024-05-15,13.17,13.07,13.21,13.05,18925.1
2024-05-16,13.03,12.92,13.14,12.89,25991.2
2024-05-17,12.97,12.98,13.01,12.85,22236.0
2024-05-20,12.96,13.15,13.16,12.94,30941.2
2024-05-21,13.07,13.12,13.15,13.03,20457.01
2024-05-22,13.08,13.11,13.21,13.07,20987.2
2024-05-23,13.08,12.83,13.09,12.8,31499.67
2024-05-24,12.78,12.78,12.93,12.77,19961.1
2024-05-27,12.84,12.94,12.97,12.77,16426.2
2024-05-28,12.96,12.88,12.98,12.87,14111.6
2024-05-29,12.9,12.79,12.9,12.76,13545.8
2024-05-30,12.78,12.68,12.82,12.66,17750.4
2024-05-31,12.7,12.78,12.81,12.66,15992.6
2024-06-03,12.78,12.56,12.78,12.45,26060.4
2024-06-04,12.51,12.63,12.65,12.48,20293.98
2024-06-05,12.66,12.54,12.68,12.53,23071.49
2024-06-06,12.61,12.36,12.61,12.32,26398.41
2024-06-07,12.38,12.52,12.54,12.38,20083.86
2024-06-11,12.41,12.36,12.5,12.29,16189.4
2024-06-12,12.34,12.36,12.42,12.29,16582.8
2024-06-13,12.33,12.22,12.38,12.2,18069.94
2024-06-14,12.22,12.29,12.32,12.2,16685.81
2024-06-17,12.25,12.24,12.35,12.19,13205.0
2024-06-18,12.22,12.24,12.3,12.21,12730.6
2024-06-19,12.28,12.21,12.28,12.21,12713.4
2024-06-20,12.22,11.98,12.24,11.92,23799.2
2024-06-21,11.98,12.05,12.11,11.93,11839.13
2024-06-24,12.01,11.74,12.06,11.72,26115.74
2024-06-25,11.74,11.82,11.91,11.7,19383.69
2024-06-26,11.78,11.93,11.93,11.76,17774.6
2024-06-27,11.94,11.75,11.99,11.68,13698.0
2024-06-28,11.68,11.78,11.9,11.68,20171.31
2024-07-01,11.85,12.04,12.05,11.78,20534.51
2024-07-02,11.98,12.09,12.29,11.98,22171.6
2024-07-03,12.07,12.02,12.23,12.01,19291.4
2024-07-04,12.02,11.78,12.06,11.76,16595.87
2024-07-05,11.79,11.85,11.87,11.74,12588.61
2024-07-08,11.83,11.69,11.84,11.67,14177.43
2024-07-09,11.72,12.03,12.03,11.68,20319.23
2024-07-10,12.06,12.12,12.23,12.04,20901.98
2024-07-11,12.16,12.36,12.42,12.16,28909.41
2024-07-12,12.34,12.43,12.52,12.29,23244.41
2024-07-15,12.42,12.37,12.44,12.33,13402.1
2024-07-16,12.37,12.32,12.43,12.28,11659.0
2024-07-17,12.33,12.19,12.34,12.13,20883.0
2024-07-18,12.23,12.35,12.35,12.06,21774.2
2024-07-19,12.25,12.26,12.36,12.18,19206.8
2024-07-22,12.25,12.22,12.29,12.14,11833.6
2024-07-23,12.21,12.12,12.29,12.12,13699.2
2024-07-24,12.14,12.04,12.22,12.02,13208.13
2024-07-25,12.08,12.25,12.28,12.03,14778.3
2024-07-26,12.26,12.26,12.35,12.21,14288.9
2024-07-29,12.26,12.22,12.3,12.18,10812.82
2024-07-30,12.21,12.24,12.25,12.15,8931.45
2024-07-31,12.28,12.59,12.64,12.25,27486.6
2024-08-01,12.59,12.63,12.66,12.55,19173.09
2024-08-02,12.59,12.58,12.72,12.53,18621.97
2024-08-05,12.57,12.54,12.75,12.46,23264.87
2024-08-06,12.59,12.6,12.69,12.47,18603.77
2024-08-07,12.54,12.54,12.59,12.47,10942.89
2024-08-08,12.44,12.5,12.57,12.42,12149.53
2024-08-09,12.55,12.41,12.56,12.41,9962.33
2024-08-12,12.41,12.43,12.47,12.33,11838.38
2024-08-13,12.43,12.44,12.51,12.38,11884.32
2024-08-14,12.48,12.35,12.48,12.32,8835.2
2024-08-15,12.33,12.38,12.46,12.28,9374.52
2024-08-16,12.38,12.28,12.4,12.27,12205.8
2024-08-19,12.31,12.33,12.39,12.26,9193.4
2024-08-20,12.33,12.12,12.37,12.08,18761.6
2024-08-21,12.11,12.07,12.16,12.06,9251.6
2024-08-22,12.13,12.0,12.13,11.98,9864.6
2024-08-23,12.01,11.98,12.04,11.93,11865.8
2024-08-26,11.95,12.06,12.06,11.93,7876.22
2024-08-27,12.03,12.05,12.1,12.01,9218.0
2024-08-28,12.02,11.93,12.1,11.87,14518.6
2024-08-29,11.92,11.97,12.0,11.83,14524.2
2024-08-30,11.97,12.1,12.22,11.92,24459.0
2024-09-02,12.1,11.91,12.1,11.82,19657.54
2024-09-03,11.93,12.0,12.0,11.88,14108.49
2024-09-04,11.93,11.99,12.07,11.93,9258.8
2024-09-05,11.99,12.07,12.07,11.94,12908.68
2024-09-06,12.01,12.02,12.12,12.01,12356.8
2024-09-09,12.04,12.07,12.1,11.94,13249.93
2024-09-10,12.09,12.06,12.12,11.93,13051.62
2024-09-11,12.01,12.02,12.11,12.0,7824.91
2024-09-12,12.02,12.09,12.16,11.98,13143.33
2024-09-13,12.05,12.09,12.2,12.04,11201.03
2024-09-18,12.13,12.15,12.19,12.02,11344.2
2024-09-19,12.2,12.3,12.35,12.11,22727.42
2024-09-20,12.3,12.48,12.51,12.25,26407.48
2024-09-23,12.52,12.51,12.57,12.44,17568.6
2024-09-24,12.57,12.8,12.83,12.54,38997.7
2024-09-25,12.85,12.81,13.0,12.78,37381.45
2024-09-26,12.79,13.0,13.0,12.74,28028.77
2024-09-27,13.08,13.2,13.28,13.0,37502.31
2024-09-30,13.45,14.06,14.15,13.24,133204.03
2024-10-08,15.26,14.29,15.3,13.81,126169.3
2024-10-09,14.2,13.45,14.28,13.42,73561.4
2024-10-10,13.54,13.66,13.85,13.38,46255.24
2024-10-11,13.66,13.54,13.77,13.45,29811.12
2024-10-14,13.63,13.57,13.68,13.4,33539.41
2024-10-15,13.57,13.6,13.97,13.47,51179.94
2024-10-16,13.45,13.47,13.62,13.4,29765.81
2024-10-17,13.55,13.26,13.55,13.22,33422.0
2024-10-18,13.26,13.38,13.5,13.16,41947.05
2024-10-21,13.37,13.42,13.52,13.36,34462.76
