date,open,close,high,low,volume
2024-10-22,13.45,13.53,13.53,13.37,23265.54
2024-10-23,13.59,13.56,13.64,13.46,22300.2
2024-10-24,13.57,13.64,13.64,13.51,19655.54
2024-10-25,13.59,13.65,13.72,13.59,23311.15
2024-10-28,13.66,13.9,13.9,13.61,28546.0
2024-10-29,13.92,14.05,14.71,13.65,85347.55
2024-10-30,13.9,14.12,14.26,13.64,74382.22
2024-10-31,14.03,13.89,14.08,13.83,56338.54
2024-11-01,13.81,13.79,13.94,13.68,36004.18
2024-11-04,13.81,13.87,13.93,13.7,33700.92
2024-11-05,13.89,13.96,13.98,13.8,53832.53
2024-11-06,13.97,13.81,14.01,13.71,46591.23
2024-11-07,13.75,14.14,14.17,13.7,56391.92
2024-11-08,14.19,14.09,14.2,13.96,43445.29
2024-11-11,14.07,14.32,14.4,13.96,52409.41
2024-11-12,14.31,14.13,14.41,14.05,40158.28
2024-11-13,14.12,14.23,14.25,14.07,26307.2
2024-11-14,14.23,14.04,14.46,14.04,31521.49
2024-11-15,14.02,14.14,14.35,14.02,42709.26
2024-11-18,14.17,14.25,14.44,14.14,48842.66
2024-11-19,14.2,14.5,14.52,14.2,54570.32
2024-11-20,14.45,14.76,15.32,14.27,85363.91
2024-11-21,14.62,14.53,14.67,14.41,59322.28
2024-11-22,14.46,13.96,14.55,13.92,53334.6
2024-11-25,13.98,14.06,14.17,13.92,30748.28
2024-11-26,13.96,14.16,14.35,13.96,32006.8
2024-11-27,14.15,14.2,14.23,13.85,37047.8
2024-11-28,14.2,14.3,14.42,14.2,30394.32
2024-11-29,14.34,14.38,14.49,14.3,25928.8
2024-12-02,14.4,14.41,14.48,14.36,28359.46
2024-12-03,14.41,14.54,14.58,14.35,36634.6
2024-12-04,14.49,14.3,14.49,14.26,25966.2
2024-12-05,14.35,14.16,14.35,14.12,32219.8
2024-12-06,14.2,14.39,14.39,14.14,27082.69
2024-12-09,14.37,14.21,14.44,14.12,41895.2
2024-12-10,14.45,14.26,14.54,14.22,37191.94
2024-12-11,14.26,14.37,14.4,14.17,34690.45
2024-12-12,14.43,14.58,14.67,14.31,50730.25
2024-12-13,14.52,14.37,14.6,14.33,31249.2
2024-12-16,14.4,14.86,15.25,14.37,106223.1
2024-12-17,14.79,14.6,14.93,14.5,62028.48
2024-12-18,14.61,14.43,14.79,14.31,43155.56
2024-12-19,14.35,14.35,14.43,14.11,49460.8
2024-12-20,14.27,14.3,14.46,14.23,29549.4
2024-12-23,14.34,14.17,14.38,14.09,27341.6
2024-12-24,14.2,14.31,14.32,14.15,20754.0
2024-12-25,14.29,14.31,14.37,14.16,24484.2
2024-12-26,14.3,14.24,14.39,14.22,11591.6
2024-12-27,14.24,14.54,14.66,14.23,43043.8
2024-12-30,14.48,14.48,14.59,14.27,23827.52
2024-12-31,14.58,14.52,14.85,14.48,50755.8
2025-01-02,14.4,14.08,14.62,13.98,44707.2
2025-01-03,14.09,13.79,14.17,13.74,37359.6
2025-01-06,13.83,13.77,13.91,13.6,26172.48
2025-01-07,13.69,13.81,13.86,13.65,21420.21
2025-01-08,13.81,13.81,14.15,13.62,32241.61
2025-01-09,13.66,13.67,13.84,13.45,23724.0
2025-01-10,13.66,13.5,13.78,13.5,15426.71
2025-01-13,13.49,13.41,13.5,13.16,20481.8
2025-01-14,13.45,13.73,13.76,13.42,24628.61
2025-01-15,13.7,13.77,13.91,13.66,22922.18
2025-01-16,13.73,13.69,13.88,13.59,14698.8
2025-01-17,13.74,13.85,13.87,13.65,19365.8
2025-01-20,13.88,13.79,13.97,13.75,14297.4
2025-01-21,13.88,13.79,13.93,13.71,14709.8
2025-01-22,13.79,13.72,13.81,13.68,10321.0
2025-01-23,13.83,13.76,13.95,13.74,11886.1
2025-01-24,13.75,13.86,13.88,13.65,15907.41
2025-01-27,13.86,13.98,14.13,13.86,20659.01
2025-02-05,14.03,13.81,14.07,13.78,19165.43
2025-02-06,13.82,13.83,13.83,13.74,17718.0
2025-02-07,13.81,13.82,13.88,13.77,26641.39
2025-02-10,13.82,13.89,13.9,13.81,19115.2
2025-02-11,13.9,13.87,13.91,13.81,15590.26
2025-02-12,13.9,13.87,13.9,13.76,15293.36
2025-02-13,13.86,13.82,13.96,13.82,16290.28
2025-02-14,13.86,13.74,13.86,13.71,14203.36
2025-02-17,13.75,13.76,13.78,13.68,12584.41
2025-02-18,13.77,13.54,13.81,13.52,17765.61
2025-02-19,13.59,13.61,13.62,13.49,13707.83
2025-02-20,13.59,13.64,13.66,13.55,8049.81
2025-02-21,13.66,13.59,13.66,13.52,17531.21
2025-02-24,13.6,13.72,13.74,13.53,21646.2
2025-02-25,13.65,13.54,13.71,13.53,16910.2
2025-02-26,13.5,13.55,13.61,13.47,12992.68
2025-02-27,13.55,13.63,13.63,13.51,19439.94
2025-02-28,13.6,13.53,13.73,13.49,19797.7
2025-03-03,13.58,13.56,13.72,13.5,20339.6
2025-03-04,13.47,13.54,13.59,13.47,10194.8
2025-03-05,13.52,13.57,13.58,13.48,11806.4
2025-03-06,13.59,13.76,13.96,13.55,40015.62
2025-03-07,13.8,13.65,13.8,13.58,21123.2
2025-03-10,13.66,14.1,14.23,13.64,66912.56
2025-03-11,14.03,14.43,14.5,13.94,72378.41
2025-03-12,14.38,14.08,14.4,14.08,41337.8
2025-03-13,14.06,14.07,14.16,13.95,26263.48
2025-03-14,14.02,14.19,14.44,13.99,33841.88
2025-03-17,14.21,14.78,15.35,14.12,136720.07
2025-03-18,14.72,14.68,14.93,14.55,55164.2
2025-03-19,14.67,14.45,14.68,14.35,36273.34
2025-03-20,14.44,14.4,14.51,14.35,19116.6
2025-03-21,14.32,14.29,14.54,14.21,31894.8
2025-03-24,14.24,14.31,14.42,14.08,22674.0
2025-03-25,14.27,14.31,14.34,14.12,17011.2
2025-03-26,14.31,14.27,14.39,14.23,19871.6
2025-03-27,14.21,14.21,14.28,14.13,15148.0
2025-03-28,14.17,14.07,14.19,14.0,16391.08
2025-03-31,14.0,13.99,14.14,13.87,21194.0
2025-04-01,14.02,14.17,14.24,13.96,19717.6
2025-04-02,14.16,14.17,14.22,14.08,15956.6
2025-04-03,14.07,14.18,14.25,14.05,17411.8
2025-04-07,13.55,12.94,13.82,12.76,63226.2
2025-04-08,12.94,13.08,13.26,12.89,38272.2
2025-04-09,12.99,13.49,13.51,12.7,40692.95
2025-04-10,13.53,13.84,14.38,13.45,64828.6
2025-04-11,13.67,13.72,13.87,13.66,26979.54
2025-04-14,13.72,13.51,13.82,13.51,38983.6
2025-04-15,13.5,13.38,13.52,13.33,26182.8
2025-04-16,13.34,13.55,13.59,13.34,25138.0
2025-04-17,13.5,13.62,13.65,13.41,19645.44
2025-04-18,13.6,13.51,13.64,13.47,14364.0
2025-04-21,13.56,13.53,13.61,13.46,16800.4
2025-04-22,13.53,13.66,13.68,13.5,16351.4
2025-04-23,13.67,13.7,13.9,13.67,22966.2
2025-04-24,13.75,13.69,13.88,13.66,19952.41
2025-04-25,13.65,13.79,13.81,13.65,15613.0
2025-04-28,13.85,13.71,13.85,13.69,12556.0
2025-04-29,13.71,13.77,13.77,13.63,14171.8
2025-04-30,13.71,13.45,13.71,13.41,33415.0
2025-05-06,13.5,13.47,13.51,13.39,30343.0
2025-05-07,13.51,13.5,13.63,13.48,24298.6
2025-05-08,13.51,13.6,13.63,13.47,17805.03
2025-05-09,13.63,13.51,13.64,13.49,26095.4
2025-05-12,13.56,13.6,13.62,13.47,17476.29
2025-05-13,13.64,13.86,13.87,13.61,40639.81
2025-05-14,13.83,13.85,13.9,13.74,25243.37
2025-05-15,13.86,13.84,13.96,13.8,25814.8
2025-05-16,13.86,13.73,13.87,13.72,21725.0
2025-05-19,13.77,13.93,13.98,13.71,25599.54
2025-05-20,13.95,13.89,13.95,13.85,15999.88
2025-05-21,13.88,13.95,13.96,13.82,21915.63
2025-05-22,13.9,13.84,13.99,13.82,16783.8
2025-05-23,13.81,13.66,13.89,13.66,18045.2
2025-05-26,13.7,13.8,13.9,13.65,17348.84
2025-05-27,13.8,13.84,13.95,13.77,19299.0
2025-05-28,13.84,13.95,14.02,13.81,20247.58
2025-05-29,13.97,14.01,14.04,13.88,20922.63
2025-05-30,14.01,14.03,14.17,13.97,21533.22
2025-06-03,14.0,13.94,14.05,13.83,24378.58
2025-06-04,13.91,14.0,14.0,13.83,26415.18
2025-06-05,13.92,13.92,13.99,13.86,21308.48
2025-06-06,13.93,14.01,14.03,13.93,16622.83
2025-06-09,14.06,14.07,14.08,13.93,21136.1
2025-06-10,14.08,14.04,14.11,13.9,23540.79
2025-06-11,14.08,14.1,14.13,14.02,21882.8
2025-06-12,14.14,14.12,14.15,14.07,20782.2
2025-06-13,14.19,14.1,14.24,14.03,35192.2
2025-06-16,14.05,13.93,14.05,13.89,29142.66
2025-06-17,13.92,13.86,13.97,13.83,18827.0
2025-06-18,13.81,13.8,13.88,13.73,12138.4
2025-06-19,13.79,13.66,13.88,13.66,18248.7
2025-06-20,13.65,13.73,13.77,13.65,10748.28
2025-06-23,13.67,13.73,13.78,13.65,13535.32
2025-06-24,13.78,13.86,13.93,13.75,25065.98
2025-06-25,13.87,13.91,13.91,13.8,23407.2
2025-06-26,13.9,13.94,13.99,13.87,20160.0
2025-06-27,13.97,14.01,14.04,13.92,22675.65
2025-06-30,14.04,13.91,14.04,13.88,19984.19
2025-07-01,13.93,13.91,13.93,13.86,12514.61
2025-07-02,13.93,13.97,13.97,13.86,15351.2
2025-07-03,13.98,14.07,14.09,13.96,25414.61
2025-07-04,14.08,13.99,14.11,13.96,18841.8
2025-07-07,14.0,14.07,14.07,13.95,19004.0
2025-07-08,14.08,14.13,14.13,14.04,20755.79
2025-07-09,14.14,14.35,14.48,14.1,47145.31
2025-07-10,14.36,14.35,14.4,14.27,21635.0
2025-07-11,14.38,14.38,14.46,14.3,24889.41
2025-07-14,14.42,14.51,14.53,14.4,26634.7
2025-07-15,14.52,14.34,14.54,14.31,28544.71
2025-07-16,14.34,14.36,14.39,14.29,13883.3
2025-07-17,14.36,14.25,14.37,14.21,17915.0
2025-07-18,14.32,14.39,14.42,14.28,15677.64
2025-07-21,14.4,14.53,14.61,14.32,19546.96
2025-07-22,14.56,14.59,14.6,14.41,16849.0
2025-07-23,14.62,14.52,14.71,14.47,18763.2
2025-07-24,14.52,14.67,14.67,14.44,22030.65
2025-07-25,14.71,14.68,14.78,14.63,21641.31
2025-07-28,14.73,14.6,14.73,14.56,16127.6
2025-07-29,14.6,14.53,14.63,14.43,15315.0
2025-07-30,14.52,14.54,14.74,14.49,25603.71
2025-07-31,14.54,14.21,14.55,14.15,44011.99
2025-08-01,14.26,14.42,14.46,14.19,30757.06
2025-08-04,14.42,14.44,14.52,14.35,18705.2
2025-08-05,14.52,14.45,14.66,14.43,27214.21
2025-08-06,14.47,14.38,14.49,14.31,17591.03
2025-08-07,14.38,14.48,14.52,14.32,24067.55
2025-08-08,14.43,14.49,14.5,14.4,15614.53
2025-08-11,14.49,14.42,14.49,14.39,22064.31
2025-08-12,14.48,14.44,14.51,14.41,20152.3
2025-08-13,14.5,14.46,14.5,14.37,16793.32
2025-08-14,14.49,14.34,14.5,14.3,25311.21
2025-08-15,14.37,14.41,14.41,14.29,21829.4
2025-08-18,14.41,14.47,14.52,14.4,33836.94
2025-08-19,14.5,14.53,14.69,14.41,38939.35
2025-08-20,14.54,14.62,14.65,14.47,25257.9
2025-08-21,14.63,14.84,14.89,14.58,53973.81
2025-08-22,14.86,14.67,14.86,14.62,40304.78
2025-08-25,14.67,14.73,14.82,14.64,36421.01
2025-08-26,14.71,14.75,14.84,14.67,25981.0
2025-08-27,14.75,14.51,14.81,14.51,31275.8
2025-08-28,14.54,14.56,14.64,14.33,29469.05
2025-08-29,14.61,14.58,14.69,14.53,24487.81
2025-09-01,14.64,14.57,14.65,14.47,26493.02
2025-09-02,14.54,14.49,14.55,14.34,29444.6
2025-09-03,14.51,14.3,14.54,14.28,25599.47
2025-09-04,14.32,14.46,14.46,14.23,27034.16
2025-09-05,14.39,14.41,14.51,14.32,21121.14
2025-09-08,14.4,14.52,14.53,14.35,21631.38
2025-09-09,14.5,14.46,14.55,14.39,17651.61
2025-09-10,14.48,14.47,14.51,14.4,13019.4
2025-09-11,14.47,14.51,14.52,14.33,26751.74
2025-09-12,14.51,14.43,14.54,14.42,16697.6
2025-09-15,14.4,14.35,14.46,14.3,22740.22
2025-09-16,14.33,14.34,14.37,14.3,15941.86
2025-09-17,14.33,14.32,14.4,14.26,29490.47
2025-09-18,14.32,14.06,14.32,14.04,44324.49
2025-09-19,14.04,14.31,14.31,14.01,34450.38
2025-09-22,14.18,14.09,14.23,14.07,16766.2
2025-09-23,14.07,14.05,14.09,13.83,22483.66
2025-09-24,13.98,14.06,14.11,13.96,14142.17
2025-09-25,14.05,13.92,14.05,13.88,16478.28
2025-09-26,13.92,13.95,14.05,13.86,18558.75
2025-09-29,13.94,14.02,14.04,13.83,25961.04
2025-09-30,14.0,14.09,14.1,13.97,21605.62
2025-10-09,14.08,14.0,14.08,13.91,19665.28
2025-10-10,13.99,14.17,14.19,13.97,19678.63
2025-10-13,14.06,14.04,14.08,13.92,19855.56
2025-10-14,14.04,14.19,14.22,14.01,19781.41
2025-10-15,14.19,14.27,14.27,14.13,19476.47
2025-10-16,14.26,14.24,14.29,14.2,15679.2
2025-10-17,14.27,14.94,14.95,14.21,140093.47
2025-10-20,14.7,14.81,15.1,14.48,130308.94
2025-10-21,14.71,14.94,14.99,14.51,78233.19
2025-10-22,14.82,14.79,15.07,14.72,48372.81
2025-10-23,14.79,14.96,15.43,14.71,67917.8
2025-10-24,15.2,15.3,15.75,15.05,116767.9
2025-10-27,15.34,15.59,16.26,15.05,127636.52
2025-10-28,15.59,17.15,17.15,15.49,132723.97
2025-10-29,17.64,16.58,18.27,16.23,326817.27
2025-10-30,16.26,16.2,16.66,15.99,186864.55
2025-10-31,16.36,16.5,16.83,15.95,160719.23
2025-11-03,16.18,16.19,16.33,15.92,106976.06
2025-11-04,15.98,17.27,17.8,15.98,311920.82
2025-11-05,17.08,16.84,17.51,16.81,262555.42
2025-11-06,16.89,16.37,17.02,16.18,187629.18
2025-11-07,16.32,16.27,16.5,16.1,115155.79
2025-11-10,16.18,16.8,16.83,15.99,151097.94
2025-11-11,16.58,16.42,16.58,16.3,87656.13
2025-11-12,16.38,16.4,17.0,16.38,105713.6
2025-11-13,16.36,16.78,17.23,16.29,141507.58
2025-11-14,16.74,17.05,17.43,16.61,163010.6
2025-11-17,16.96,17.68,17.89,16.93,207285.7
2025-11-18,17.44,16.78,17.44,16.47,155197.58
2025-11-19,16.81,16.23,16.82,16.12,96478.14
2025-11-20,16.23,16.08,16.39,15.88,69278.95
2025-11-21,15.95,15.44,16.13,15.43,79861.18
2025-11-24,15.43,15.26,15.6,15.22,60847.36
2025-11-25,15.43,15.76,15.81,15.34,60523.54
2025-11-26,15.68,15.48,15.81,15.45,43445.16
2025-11-27,15.48,15.36,15.57,15.35,36003.0
2025-11-28,15.45,15.84,15.91,15.25,54388.03
2025-12-01,15.79,15.74,15.84,15.66,38843.43
2025-12-02,15.69,15.92,16.19,15.64,72496.45
2025-12-03,15.97,16.31,16.37,15.87,91779.6
2025-12-04,16.29,16.07,16.85,16.04,80001.06
2025-12-05,15.97,16.76,16.83,15.88,108795.65
2025-12-08,16.66,18.44,18.44,16.57,176231.84
2025-12-09,19.1,20.28,20.28,18.82,517916.15
2025-12-10,21.7,19.92,21.87,19.78,559411.93
2025-12-11,19.29,18.36,19.7,18.05,370161.88
2025-12-12,18.09,17.34,18.15,17.28,297389.9
2025-12-15,17.34,17.58,18.28,17.1,218265.78
2025-12-16,17.44,16.68,17.54,16.61,168838.03
2025-12-17,16.58,16.59,16.83,16.37,119870.44
2025-12-18,16.57,16.63,16.89,16.4,107378.47
2025-12-19,16.58,17.37,17.53,16.58,167592.86
2025-12-22,17.24,17.28,17.52,17.13,120540.86
2025-12-23,17.25,17.41,17.72,16.93,161517.95
2025-12-24,17.23,17.85,17.86,17.23,165105.6
2025-12-25,17.84,17.7,18.18,17.57,150706.71
2025-12-26,17.69,17.69,17.79,17.35,135244.54
2025-12-29,17.54,17.44,18.03,17.26,110074.51
2025-12-30,17.44,17.03,17.44,16.96,100220.07
2025-12-31,17.21,16.76,17.21,16.57,76311.6
2026-01-05,16.76,16.76,16.81,16.6,66768.29
2026-01-06,16.76,16.81,16.86,16.66,73832.29
2026-01-07,16.78,17.27,17.62,16.76,151513.36
2026-01-08,17.1,16.95,17.22,16.88,92753.52
2026-01-09,16.86,16.82,16.97,16.7,74434.87
2026-01-12,16.82,17.02,17.06,16.72,82498.51
2026-01-13,17.0,16.74,17.13,16.67,95269.16
2026-01-14,16.67,16.62,16.86,16.42,88039.06
2026-01-15,16.56,16.37,16.65,16.32,55926.94
2026-01-16,16.48,16.44,16.57,16.33,35839.78
2026-01-19,16.42,16.83,16.89,16.37,64366.98
2026-01-20,16.82,16.81,16.9,16.67,42768.4
2026-01-21,16.7,16.8,16.94,16.64,36251.75
2026-01-22,16.8,16.96,16.97,16.78,49199.77
2026-01-23,16.91,17.03,17.03,16.9,47402.8
2026-01-26,17.02,16.85,17.02,16.71,47235.15
2026-01-27,16.78,16.95,16.96,16.5,50139.31
2026-01-28,16.95,17.11,17.22,16.84,60516.53
2026-01-29,17.11,17.23,17.47,16.81,80103.71
2026-01-30,17.25,17.9,18.04,17.05,180172.35
2026-02-02,18.32,17.43,18.42,17.42,161466.47
2026-02-03,17.64,17.76,18.15,17.57,126714.64
2026-02-04,17.63,17.96,18.17,17.55,117154.58
2026-02-05,18.04,18.8,18.92,18.04,201849.49
2026-02-06,18.37,17.64,18.43,17.47,155714.58
2026-02-09,17.62,17.56,17.73,17.35,87940.76
2026-02-10,17.46,17.35,17.52,17.15,68865.81
2026-02-11,17.31,17.23,17.43,17.21,50288.88
2026-02-12,17.23,16.95,17.23,16.8,69348.6
2026-02-13,17.25,16.84,17.34,16.83,80769.89
2026-02-24,16.84,17.16,17.33,16.62,93172.6
2026-02-25,17.06,17.11,17.19,16.96,55979.0
2026-02-26,17.05,17.12,17.22,17.02,36665.87
2026-02-27,17.12,17.17,17.2,16.98,42258.0
2026-03-02,16.73,16.76,16.92,16.55,62355.82
2026-03-03,16.76,16.47,16.96,16.47,54407.12
2026-03-04,16.32,15.96,16.36,15.75,72238.76
2026-03-05,16.18,15.91,16.23,15.87,33999.04
2026-03-06,15.87,16.24,16.31,15.84,36558.96
2026-03-09,16.12,15.92,16.19,15.78,33553.6
2026-03-10,16.06,16.18,16.25,16.06,26404.37
2026-03-11,16.13,16.04,16.21,16.01,22829.45
2026-03-12,15.93,15.93,16.07,15.86,25464.4
2026-03-13,15.93,16.06,16.19,15.84,40092.8
2026-03-16,16.07,16.16,16.23,15.94,24944.14
2026-03-17,16.15,15.92,16.29,15.91,23803.61
2026-03-18,15.91,15.91,16.03,15.75,23975.15
2026-03-19,15.65,15.59,15.81,15.49,28909.2
2026-03-20,15.62,15.43,15.73,15.43,20423.03
2026-03-23,15.27,14.61,15.27,14.57,42051.5
2026-03-24,14.83,15.13,15.13,14.78,29839.49
2026-03-25,15.16,15.71,15.74,15.1,38985.48
2026-03-26,15.55,15.36,15.65,15.29,28267.13
2026-03-27,15.1,15.3,15.38,15.08,18489.33
2026-03-30,15.1,15.69,15.77,14.97,41716.5
2026-03-31,15.71,15.91,16.05,15.67,46948.27
2026-04-01,16.04,15.87,16.15,15.75,33578.48
2026-04-02,15.76,15.98,16.06,15.74,29902.32
2026-04-03,15.96,15.6,15.97,15.51,21719.7
2026-04-07,15.6,15.84,15.87,15.59,22333.4
2026-04-08,16.18,16.28,16.29,16.1,43645.49
2026-04-09,16.09,15.85,16.12,15.79,31676.3
2026-04-10,15.85,15.95,16.21,15.82,32276.09
2026-04-13,16.65,16.31,16.93,16.27,117282.46
2026-04-14,16.36,16.4,16.55,16.02,84989.6
2026-04-15,16.34,16.02,16.36,16.0,49185.0
2026-04-16,16.02,15.94,16.04,15.88,29474.31
2026-04-17,15.84,15.81,15.91,15.75,24987.68
2026-04-20,15.88,15.83,15.88,15.78,17638.0
2026-04-21,15.81,15.64,15.81,15.59,24781.78
2026-04-22,15.59,15.57,15.64,15.52,16560.82
2026-04-23,15.52,15.54,15.63,15.37,23174.0
2026-04-24,15.48,15.42,15.64,15.36,14991.2
2026-04-27,15.46,15.54,15.58,15.41,12696.4
2026-04-28,15.57,15.5,15.6,15.36,16566.6
2026-04-29,15.43,15.67,15.73,15.43,19837.0
2026-04-30,15.65,15.71,15.74,15.54,21617.61
2026-05-06,15.64,15.61,15.73,15.59,23239.45
2026-05-07,15.67,15.59,15.73,15.57,20285.53
2026-05-08,15.46,15.61,15.64,15.41,21557.0
2026-05-11,15.61,15.55,15.61,15.45,23824.7
2026-05-12,15.56,15.41,15.57,15.4,20003.2
2026-05-13,15.4,15.45,15.51,15.13,29392.1
2026-05-14,15.44,15.07,15.45,15.07,23837.8
2026-05-15,15.09,14.92,15.1,14.83,22318.54
2026-05-18,14.93,14.78,14.93,14.65,20606.4
2026-05-19,14.73,14.79,14.89,14.62,14650.06
2026-05-20,14.76,14.55,14.76,14.5,19971.4
2026-05-21,14.59,14.29,14.76,14.29,26066.0
2026-05-22,14.29,14.27,14.38,14.22,17699.21
2026-05-25,14.29,14.35,14.46,14.29,20026.2
2026-05-26,14.24,14.2,14.35,14.01,21963.0
2026-05-27,14.19,13.91,14.29,13.86,20326.94
2026-05-28,13.91,13.78,14.0,13.7,15269.62
2026-05-29,13.84,14.06,14.11,13.82,23334.35
2026-06-01,14.62,14.72,14.8,14.52,44253.25
2026-06-02,14.58,14.67,14.75,14.42,28098.24
2026-06-03,14.52,14.44,14.67,14.38,20693.2
2026-06-04,14.47,14.19,14.52,14.1,19051.65
2026-06-05,14.31,14.75,14.93,14.23,34993.57
2026-06-08,14.47,14.48,14.86,14.43,20946.93
2026-06-09,14.62,14.76,14.84,14.37,22491.37
2026-06-10,14.75,15.11,15.35,14.67,48746.89
2026-06-11,14.96,15.36,15.47,14.93,40907.2
2026-06-12,15.3,15.78,15.79,15.16,64558.0
2026-06-15,15.91,15.51,15.91,15.4,45228.5
2026-06-16,15.52,14.87,15.52,14.77,42256.0
2026-06-17,14.88,14.73,15.02,14.53,28577.87
2026-06-18,14.53,14.49,14.66,14.33,19942.62
2026-06-22,14.41,14.47,14.57,13.95,22638.8
2026-06-23,14.4,14.46,14.72,14.32,16325.39
2026-06-24,14.55,14.23,14.56,14.17,13874.8
2026-06-25,14.18,14.58,14.7,14.16,28177.6
2026-06-26,14.52,14.37,14.65,14.18,23279.05
2026-06-29,14.25,14.45,14.54,13.75,28326.24
2026-06-30,14.56,14.23,14.56,14.15,12545.2
2026-07-01,14.22,14.32,14.47,14.13,15313.6
2026-07-02,14.34,14.46,14.61,14.31,18811.88
2026-07-03,14.46,14.52,14.6,14.35,16377.53
2026-07-06,14.42,14.5,14.62,14.42,12743.93
2026-07-07,14.48,14.29,14.5,14.27,11760.41
2026-07-08,14.19,14.29,14.37,14.18,8825.8
2026-07-09,14.29,14.16,14.31,14.03,16232.3
2026-07-10,14.42,14.29,14.42,14.08,15427.06
2026-07-13,14.21,14.21,14.33,14.13,11820.94
2026-07-14,14.09,14.29,14.3,14.06,13942.14
2026-07-15,14.28,14.47,14.5,14.19,14855.9
2026-07-16,14.48,14.48,14.58,14.3,13994.15
2026-07-17,14.55,14.42,14.73,14.29,20033.0
2026-07-20,14.5,14.47,14.65,14.33,19051.47
2026-07-21,14.49,14.52,14.58,14.4,21092.0
2026-07-22,14.55,14.32,14.55,14.25,17787.27
2026-07-23,14.35,14.7,14.72,14.28,22330.64
2026-07-24,14.67,14.45,14.67,14.41,10347.41
2026-07-27,14.48,14.53,14.6,14.45,9676.0
2026-07-28,14.51,14.53,14.62,14.43,9188.6
2026-07-29,14.54,14.74,14.77,14.53,13220.0
2026-07-30,14.73,14.82,14.87,14.64,15177.0
2026-07-31,14.76,14.88,14.88,14.67,14641.8
