date,open,close,high,low,volume
2023-01-03,21.6,22.56,22.68,21.33,52822.49
2023-01-04,22.44,22.14,22.54,21.86,30647.86
2023-01-05,22.15,22.45,22.63,22.06,35725.51
2023-01-06,22.46,23.54,23.83,22.46,90811.41
2023-01-09,23.54,23.37,23.92,23.18,65788.99
2023-01-10,23.29,23.29,23.61,23.14,31698.97
2023-01-11,23.37,23.01,23.53,22.88,32165.8
2023-01-12,23.13,23.35,23.42,22.72,48798.36
2023-01-13,23.36,22.95,23.39,22.94,31776.0
2023-01-16,22.81,22.96,23.35,22.57,38605.3
2023-01-17,23.2,23.08,24.02,22.95,65765.42
2023-01-18,23.28,23.3,23.47,22.69,45532.86
2023-01-19,23.23,22.91,23.23,22.84,32391.0
2023-01-20,22.9,23.34,23.57,22.9,45052.63
2023-01-30,23.58,23.49,24.22,23.49,43566.0
2023-01-31,23.47,23.86,23.86,23.39,38053.49
2023-02-01,23.86,24.06,24.15,23.41,66974.94
2023-02-02,23.88,23.97,24.11,23.76,39380.8
2023-02-03,24.0,23.39,24.02,23.23,44353.35
2023-02-06,23.39,23.53,23.62,23.28,26774.75
2023-02-07,23.57,23.48,23.61,23.29,22719.58
2023-02-08,23.66,24.44,24.93,23.52,88284.88
2023-02-09,24.4,24.37,24.44,23.92,53164.02
2023-02-10,24.3,23.86,24.35,23.62,40361.83
2023-02-13,23.68,23.86,24.1,23.68,34009.96
2023-02-14,23.92,24.87,25.32,23.66,99583.49
2023-02-15,24.69,24.67,24.96,24.52,57284.6
2023-02-16,24.73,23.57,24.73,23.48,54489.18
2023-02-17,23.6,22.84,23.79,22.79,43374.32
2023-02-20,22.69,22.94,23.0,22.54,26240.08
2023-02-21,22.96,22.7,23.07,22.49,34359.72
2023-02-22,22.64,22.72,22.84,22.51,18616.11
2023-02-23,22.72,23.04,23.13,22.69,28336.76
2023-02-24,22.9,22.97,23.15,22.55,25990.13
2023-02-27,22.75,23.61,24.18,22.64,68114.33
2023-02-28,23.37,23.21,23.37,22.88,38011.87
2023-03-01,22.98,23.08,23.12,22.77,28430.48
2023-03-02,23.08,22.82,23.15,22.73,25253.99
2023-03-03,22.82,22.71,22.98,22.59,17529.19
2023-03-06,22.67,22.25,22.9,22.11,36170.86
2023-03-07,22.25,21.63,22.26,21.52,30488.29
2023-03-08,21.48,21.78,21.79,21.42,18382.0
2023-03-09,21.78,21.57,21.86,21.5,17118.53
2023-03-10,21.64,22.01,22.28,21.11,30341.84
2023-03-13,21.96,21.69,22.03,21.5,20679.07
2023-03-14,21.69,21.0,21.69,20.78,23935.0
2023-03-15,21.08,21.03,21.33,21.03,15083.56
2023-03-16,21.03,20.55,21.04,20.44,16920.05
2023-03-17,20.69,20.55,20.82,20.51,15914.49
2023-03-20,20.74,20.51,21.08,20.26,29902.21
2023-03-21,20.63,21.0,21.01,20.43,22980.17
2023-03-22,21.07,20.98,21.32,20.88,23514.36
2023-03-23,20.88,20.63,20.96,20.45,27496.2
2023-03-24,20.63,20.69,20.88,20.35,21152.8
2023-03-27,20.45,20.95,20.98,20.39,22142.64
2023-03-28,20.79,20.63,21.18,20.62,25321.24
2023-03-29,20.89,21.64,22.3,20.89,74574.07
2023-03-30,21.33,21.62,21.85,21.16,42200.17
2023-03-31,21.61,21.6,21.75,21.42,22240.31
2023-04-03,21.67,21.63,21.67,21.34,24142.11
2023-04-04,21.64,20.82,21.74,20.63,37266.16
2023-04-06,20.63,20.51,20.81,20.35,31690.36
2023-04-07,20.41,20.62,20.89,20.37,22440.56
2023-04-10,20.59,20.36,20.81,20.31,24289.97
2023-04-11,20.35,20.69,20.69,20.05,23191.0
2023-04-12,20.63,20.48,20.8,20.33,16217.0
2023-04-13,20.53,19.58,20.55,19.58,32976.51
2023-04-14,19.66,19.78,19.91,19.5,19360.14
2023-04-17,19.8,20.12,20.22,19.69,18292.92
2023-04-18,20.18,19.7,20.18,19.62,27655.06
2023-04-19,19.73,19.64,19.96,19.14,36278.78
2023-04-20,19.57,19.13,19.57,19.09,21633.39
2023-04-21,19.18,18.72,19.31,18.72,17446.31
2023-04-24,18.72,18.59,19.16,18.37,21225.34
2023-04-25,18.4,17.95,18.5,17.36,35314.28
2023-04-26,18.78,19.74,19.74,18.69,91227.12
2023-04-27,19.96,20.17,20.44,19.47,130295.55
2023-04-28,18.77,19.1,19.44,18.49,123990.17
2023-05-04,19.06,18.99,19.31,18.78,62968.4
2023-05-05,18.81,18.75,18.99,18.42,45712.18
2023-05-08,18.74,18.65,18.84,18.45,47591.57
2023-05-09,18.65,17.92,18.65,17.89,60430.54
2023-05-10,17.61,17.98,18.25,17.46,63780.66
2023-05-11,17.92,18.26,18.45,17.83,72337.0
2023-05-12,18.26,17.6,18.34,17.6,51246.0
2023-05-15,17.53,17.95,18.02,17.48,44788.0
2023-05-16,17.83,18.06,18.5,17.82,70525.57
2023-05-17,17.98,18.79,18.79,17.91,89709.61
2023-05-18,18.69,18.81,18.99,18.33,70110.93
2023-05-19,18.71,18.77,19.02,18.49,58218.89
2023-05-22,18.82,19.18,19.31,18.81,81074.0
2023-05-23,19.16,18.78,19.19,18.78,54169.3
2023-05-24,18.78,19.07,19.27,18.74,53014.1
2023-05-25,19.11,19.02,19.35,18.84,63682.1
2023-05-26,19.03,18.64,19.03,18.46,64049.65
2023-05-29,18.76,18.44,18.79,18.25,57404.9
2023-05-30,18.39,18.45,18.67,18.2,49035.63
2023-05-31,18.4,18.06,18.4,17.99,42062.84
2023-06-01,17.99,18.02,18.35,17.93,30235.0
2023-06-02,18.17,18.23,18.32,17.97,34531.0
2023-06-05,18.35,18.46,18.49,17.96,52017.5
2023-06-06,18.5,17.95,18.5,17.86,54766.71
2023-06-07,17.89,17.81,18.09,17.78,31171.78
2023-06-08,17.8,17.58,18.01,17.5,37882.0
2023-06-09,17.58,17.68,17.71,17.41,32696.19
2023-06-12,17.41,17.73,17.82,17.27,46798.0
2023-06-13,17.67,18.03,18.06,17.6,42962.87
2023-06-14,18.03,17.61,18.03,17.55,43224.58
2023-06-15,17.56,18.17,18.18,17.44,63394.97
2023-06-16,18.09,18.28,18.34,17.99,41506.64
2023-06-19,18.29,18.23,18.52,18.16,35961.0
2023-06-20,18.21,18.44,18.71,18.18,54251.72
2023-06-21,18.66,18.04,18.66,18.01,38084.0
2023-06-26,18.04,17.76,18.22,17.59,44756.21
2023-06-27,17.9,18.08,18.19,17.73,36444.94
2023-06-28,18.08,18.15,18.17,17.74,37948.49
2023-06-29,18.15,18.55,18.77,18.0,80216.79
2023-06-30,18.55,19.11,19.45,18.32,137247.11
2023-07-03,19.21,19.16,19.6,19.1,110218.68
2023-07-04,19.06,19.15,19.33,18.96,72672.96
2023-07-05,19.09,18.88,19.21,18.88,43270.18
2023-07-06,18.88,18.96,19.09,18.67,44583.68
2023-07-07,18.87,18.61,18.99,18.42,59871.3
2023-07-10,18.63,18.73,18.96,18.57,34530.66
2023-07-11,18.77,18.8,18.86,18.45,42779.0
2023-07-12,18.82,18.66,19.06,18.58,89993.34
2023-07-13,18.78,18.95,19.11,18.76,78637.78
2023-07-14,18.96,18.67,19.03,18.57,62859.0
2023-07-17,18.94,19.47,20.01,18.86,235387.32
2023-07-18,20.03,20.93,21.42,19.81,442047.08
2023-07-19,20.94,20.89,21.76,20.84,361771.01
2023-07-20,20.98,20.14,21.0,20.09,204800.7
2023-07-21,20.14,19.45,20.18,19.35,143324.78
2023-07-24,19.54,20.49,21.01,19.22,237058.46
2023-07-25,20.44,20.13,20.61,19.86,173039.99
2023-07-26,20.32,19.71,20.4,19.62,139780.67
2023-07-27,19.65,19.87,20.7,19.59,191961.49
2023-07-28,19.98,19.37,20.04,19.01,154230.35
2023-07-31,19.36,19.36,19.5,19.17,121411.0
2023-08-01,19.35,18.79,19.35,18.68,137730.44
2023-08-02,18.81,18.37,18.84,18.32,101373.76
2023-08-03,18.36,18.43,18.53,18.29,73835.0
2023-08-04,18.42,18.47,18.66,18.21,93188.83
2023-08-07,18.46,18.2,18.46,18.17,53777.58
2023-08-08,18.18,18.08,18.31,18.01,52935.17
2023-08-09,18.0,18.12,18.22,17.9,43340.85
2023-08-10,18.14,18.41,18.42,18.08,63580.1
2023-08-11,18.42,17.92,18.42,17.89,52171.0
2023-08-14,17.74,17.83,17.91,17.59,38128.72
2023-08-15,17.88,17.71,17.9,17.5,38351.52
2023-08-16,17.67,17.59,17.8,17.52,26691.41
2023-08-17,17.57,17.76,17.78,17.37,39299.0
2023-08-18,17.69,17.76,17.99,17.69,44430.39
2023-08-21,17.79,17.94,18.11,17.79,42937.84
2023-08-22,17.98,17.69,18.08,17.29,62820.25
2023-08-23,17.32,16.52,17.49,16.29,96885.89
2023-08-24,16.51,15.87,16.52,15.7,108734.88
2023-08-25,15.72,15.51,15.86,15.43,60010.29
2023-08-28,16.29,15.59,16.41,15.55,66363.63
2023-08-29,15.6,16.1,16.17,15.55,68264.55
2023-08-30,16.1,16.17,16.42,15.98,54942.97
2023-08-31,16.15,16.04,16.15,15.88,37074.13
2023-09-01,16.07,15.97,16.15,15.9,35427.73
2023-09-04,16.03,16.34,16.35,15.88,55081.73
2023-09-05,16.31,16.38,16.41,16.11,45136.0
2023-09-06,16.33,16.43,16.48,16.16,36532.07
2023-09-07,16.33,15.96,16.35,15.96,47195.0
2023-09-08,15.91,16.02,16.07,15.86,23581.0
2023-09-11,15.98,16.13,16.2,15.9,28797.99
2023-09-12,16.11,16.13,16.2,16.05,22902.51
2023-09-13,16.13,15.91,16.13,15.78,30240.21
2023-09-14,15.92,15.64,15.92,15.61,27687.0
2023-09-15,15.68,15.4,15.76,15.3,61644.06
2023-09-18,15.36,15.56,15.72,15.23,42839.05
2023-09-19,15.58,15.32,15.58,15.28,30439.64
2023-09-20,15.29,14.99,15.37,14.97,36961.98
2023-09-21,14.92,14.78,15.03,14.69,39310.49
2023-09-22,14.74,15.18,15.22,14.72,40891.0
2023-09-25,15.32,15.11,15.37,15.03,26176.26
2023-09-26,15.02,14.89,15.15,14.86,41400.0
2023-09-27,14.87,15.08,15.3,14.84,56978.95
2023-09-28,15.14,15.29,15.32,15.11,35254.88
2023-10-09,15.27,15.26,15.43,15.21,31758.82
2023-10-10,15.33,15.32,15.41,15.23,27270.29
2023-10-11,15.39,15.25,15.4,15.23,29154.08
2023-10-12,15.31,15.51,15.54,15.2,38390.0
2023-10-13,15.43,15.26,15.43,15.1,40577.8
2023-10-16,15.26,14.98,15.26,14.86,31737.98
2023-10-17,14.94,14.91,15.08,14.87,24006.33
2023-10-18,15.03,14.83,15.03,14.67,38362.27
2023-10-19,14.84,14.77,15.05,14.75,34019.7
2023-10-20,14.76,14.77,15.04,14.65,29759.0
2023-10-23,14.74,14.29,14.77,14.15,38511.49
2023-10-24,14.34,14.6,14.63,14.25,37318.91
2023-10-25,14.69,14.62,14.84,14.58,29272.7
2023-10-26,14.59,14.74,14.76,14.21,37434.0
2023-10-27,14.55,14.88,14.94,14.23,69645.62
2023-10-30,14.85,15.11,15.16,14.78,56141.54
2023-10-31,15.08,14.9,15.08,14.81,43357.06
2023-11-01,14.94,14.89,15.03,14.82,27403.0
2023-11-02,15.03,14.64,15.11,14.64,47091.0
2023-11-03,14.64,14.98,15.1,14.62,61292.5
2023-11-06,15.03,15.33,15.35,15.0,46206.0
2023-11-07,15.39,15.37,15.43,15.16,36569.6
2023-11-08,15.37,15.18,15.37,15.09,38536.99
2023-11-09,15.21,15.2,15.38,15.1,30355.0
2023-11-10,15.23,15.24,15.24,14.99,26310.0
2023-11-13,15.28,15.44,15.46,15.14,42180.21
2023-11-14,15.44,15.52,15.63,15.33,46309.53
2023-11-15,15.68,15.63,15.74,15.52,39371.98
2023-11-16,15.56,15.34,15.62,15.32,45930.68
2023-11-17,15.34,15.48,15.53,15.26,37685.0
2023-11-20,15.42,15.56,15.6,15.28,42016.0
2023-11-21,15.57,15.33,15.59,15.3,44172.0
2023-11-22,15.3,15.03,15.39,15.0,44614.0
2023-11-23,15.13,15.58,15.59,15.13,82011.6
2023-11-24,15.5,15.25,15.52,15.23,56161.89
2023-11-27,15.23,15.95,16.11,15.16,115871.57
2023-11-28,16.0,16.02,16.1,15.77,91771.19
2023-11-29,15.85,15.79,16.14,15.72,63375.08
2023-11-30,15.75,15.48,15.79,15.34,48516.51
2023-12-01,15.44,15.43,15.52,15.16,45054.0
2023-12-04,15.37,15.45,15.54,15.31,31763.19
2023-12-05,15.38,15.02,15.4,15.01,41910.0
2023-12-06,14.94,15.09,15.4,14.91,37280.99
2023-12-07,15.09,14.89,15.11,14.75,31522.0
2023-12-08,14.93,14.78,15.03,14.68,28773.57
2023-12-11,14.8,15.02,15.05,14.44,26849.5
2023-12-12,15.02,14.92,15.02,14.87,20381.9
2023-12-13,14.91,14.73,14.93,14.73,27887.0
2023-12-14,14.76,14.74,14.87,14.71,18903.98
2023-12-15,14.77,14.81,14.92,14.72,18830.9
2023-12-18,14.71,14.5,14.8,14.48,20370.52
2023-12-19,14.58,14.71,14.78,14.42,18204.94
2023-12-20,14.74,14.62,14.87,14.61,18690.0
2023-12-21,14.65,14.92,15.03,14.53,46176.63
2023-12-22,14.85,14.64,14.92,14.55,41732.97
2023-12-25,14.6,14.64,14.76,14.53,16574.49
2023-12-26,14.6,14.51,14.67,14.45,14599.0
2023-12-27,14.51,14.55,14.6,14.33,16334.0
2023-12-28,14.55,15.27,15.33,14.55,76469.95
2023-12-29,15.23,15.26,15.31,15.11,37126.81
2024-01-02,15.24,15.42,15.49,15.16,44357.12
2024-01-03,15.45,15.96,16.38,15.33,127490.18
2024-01-04,15.8,16.39,16.85,15.7,169261.68
2024-01-05,16.3,15.75,16.31,15.68,106992.61
2024-01-08,15.67,15.5,15.86,15.45,56657.21
2024-01-09,15.51,15.46,15.79,15.22,59504.53
2024-01-10,15.45,15.5,15.91,15.16,61452.0
2024-01-11,15.43,15.9,16.1,15.41,77510.0
2024-01-12,15.88,15.69,16.15,15.66,68310.76
2024-01-15,15.55,15.82,16.03,15.49,58497.97
2024-01-16,15.72,16.24,16.24,15.58,107521.21
2024-01-17,16.16,16.27,16.98,16.1,166983.26
2024-01-18,16.02,16.49,16.61,15.89,134938.85
2024-01-19,16.41,15.59,16.41,15.58,105242.4
2024-01-22,15.52,14.72,15.57,14.62,96950.05
2024-01-23,14.59,14.88,15.22,14.36,68524.47
2024-01-24,14.92,14.78,15.11,14.21,92361.63
2024-01-25,14.64,15.37,15.46,14.28,91953.16
2024-01-26,15.32,15.05,15.49,14.98,55464.39
2024-01-29,15.11,14.72,15.22,14.57,63166.37
2024-01-30,14.54,14.44,14.82,14.37,35322.0
2024-01-31,14.74,14.29,14.74,14.2,46666.63
2024-02-01,13.85,13.51,14.07,13.17,69088.99
2024-02-02,13.46,12.36,13.85,12.16,104461.59
2024-02-05,12.35,11.35,12.35,11.19,74611.91
2024-02-06,11.21,12.27,12.49,10.76,88247.07
2024-02-07,12.38,12.24,12.82,11.96,76406.49
2024-02-08,12.18,13.05,13.44,12.18,71765.3
2024-02-19,13.25,13.51,13.74,13.09,63463.18
2024-02-20,13.46,13.38,13.46,13.12,36561.81
2024-02-21,13.25,13.31,13.76,13.18,48877.49
2024-02-22,13.3,13.49,13.65,13.27,38173.79
2024-02-23,13.49,13.68,13.7,13.39,49453.26
2024-02-26,13.66,13.76,13.95,13.56,54330.04
2024-02-27,13.66,14.28,14.4,13.59,70836.52
2024-02-28,14.3,13.32,14.51,13.3,86006.0
2024-02-29,13.27,13.91,13.91,13.26,55556.0
2024-03-01,13.95,14.17,14.32,13.78,66631.0
2024-03-04,15.43,15.58,15.58,15.43,119176.13
2024-03-05,15.72,15.57,16.69,15.51,337633.3
2024-03-06,15.54,17.14,17.14,15.2,354202.93
2024-03-07,17.61,17.13,18.8,17.05,465866.49
2024-03-08,17.03,17.62,17.92,16.63,319961.43
2024-03-11,17.74,17.69,18.18,17.19,287995.93
2024-03-12,17.51,18.55,19.42,17.34,369338.64
2024-03-13,18.19,19.11,19.16,18.19,329419.87
2024-03-14,18.94,18.84,19.05,18.29,217503.39
2024-03-15,18.54,18.43,18.67,17.97,210513.09
2024-03-18,18.31,18.49,18.5,18.13,150096.59
2024-03-19,18.32,18.33,18.47,18.13,122943.78
2024-03-20,18.36,18.34,18.44,18.13,109637.77
2024-03-21,18.19,17.87,18.33,17.69,153068.11
2024-03-22,17.58,17.59,17.76,17.2,98977.09
2024-03-25,17.53,17.58,18.01,17.32,96222.0
2024-03-26,17.68,17.52,17.69,17.13,81575.0
2024-03-27,17.54,17.55,18.03,17.37,104202.25
2024-03-28,17.3,17.62,17.92,17.21,106813.98
2024-03-29,17.68,18.3,18.33,17.51,179410.89
2024-04-01,18.25,18.56,18.59,17.95,147142.82
2024-04-02,18.67,17.68,18.75,17.19,197054.0
2024-04-03,17.41,17.43,17.65,17.0,121662.08
2024-04-08,17.2,16.78,17.2,16.57,96888.52
2024-04-09,16.63,16.75,16.75,16.31,82179.0
2024-04-10,16.6,16.44,16.69,16.01,81951.79
2024-04-11,16.45,17.29,17.78,16.22,164057.39
2024-04-12,17.1,16.7,17.14,16.63,90180.01
2024-04-15,16.56,16.56,16.91,16.11,78277.04
2024-04-16,16.46,16.6,16.99,16.0,100703.45
2024-04-17,16.9,17.52,17.58,16.9,151659.8
2024-04-18,17.34,17.82,18.18,17.29,198935.8
2024-04-19,17.59,17.25,17.63,16.99,124424.73
2024-04-22,17.01,17.31,17.47,17.01,75651.89
2024-04-23,17.32,17.26,17.38,17.05,80816.1
2024-04-24,17.14,17.16,17.29,16.61,87143.0
2024-04-25,17.04,17.41,17.49,16.8,87694.83
2024-04-26,16.51,17.08,17.23,16.37,174750.91
2024-04-29,17.0,16.94,17.0,16.71,86842.08
2024-04-30,16.85,16.74,17.19,16.55,86794.0
2024-05-06,16.86,16.76,16.88,16.59,65620.49
2024-05-07,16.72,16.9,17.1,16.64,56803.74
2024-05-08,16.85,17.36,17.41,16.65,132523.45
2024-05-09,17.44,18.16,18.17,17.3,205651.73
2024-05-10,18.37,17.95,18.99,17.76,270585.12
2024-05-13,17.97,18.88,19.65,17.86,316542.0
2024-05-14,18.56,18.8,19.14,18.37,256535.44
2024-05-15,18.56,18.64,19.65,18.53,223623.94
2024-05-16,18.28,17.92,18.67,17.91,166944.94
2024-05-17,17.72,17.87,18.1,17.58,123249.94
2024-05-20,17.61,17.59,17.74,17.01,171957.71
2024-05-21,17.53,17.58,17.72,17.39,82780.0
2024-05-22,17.76,16.49,17.81,16.39,223207.9
2024-05-23,16.31,15.53,16.58,15.5,177712.87
2024-05-24,15.54,15.54,16.07,15.52,115752.0
2024-05-27,15.6,15.87,16.05,15.29,109092.99
2024-05-28,15.81,16.28,16.7,15.72,170690.93
2024-05-29,16.08,15.74,16.15,15.64,98583.3
2024-05-30,15.62,15.78,16.26,15.6,86528.92
2024-05-31,15.82,15.41,15.86,15.23,102979.34
2024-06-03,15.27,15.08,15.33,14.85,91164.16
2024-06-04,14.95,15.42,15.5,14.81,70823.0
2024-06-05,15.28,14.98,15.34,14.97,45123.16
2024-06-06,14.83,14.56,15.0,14.49,67233.17
2024-06-07,14.76,14.66,14.91,14.5,40475.16
2024-06-11,14.66,14.72,14.74,14.39,35122.0
2024-06-12,14.79,14.85,14.92,14.69,37458.0
2024-06-13,14.85,14.8,15.09,14.77,54368.0
2024-06-14,15.03,15.54,15.54,14.76,145298.57
2024-06-17,15.57,15.41,15.95,15.26,111057.0
2024-06-18,15.37,15.45,15.46,15.11,58156.0
2024-06-19,15.4,15.07,15.5,15.07,53900.0
2024-06-20,15.04,14.65,15.28,14.65,52473.0
2024-06-21,14.59,14.6,14.87,14.54,28062.0
2024-06-24,14.39,13.84,14.53,13.81,62880.0
2024-06-25,13.9,13.83,14.03,13.68,34413.08
2024-06-26,13.71,14.27,14.34,13.71,36318.0
2024-06-27,14.2,13.93,14.29,13.91,29095.0
2024-06-28,13.94,14.54,14.87,13.93,62952.37
2024-07-01,14.54,14.27,14.74,13.97,53298.52
2024-07-02,14.45,14.11,14.45,14.0,31055.52
2024-07-03,14.18,13.83,14.18,13.81,39645.0
2024-07-04,13.79,13.7,14.06,13.66,31244.0
2024-07-05,13.7,13.86,13.93,13.4,41019.0
2024-07-08,13.82,13.65,13.82,13.45,30168.0
2024-07-09,13.57,13.85,13.9,13.36,41034.0
2024-07-10,12.71,12.52,12.89,12.47,134340.64
2024-07-11,12.66,12.55,12.76,12.37,84167.0
2024-07-12,12.52,12.38,12.6,12.31,52554.0
2024-07-15,12.39,12.12,12.39,11.91,51277.07
2024-07-16,12.09,11.92,12.16,11.86,51234.14
2024-07-17,11.92,11.74,11.96,11.63,43348.0
2024-07-18,11.71,11.83,11.98,11.48,56231.33
2024-07-19,11.83,11.98,12.01,11.76,34626.08
2024-07-22,11.98,12.03,12.15,11.93,33737.0
2024-07-23,12.03,11.59,12.03,11.59,34803.0
2024-07-24,11.59,11.35,11.67,11.33,32632.0
2024-07-25,11.35,11.47,11.58,11.17,29684.0
2024-07-26,11.58,11.59,11.65,11.44,20377.0
2024-07-29,11.68,11.36,11.71,11.33,31905.49
2024-07-30,11.32,11.54,11.6,11.25,28635.0
2024-07-31,11.5,11.89,11.93,11.46,40628.0
2024-08-01,11.89,11.83,12.02,11.77,38116.27
2024-08-02,11.68,11.67,11.96,11.64,26814.49
2024-08-05,11.55,11.39,11.79,11.39,33200.91
2024-08-06,11.48,11.63,11.67,11.44,29804.54
2024-08-07,11.7,11.96,12.04,11.63,58402.0
2024-08-08,11.82,11.8,11.9,11.67,29422.0
2024-08-09,11.79,11.69,11.98,11.69,22120.0
2024-08-12,11.71,11.65,11.78,11.63,16844.54
2024-08-13,11.66,11.7,11.77,11.53,18030.18
2024-08-14,11.7,11.22,11.71,11.17,47087.0
2024-08-15,11.13,11.2,11.39,11.05,34271.56
2024-08-16,11.12,11.03,11.27,11.02,30705.63
2024-08-19,11.02,10.84,11.16,10.82,30159.0
2024-08-20,10.87,10.5,10.89,10.4,50485.08
2024-08-21,10.45,10.22,10.54,10.15,49688.0
2024-08-22,10.22,10.05,10.33,10.03,37558.0
2024-08-23,9.99,9.97,10.09,9.82,38582.0
2024-08-26,9.98,10.16,10.19,9.96,28139.0
2024-08-27,10.12,9.92,10.12,9.91,26867.83
2024-08-28,9.83,10.01,10.13,9.83,23477.04
2024-08-29,9.93,10.22,10.29,9.91,29821.0
2024-08-30,10.3,10.36,10.53,10.1,52176.0
2024-09-02,10.33,10.04,10.37,10.03,36733.0
2024-09-03,9.99,10.25,10.29,9.99,34038.0
2024-09-04,10.24,10.3,10.48,10.17,49177.0
2024-09-05,10.31,10.32,10.4,10.2,27672.0
2024-09-06,10.33,10.03,10.33,10.03,26771.0
2024-09-09,9.93,10.02,10.09,9.89,23067.0
2024-09-10,9.94,10.19,10.21,9.94,27723.0
2024-09-11,10.13,11.21,11.21,10.05,77469.0
2024-09-12,11.27,11.41,12.19,11.2,251310.32
2024-09-13,11.41,11.08,11.6,10.97,163444.0
2024-09-18,11.07,11.13,11.27,10.83,117893.0
2024-09-19,11.18,11.63,11.7,10.99,172740.95
2024-09-20,11.64,11.28,11.7,11.19,118196.46
2024-09-23,11.28,11.45,11.74,11.13,110273.67
2024-09-24,11.51,11.89,12.12,11.32,182298.25
2024-09-25,11.76,11.82,12.09,11.69,184868.48
2024-09-26,11.68,11.98,11.99,11.57,133272.27
2024-09-27,12.13,12.52,12.59,12.0,115771.05
2024-09-30,13.2,13.52,13.76,12.6,234228.67
2024-10-08,14.83,14.0,14.83,13.25,273276.2
2024-10-09,13.8,12.6,13.8,12.6,149226.5
2024-10-10,12.51,12.62,12.91,12.33,105878.65
2024-10-11,12.52,11.97,12.61,11.83,89375.12
2024-10-14,12.05,12.26,12.33,11.79,69706.0
2024-10-15,12.21,12.03,12.38,12.03,59804.0
2024-10-16,11.91,12.74,12.88,11.81,162360.69
2024-10-17,12.54,12.23,12.62,12.21,114041.38
2024-10-18,12.19,12.43,12.62,12.13,115021.61
2024-10-21,12.42,12.47,12.56,12.29,103129.17
