date,open,close,high,low,volume
2024-10-22,12.51,12.75,12.8,12.42,107709.2
2024-10-23,12.73,12.62,12.9,12.58,93816.23
2024-10-24,12.63,12.35,12.65,12.33,63355.0
2024-10-25,12.38,12.6,12.66,12.37,75619.0
2024-10-28,12.59,12.85,12.87,12.52,83634.76
2024-10-29,12.85,12.41,12.95,12.4,79090.12
2024-10-30,12.37,12.21,12.51,12.06,82453.27
2024-10-31,12.22,12.16,12.31,12.07,80972.0
2024-11-01,12.11,11.84,12.2,11.72,75726.77
2024-11-04,11.89,12.03,12.18,11.84,47893.0
2024-11-05,12.03,12.5,12.6,11.93,111883.0
2024-11-06,12.45,12.56,12.81,12.33,147213.58
2024-11-07,12.58,12.7,12.81,12.46,109008.47
2024-11-08,12.81,12.82,12.93,12.72,119784.59
2024-11-11,12.84,13.09,13.09,12.68,115068.94
2024-11-12,13.09,13.03,13.31,12.92,131434.18
2024-11-13,13.08,13.18,13.25,12.87,121996.94
2024-11-14,13.13,12.85,13.38,12.85,105448.0
2024-11-15,12.82,12.41,12.9,12.41,78396.59
2024-11-18,12.49,12.16,12.5,12.09,58377.0
2024-11-19,12.21,12.58,12.58,12.19,58811.62
2024-11-20,12.79,12.98,13.05,12.61,92141.62
2024-11-21,12.96,12.86,13.03,12.72,59798.48
2024-11-22,12.87,12.61,13.2,12.52,99447.0
2024-11-25,12.62,12.76,12.85,12.52,61260.0
2024-11-26,12.7,12.45,12.79,12.4,47167.0
2024-11-27,12.44,12.55,12.55,12.12,49680.0
2024-11-28,12.55,12.41,12.68,12.38,53177.02
2024-11-29,12.43,12.48,12.63,12.33,61630.81
2024-12-02,12.45,12.66,12.67,12.39,56045.92
2024-12-03,12.64,12.55,12.68,12.43,54805.23
2024-12-04,12.52,12.37,12.54,12.33,50461.0
2024-12-05,12.31,12.9,12.95,12.31,113775.23
2024-12-06,13.07,12.83,13.09,12.76,76438.0
2024-12-09,12.83,13.19,13.23,12.75,109135.0
2024-12-10,13.35,13.2,13.58,13.09,147468.0
2024-12-11,13.11,13.25,13.52,13.1,104544.81
2024-12-12,13.21,13.21,13.32,13.1,82818.0
2024-12-13,13.13,12.97,13.27,12.96,69762.0
2024-12-16,13.04,13.08,13.37,12.9,92123.0
2024-12-17,13.27,12.87,13.27,12.73,69744.0
2024-12-18,12.86,12.75,13.09,12.7,59336.35
2024-12-19,12.47,12.53,12.65,12.23,59430.15
2024-12-20,12.53,12.59,12.7,12.46,36587.08
2024-12-23,12.6,12.18,12.7,12.18,53556.0
2024-12-24,12.27,12.44,12.54,12.26,44280.0
2024-12-25,12.36,12.75,13.01,12.12,102786.66
2024-12-26,12.65,12.65,13.01,12.53,104959.0
2024-12-27,12.83,13.09,13.26,12.79,190254.22
2024-12-30,12.95,12.97,13.25,12.91,121511.63
2024-12-31,12.97,12.5,13.07,12.44,80234.23
2025-01-02,12.43,12.52,12.96,12.23,95836.04
2025-01-03,12.52,12.07,12.79,12.06,85036.49
2025-01-06,12.07,12.6,12.63,11.59,98134.0
2025-01-07,12.6,13.36,13.55,12.46,207112.06
2025-01-08,13.15,13.27,13.56,12.98,167854.73
2025-01-09,13.45,13.36,13.87,13.34,167057.55
2025-01-10,13.44,12.94,13.51,12.92,134540.98
2025-01-13,12.88,12.73,13.07,12.46,85616.98
2025-01-14,12.71,13.24,13.28,12.61,105711.94
2025-01-15,13.25,13.05,13.27,12.97,77028.96
2025-01-16,13.11,13.01,13.24,12.93,84665.7
2025-01-17,12.72,12.51,12.77,12.3,125056.0
2025-01-20,12.63,13.1,13.24,12.57,164511.0
2025-01-21,13.06,13.09,13.2,12.95,83724.0
2025-01-22,13.04,14.41,14.41,13.04,334908.95
2025-01-23,14.7,14.13,14.88,13.97,433546.42
2025-01-24,14.1,13.99,14.24,13.66,268448.72
2025-01-27,14.21,13.87,14.29,13.87,165344.43
2025-02-05,13.73,14.3,14.3,13.33,233334.7
2025-02-06,13.96,14.24,14.24,13.93,178792.98
2025-02-07,14.29,14.15,14.37,13.98,184693.69
2025-02-10,14.11,14.74,15.39,14.0,298425.35
2025-02-11,14.64,14.35,14.67,14.26,178732.52
2025-02-12,14.1,14.21,14.3,13.98,156730.12
2025-02-13,14.14,13.94,14.14,13.83,118184.35
2025-02-14,13.88,13.85,14.08,13.8,85262.27
2025-02-17,13.78,14.08,14.08,13.78,90145.71
2025-02-18,14.34,13.96,14.68,13.9,185890.64
2025-02-19,13.58,14.01,14.03,13.53,117237.0
2025-02-20,13.94,13.82,13.99,13.6,102069.2
2025-02-21,13.82,13.94,14.05,13.8,93848.12
2025-02-24,13.96,13.72,13.97,13.62,88897.0
2025-02-25,13.63,13.41,13.72,13.4,78318.0
2025-02-26,13.38,13.74,13.88,13.38,79191.34
2025-02-27,13.73,13.54,13.76,13.35,70379.0
2025-02-28,13.43,13.1,13.52,13.08,65889.58
2025-03-03,13.1,13.12,13.31,13.05,47428.0
2025-03-04,13.18,13.27,13.27,13.04,37706.88
2025-03-05,13.3,12.88,13.32,12.79,93738.0
2025-03-06,12.96,12.96,13.09,12.92,63229.0
2025-03-07,12.94,12.79,13.04,12.71,76456.0
2025-03-10,12.85,12.94,12.96,12.74,56655.0
2025-03-11,12.77,13.11,13.33,12.75,108472.0
2025-03-12,13.16,13.31,13.46,13.07,103248.91
2025-03-13,13.25,13.22,13.44,13.11,58953.0
2025-03-14,13.22,13.36,13.42,13.07,74167.86
2025-03-17,13.42,13.57,13.61,13.26,87533.63
2025-03-18,13.63,13.84,13.84,13.45,102377.77
2025-03-19,13.77,14.0,14.68,13.61,203139.26
2025-03-20,13.85,13.74,14.06,13.68,118351.82
2025-03-21,13.68,13.51,13.85,13.41,83324.0
2025-03-24,13.5,13.36,13.67,13.08,73774.63
2025-03-25,13.3,13.3,13.5,13.17,49818.0
2025-03-26,13.32,13.38,13.47,13.2,42682.0
2025-03-27,13.38,13.3,13.38,13.13,44046.0
2025-03-28,13.3,13.31,13.52,13.27,62759.0
2025-03-31,13.26,13.14,13.5,13.09,49036.0
2025-04-01,13.14,13.09,13.28,13.07,36088.0
2025-04-02,13.12,13.18,13.19,13.0,32762.86
2025-04-03,13.06,13.27,13.32,13.05,41086.0
2025-04-07,12.66,11.94,12.66,11.94,59859.0
2025-04-08,11.71,11.32,12.08,11.19,86205.86
2025-04-09,10.75,11.4,11.5,10.52,68081.14
2025-04-10,11.62,11.54,11.78,11.52,46474.0
2025-04-11,11.37,11.71,12.02,11.33,46270.0
2025-04-14,11.88,11.89,11.99,11.79,37349.0
2025-04-15,11.84,11.93,11.96,11.76,27441.0
2025-04-16,11.9,11.58,11.9,11.45,36473.0
2025-04-17,11.56,11.5,11.7,11.49,23698.0
2025-04-18,11.48,11.49,11.59,11.42,19614.0
2025-04-21,11.44,11.61,11.64,11.44,24187.0
2025-04-22,11.69,11.56,11.69,11.47,31289.0
2025-04-23,11.56,11.55,11.65,11.46,36595.0
2025-04-24,11.48,11.43,11.52,11.33,32845.0
2025-04-25,11.44,11.43,11.58,11.38,32873.0
2025-04-28,11.45,11.34,11.73,11.31,51192.0
2025-04-29,11.32,11.45,11.52,11.28,26829.0
2025-04-30,11.47,11.56,11.62,11.45,27551.0
2025-05-06,11.69,11.87,11.87,11.67,43640.0
2025-05-07,12.01,11.98,12.06,11.89,40307.0
2025-05-08,11.98,12.08,12.12,11.94,36685.0
2025-05-09,12.09,11.92,12.1,11.91,29827.0
2025-05-12,12.06,12.19,12.19,12.0,35936.0
2025-05-13,12.31,12.15,12.36,12.13,31175.0
2025-05-14,12.15,12.09,12.19,12.01,28944.0
2025-05-15,12.09,11.97,12.12,11.96,23195.0
2025-05-16,12.05,12.09,12.16,11.97,23694.0
2025-05-19,12.03,12.08,12.12,11.98,23234.0
2025-05-20,12.08,12.16,12.18,12.03,26477.72
2025-05-21,12.16,12.03,12.2,11.98,25827.11
2025-05-22,11.98,11.94,12.22,11.89,36967.0
2025-05-23,11.89,11.79,12.04,11.77,34619.0
2025-05-26,11.79,11.98,12.05,11.79,27485.0
2025-05-27,11.95,12.0,12.03,11.84,26092.0
2025-05-28,12.03,12.04,12.14,11.96,35253.19
2025-05-29,12.01,12.1,12.17,11.98,41924.75
2025-05-30,12.15,11.86,12.15,11.81,38022.0
2025-06-03,11.83,11.95,11.96,11.73,25674.96
2025-06-04,11.93,12.06,12.18,11.92,45267.0
2025-06-05,12.15,12.13,12.21,12.07,42782.0
2025-06-06,12.11,12.3,12.34,12.05,52538.0
2025-06-09,12.27,12.3,12.34,12.24,41328.0
2025-06-10,12.3,12.35,12.36,12.19,48536.18
2025-06-11,12.37,12.42,12.46,12.31,36887.0
2025-06-12,12.41,12.51,12.53,12.36,46351.0
2025-06-13,12.5,12.19,12.51,12.16,46056.0
2025-06-16,12.12,12.57,12.65,12.12,60025.0
2025-06-17,12.62,12.43,12.64,12.35,38869.0
2025-06-18,12.42,12.35,12.47,12.21,29786.05
2025-06-19,12.38,12.06,12.46,12.02,43304.0
2025-06-20,12.07,12.03,12.2,12.01,21933.43
2025-06-23,12.01,12.18,12.2,11.92,28501.0
2025-06-24,12.06,12.27,12.31,12.06,46710.16
2025-06-25,12.34,12.33,12.35,12.22,37470.0
2025-06-26,12.27,12.33,12.46,12.26,36477.0
2025-06-27,12.33,12.4,12.44,12.27,29156.0
2025-06-30,12.35,12.58,12.64,12.35,54271.0
2025-07-01,12.71,12.5,12.71,12.46,32845.84
2025-07-02,12.56,12.57,12.62,12.47,38962.0
2025-07-03,12.57,12.61,12.64,12.5,36920.0
2025-07-04,12.61,12.54,12.67,12.5,31892.05
2025-07-07,12.49,12.8,12.83,12.46,48748.05
2025-07-08,12.8,12.81,12.82,12.68,41894.0
2025-07-09,12.86,13.0,13.05,12.8,72741.9
2025-07-10,13.01,13.1,13.41,12.92,82263.02
2025-07-11,13.14,13.13,13.19,12.95,67876.0
2025-07-14,13.56,13.71,13.89,13.36,161938.67
2025-07-15,13.59,13.53,13.82,13.49,95729.0
2025-07-16,13.49,13.52,13.71,13.45,55581.0
2025-07-17,13.49,13.57,13.61,13.46,47202.02
2025-07-18,13.66,13.47,13.66,13.44,37103.0
2025-07-21,13.89,13.9,14.23,13.66,168466.68
2025-07-22,14.13,15.28,15.28,13.91,311373.96
2025-07-23,15.26,14.38,15.26,14.36,368394.84
2025-07-24,14.3,15.31,15.81,14.28,409228.08
2025-07-25,15.13,15.43,15.62,14.95,332366.45
2025-07-28,15.2,16.25,16.3,14.75,350852.89
2025-07-29,15.89,15.88,16.24,15.57,249531.6
2025-07-30,15.75,15.02,15.84,14.97,220160.0
2025-07-31,15.25,14.56,15.25,14.5,161411.96
2025-08-01,14.58,14.6,14.68,14.46,83867.5
2025-08-04,14.46,14.6,14.61,14.35,69165.34
2025-08-05,14.69,14.9,14.99,14.5,89337.0
2025-08-06,14.89,14.65,14.9,14.57,80313.0
2025-08-07,14.65,14.75,15.04,14.61,80341.4
2025-08-08,14.89,14.92,14.95,14.73,76206.85
2025-08-11,15.14,15.08,15.35,14.99,99370.0
2025-08-12,14.97,14.9,15.3,14.84,81103.86
2025-08-13,14.82,14.74,14.98,14.61,119266.74
2025-08-14,14.74,14.46,14.8,14.45,88348.46
2025-08-15,14.44,15.02,15.04,14.4,114062.64
2025-08-18,15.1,15.55,15.61,15.07,147793.51
2025-08-19,15.66,15.69,15.81,15.53,129955.43
2025-08-20,15.61,15.83,15.83,15.45,107083.37
2025-08-21,15.85,15.39,15.85,15.33,104746.47
2025-08-22,15.48,15.23,15.49,15.2,74995.65
2025-08-25,15.23,15.34,15.6,15.23,87521.17
2025-08-26,15.34,15.52,15.6,15.31,108550.82
2025-08-27,15.52,15.0,15.54,15.0,97260.73
2025-08-28,14.95,15.05,15.23,14.59,85464.08
2025-08-29,15.33,15.14,15.75,15.14,119488.91
2025-09-01,15.13,15.07,15.31,15.05,89225.58
2025-09-02,15.03,15.12,15.24,14.68,96919.99
2025-09-03,15.25,14.81,15.27,14.68,65019.0
2025-09-04,14.85,14.87,15.05,14.63,77500.0
2025-09-05,14.89,15.61,15.65,14.85,140394.54
2025-09-08,15.74,15.58,15.81,15.4,120156.51
2025-09-09,15.53,15.23,15.59,15.16,81311.0
2025-09-10,15.21,15.1,15.3,15.1,56500.71
2025-09-11,15.05,15.99,16.1,14.95,189393.82
2025-09-12,15.95,15.7,16.15,15.67,127439.18
2025-09-15,15.79,15.43,15.84,15.41,67062.49
2025-09-16,15.45,15.87,16.03,15.28,120975.95
2025-09-17,15.83,15.79,15.87,15.66,77092.3
2025-09-18,15.83,15.52,16.02,15.34,101208.06
2025-09-19,15.51,15.45,15.73,15.3,61726.0
2025-09-22,15.44,15.61,15.83,15.2,75614.78
2025-09-23,15.52,15.91,15.94,15.43,135530.25
2025-09-24,15.75,16.32,16.45,15.56,165897.79
2025-09-25,16.27,16.18,16.6,16.15,136361.06
2025-09-26,16.22,16.21,16.52,16.0,110810.41
2025-09-29,16.18,16.35,16.44,15.92,103413.79
2025-09-30,16.36,15.89,16.4,15.89,106131.61
2025-10-09,15.96,15.89,16.23,15.77,90026.0
2025-10-10,15.89,16.58,16.91,15.73,212561.31
2025-10-13,15.77,16.46,16.56,15.5,159804.66
2025-10-14,16.87,16.36,16.9,16.19,140110.17
2025-10-15,16.17,17.58,17.62,16.17,269944.22
2025-10-16,17.45,17.01,17.65,16.91,228760.09
2025-10-17,17.06,15.42,17.1,15.37,251691.52
2025-10-20,15.88,15.7,16.15,15.58,143552.38
2025-10-21,15.56,15.13,15.8,15.07,173740.78
2025-10-22,15.11,14.99,15.21,14.85,70538.0
2025-10-23,14.95,14.93,14.97,14.67,73205.49
2025-10-24,14.95,15.08,15.21,14.95,58490.78
2025-10-27,15.2,15.24,15.39,15.09,73549.51
2025-10-28,15.2,15.39,15.58,15.1,82089.59
2025-10-29,15.36,16.32,16.93,15.31,262411.95
2025-10-30,16.01,15.75,16.28,15.69,181476.17
2025-10-31,15.82,15.82,16.37,15.76,121801.0
2025-11-03,15.94,16.76,16.88,15.94,223663.27
2025-11-04,16.76,16.85,17.37,16.66,198399.29
2025-11-05,16.73,18.19,18.53,16.54,492964.72
2025-11-06,18.19,18.04,18.65,17.76,438098.62
2025-11-07,17.74,17.84,18.36,17.74,237444.21
2025-11-10,17.9,17.78,18.14,17.46,201290.09
2025-11-11,17.8,17.6,18.08,17.51,133930.51
2025-11-12,17.54,17.25,17.79,17.06,113994.31
2025-11-13,17.19,17.24,17.49,17.11,98649.31
2025-11-14,17.07,17.07,17.49,16.87,107114.0
2025-11-17,17.08,16.82,17.16,16.7,84630.4
2025-11-18,16.87,16.34,17.04,16.22,90064.38
2025-11-19,16.25,15.68,16.43,15.61,86287.0
2025-11-20,15.8,15.36,15.9,15.26,82910.58
2025-11-21,15.16,14.39,15.27,14.26,142494.38
2025-11-24,14.45,14.55,14.67,14.31,71540.0
2025-11-25,14.65,14.73,14.88,14.58,63816.39
2025-11-26,14.78,14.57,14.93,14.54,83079.0
2025-11-27,14.6,14.63,14.9,14.59,61523.0
2025-11-28,14.63,15.08,15.11,14.57,65981.0
2025-12-01,15.06,14.93,15.19,14.89,60398.92
2025-12-02,14.91,14.8,14.92,14.71,36532.0
2025-12-03,14.91,14.68,14.91,14.61,47632.0
2025-12-04,14.68,14.57,14.76,14.48,37713.0
2025-12-05,14.5,14.96,15.01,14.5,62855.0
2025-12-08,14.95,14.89,15.0,14.81,44437.0
2025-12-09,14.85,14.86,15.03,14.8,39680.05
2025-12-10,14.86,14.77,14.88,14.63,42331.49
2025-12-11,14.85,14.67,15.06,14.66,61172.84
2025-12-12,14.75,15.13,15.31,14.74,117764.44
2025-12-15,15.14,15.32,15.57,15.09,90386.2
2025-12-16,15.27,14.8,15.32,14.72,74739.44
2025-12-17,14.79,15.06,15.15,14.56,76967.0
2025-12-18,14.98,14.79,15.04,14.72,67462.77
2025-12-19,14.81,15.11,15.15,14.81,78184.29
2025-12-22,15.13,15.13,15.25,15.06,60012.9
2025-12-23,15.12,15.11,15.21,14.94,56473.18
2025-12-24,15.07,15.25,15.35,14.92,62069.0
2025-12-25,15.2,15.34,15.38,15.13,52260.1
2025-12-26,15.34,15.25,15.4,15.16,62263.0
2025-12-29,15.24,15.05,15.24,15.0,60419.06
2025-12-30,14.93,14.88,15.04,14.84,52344.72
2025-12-31,15.02,14.76,15.02,14.65,54429.75
2026-01-05,14.76,15.06,15.19,14.76,72617.72
2026-01-06,15.1,15.27,15.31,15.05,71535.05
2026-01-07,15.3,15.5,15.67,15.2,107187.08
2026-01-08,15.96,16.15,16.51,15.96,204071.89
2026-01-09,16.24,16.61,16.78,16.23,193222.28
2026-01-12,16.67,16.61,16.96,16.46,159718.79
2026-01-13,16.53,17.38,18.08,16.25,340468.31
2026-01-14,17.76,17.27,17.93,17.09,333256.42
2026-01-15,17.31,17.92,18.23,17.28,254468.5
2026-01-16,18.94,17.63,19.22,17.58,326339.15
2026-01-19,17.63,18.88,18.9,17.59,326982.03
2026-01-20,18.88,19.34,19.88,18.53,390818.95
2026-01-21,18.74,18.34,18.85,18.19,243957.09
2026-01-22,18.34,18.24,18.58,17.91,189051.26
2026-01-23,18.26,18.75,18.99,18.26,188198.51
2026-01-26,19.02,19.98,20.63,18.99,465426.05
2026-01-27,20.24,19.53,20.36,18.87,316843.07
2026-01-28,19.34,19.5,19.79,19.28,176836.97
2026-01-29,19.64,20.24,21.14,19.51,348544.31
2026-01-30,20.02,19.81,20.63,19.12,213087.96
2026-02-02,20.8,20.55,21.59,20.49,394440.31
2026-02-03,20.59,21.12,21.27,20.27,280378.21
2026-02-04,20.93,20.81,21.31,20.39,192734.24
2026-02-05,20.48,19.37,20.48,19.28,224396.0
2026-02-06,19.06,20.2,20.65,19.04,235573.09
2026-02-09,22.03,22.22,22.22,21.7,543632.46
2026-02-10,22.67,22.26,23.11,21.86,434338.92
2026-02-11,22.08,21.94,22.58,21.64,192976.81
2026-02-12,22.13,24.13,24.13,22.13,277858.53
2026-02-13,23.91,22.86,24.13,22.79,329435.63
2026-02-24,23.31,24.57,24.84,22.83,390977.2
2026-02-25,24.52,24.28,24.82,24.02,251849.37
2026-02-26,24.0,25.52,25.92,24.0,307462.5
2026-02-27,25.22,25.32,25.41,24.69,244687.17
2026-03-02,24.77,24.46,25.7,24.33,262061.77
2026-03-03,24.68,23.36,24.79,23.2,228188.23
2026-03-04,22.98,24.62,25.25,22.98,255451.44
2026-03-05,25.42,26.56,27.09,25.33,379930.64
2026-03-06,26.43,26.54,27.02,26.16,279489.69
2026-03-09,26.21,26.63,27.12,25.66,239380.65
2026-03-10,26.92,26.52,27.51,26.39,189273.03
2026-03-11,26.53,25.77,27.14,25.59,229102.48
2026-03-12,26.12,26.15,27.6,26.11,259056.52
2026-03-13,26.32,25.07,26.39,24.74,189623.63
2026-03-16,25.07,23.77,25.13,23.15,233702.14
2026-03-17,23.92,22.78,24.02,22.73,161905.11
2026-03-18,22.84,23.19,23.4,22.71,132794.0
2026-03-19,22.83,22.39,23.02,22.2,115338.75
2026-03-20,22.85,21.73,22.93,21.68,105785.43
2026-03-23,21.56,21.36,22.69,21.22,198107.32
2026-03-24,21.84,21.74,22.11,21.04,157081.73
2026-03-25,21.83,22.5,23.46,21.75,192480.96
2026-03-26,22.32,21.74,22.49,21.59,123644.0
2026-03-27,21.42,22.02,22.39,21.25,106156.33
2026-03-30,21.7,21.93,22.2,21.39,82159.22
2026-03-31,21.73,20.89,21.96,20.89,130128.88
2026-04-01,21.42,21.38,21.63,21.16,114625.44
2026-04-02,21.44,20.91,21.73,20.65,100729.0
2026-04-03,21.13,20.22,21.13,20.21,83087.74
2026-04-07,20.34,19.62,20.42,19.54,139350.0
2026-04-08,20.01,20.58,20.63,19.95,131196.0
2026-04-09,20.39,20.42,20.63,20.09,82423.18
2026-04-10,20.66,20.66,21.23,20.45,115714.0
2026-04-13,20.53,20.7,20.71,19.74,151058.0
2026-04-14,20.92,20.62,20.92,20.33,118116.35
2026-04-15,20.65,20.88,21.25,20.65,172790.13
2026-04-16,20.76,21.0,21.18,20.04,138896.01
2026-04-17,20.97,21.21,21.43,20.8,114415.0
2026-04-20,21.21,21.34,21.52,21.0,112779.99
2026-04-21,21.15,20.6,21.34,20.51,130875.32
2026-04-22,20.53,20.84,21.05,20.34,110535.21
2026-04-23,20.6,20.49,21.03,20.12,109069.0
2026-04-24,20.27,20.22,20.59,19.92,82966.18
2026-04-27,20.22,19.93,20.43,19.84,94328.12
2026-04-28,19.82,19.64,19.9,19.53,78530.27
2026-04-29,19.44,20.11,20.18,19.44,70080.9
2026-04-30,19.86,19.54,19.97,19.21,105201.41
2026-05-06,19.84,20.35,20.62,19.8,136971.14
2026-05-07,20.38,20.65,20.86,20.26,114462.64
2026-05-08,20.52,20.52,20.62,19.95,99343.0
2026-05-11,20.52,20.58,20.89,20.34,113735.25
2026-05-12,20.55,20.83,21.12,20.22,167139.17
2026-05-13,20.93,21.47,21.9,20.54,288616.79
2026-05-14,21.53,20.63,21.53,20.55,188051.84
2026-05-15,20.53,20.1,20.87,19.86,134868.89
2026-05-18,20.1,22.11,22.11,19.75,345662.93
2026-05-19,22.13,23.01,23.28,21.73,438600.23
2026-05-20,22.93,23.21,24.03,22.69,347485.51
2026-05-21,23.2,21.74,23.2,21.65,257175.74
2026-05-22,21.93,21.66,22.16,21.19,187530.86
2026-05-25,21.78,21.55,22.79,21.42,193598.22
2026-05-26,21.34,20.68,21.39,20.33,165017.07
2026-05-27,20.55,20.52,21.32,20.39,139842.55
2026-05-28,20.54,20.59,20.81,19.81,149489.58
2026-05-29,20.64,21.8,22.65,20.29,395756.07
2026-06-01,21.36,22.5,22.53,21.35,353948.65
2026-06-02,22.28,20.96,22.5,20.4,274539.06
2026-06-03,20.69,20.12,20.81,19.95,214838.56
2026-06-04,19.84,18.37,20.02,18.26,255374.53
2026-06-05,18.29,17.84,18.71,17.28,173464.75
2026-06-08,17.04,16.73,17.46,16.5,132660.98
2026-06-09,16.9,16.64,17.1,16.36,100594.67
2026-06-10,16.75,16.06,16.75,15.83,93636.52
2026-06-11,15.93,15.7,16.05,15.56,64095.75
2026-06-12,15.9,15.75,16.09,15.62,81596.1
2026-06-15,16.3,16.55,16.85,16.09,100135.73
2026-06-16,16.78,18.21,18.21,16.65,158961.08
2026-06-17,18.42,17.93,18.76,17.67,198589.31
2026-06-18,17.79,17.61,18.49,17.46,120680.35
2026-06-22,17.78,18.08,18.31,17.0,182675.96
2026-06-23,17.9,17.21,17.98,17.2,120324.92
2026-06-24,17.11,16.87,17.26,16.56,84400.72
2026-06-25,16.86,16.45,16.98,16.39,82636.33
2026-06-26,16.61,15.89,16.69,15.81,92543.56
2026-06-29,15.84,15.72,15.98,15.39,69458.86
2026-06-30,15.71,15.79,15.93,15.4,69856.26
2026-07-01,16.15,16.0,16.3,15.46,117633.54
2026-07-02,15.89,15.83,16.24,15.58,82199.0
2026-07-03,15.79,15.82,16.05,15.69,73765.09
2026-07-06,15.85,15.62,16.59,15.57,102100.72
2026-07-07,15.59,14.85,15.71,14.82,83615.0
2026-07-08,14.79,14.29,14.87,14.27,62749.59
2026-07-09,14.3,14.21,14.5,13.66,70468.55
2026-07-10,14.21,14.41,14.73,14.01,63986.89
2026-07-13,14.41,13.37,14.5,13.3,102667.23
2026-07-14,13.43,13.64,13.66,13.03,74011.0
2026-07-15,13.18,13.27,13.92,12.95,72423.79
2026-07-16,13.19,13.13,13.44,12.95,53916.05
2026-07-17,13.13,12.77,13.28,12.61,81510.79
2026-07-20,12.69,12.42,13.14,12.23,91716.51
2026-07-21,12.44,12.52,12.54,11.68,95872.0
2026-07-22,12.4,12.18,12.55,12.1,67194.77
2026-07-23,12.18,13.4,13.4,12.18,175708.49
2026-07-24,13.33,12.84,13.4,12.84,162212.36
2026-07-27,12.85,13.31,13.32,12.76,114275.07
2026-07-28,13.43,13.32,13.55,13.22,80349.13
2026-07-29,13.4,13.83,13.9,13.25,118890.23
2026-07-30,13.6,13.58,13.96,13.51,88476.13
2026-07-31,13.6,13.67,13.85,13.6,71846.24
